"Competition","College","Year","Crew","Gender","StartPos","Day1","Day2","Day3","Day4"
"Lent","Caius",2016,NA,"M",1,NA,NA,NA,NA
"Lent","Downing",2016,NA,"M",2,NA,NA,NA,NA
"Lent","Jesus",2016,NA,"M",3,NA,-1,-1,NA
"Lent","Queens",2016,NA,"M",4,-1,-1,-1,NA
"Lent","Pembroke",2016,NA,"M",5,1,1,NA,NA
"Lent","FaT",2016,NA,"M",6,-1,NA,1,NA
"Lent","Maggie",2016,NA,"M",7,1,1,1,NA
"Lent","Peterhouse",2016,NA,"M",8,NA,NA,NA,NA
"Lent","Kings",2016,NA,"M",9,-1,-1,-1,-1
"Lent","Robinson",2016,NA,"M",10,1,NA,NA,NA
"Lent","Christs",2016,NA,"M",11,NA,1,NA,NA
"Lent","Girton",2016,NA,"M",12,-1,NA,-1,-1
"Lent","Catz",2016,NA,"M",13,1,NA,1,NA
"Lent","Fitz",2016,NA,"M",14,NA,-1,-1,-1
"Lent","Clare",2016,NA,"M",15,-1,NA,1,1
"Lent","Churchill",2016,NA,"M",16,1,1,1,1
"Lent","Emma",2016,NA,"M",17,-1,NA,NA,NA
"Lent","TitHall",2016,NA,"M",18,1,NA,NA,1
"Lent","Magdalene",2016,NA,"M",19,NA,NA,NA,NA
"Lent","Caius",2016,2,"M",20,NA,-1,-1,-1
"Lent","Selwyn",2016,NA,"M",21,-1,-1,-1,NA
"Lent","Maggie",2016,2,"M",22,1,1,NA,NA
"Lent","Homerton",2016,NA,"M",23,NA,1,1,NA
"Lent","Jesus",2016,2,"M",24,-1,NA,NA,NA
"Lent","Wolfson",2016,NA,"M",25,1,NA,1,1
"Lent","Downing",2016,2,"M",26,-1,-1,-1,-1
"Lent","Darwin",2016,NA,"M",27,1,NA,-1,NA
"Lent","FaT",2016,2,"M",28,-1,NA,1,NA
"Lent","Corpus",2016,NA,"M",29,1,1,1,NA
"Lent","Queens",2016,2,"M",30,NA,NA,NA,1
"Lent","Sidney",2016,NA,"M",31,NA,NA,NA,-1
"Lent","Pembroke",2016,2,"M",32,NA,-1,-1,-1
"Lent","Christs",2016,2,"M",33,-1,-1,-1,2
"Lent","Clare",2016,2,"M",34,1,1,NA,1
"Lent","Emma",2016,2,"M",35,NA,-1,1,-1
"Lent","Eddies",2016,NA,"M",36,NA,2,1,NA
"Lent","Churchill",2016,2,"M",37,-1,-1,-3,-1
"Lent","Catz",2016,2,"M",38,1,NA,NA,NA
"Lent","ClareHall",2016,NA,"M",39,-1,NA,-1,NA
"Lent","HughesHall",2016,NA,"M",40,1,1,NA,NA
"Lent","Maggie",2016,3,"M",41,NA,-1,3,-1
"Lent","Peterhouse",2016,2,"M",42,-1,-1,-1,NA
"Lent","Magdalene",2016,2,"M",43,1,1,1,1
"Lent","FaT",2016,3,"M",44,NA,1,NA,1
"Lent","Robinson",2016,2,"M",45,NA,NA,1,NA
"Lent","Wolfson",2016,2,"M",46,-1,-1,NA,-1
"Lent","Fitz",2016,2,"M",47,1,NA,-1,NA
"Lent","Darwin",2016,2,"M",48,NA,1,1,NA
"Lent","TitHall",2016,2,"M",49,NA,NA,-1,NA
"Lent","Magdalene",2016,3,"M",50,-1,-1,-1,-1
"Lent","Ruskin",2016,NA,"M",51,1,NA,1,1
"Lent","Kings",2016,2,"M",52,-1,-1,-1,-1
"Lent","Jesus",2016,3,"M",53,1,1,NA,NA
"Lent","Clare",2016,3,"M",54,-1,-1,-1,-1
"Lent","HughesHall",2016,2,"M",55,1,1,1,NA
"Lent","Queens",2016,3,"M",56,NA,1,1,1
"Lent","FaT",2016,4,"M",57,NA,-1,-1,-1
"Lent","Maggie",2016,4,"M",58,-1,-1,-1,-1
"Lent","Sidney",2016,2,"M",59,1,1,1,1
"Lent","TitHall",2016,3,"M",60,-1,-1,-1,-1
"Lent","Emma",2016,3,"M",61,1,1,1,1
"Lent","Catz",2016,3,"M",62,NA,1,1,1
"Lent","Caius",2016,3,"M",63,NA,-1,-1,-1
"Lent","Queens",2016,4,"M",64,-1,-1,-1,-1
"Lent","Eddies",2016,2,"M",65,1,1,1,1
"Lent","Pembroke",2016,3,"M",66,NA,1,1,1
"Lent","Selwyn",2016,2,"M",67,-1,NA,NA,1
"Lent","Jesus",2016,4,"M",68,1,NA,1,1
"Lent","Jesus",2016,5,"M",69,NA,NA,NA,NA
"Lent","Caius",2017,NA,"M",1,-1,-1,NA,-1
"Lent","Downing",2017,NA,"M",2,1,NA,-1,NA
"Lent","Pembroke",2017,NA,"M",3,-1,-1,NA,NA
"Lent","Maggie",2017,NA,"M",4,1,1,1,NA
"Lent","Jesus",2017,NA,"M",5,NA,1,NA,1
"Lent","FaT",2017,NA,"M",6,NA,NA,-1,-1
"Lent","Queens",2017,NA,"M",7,-1,-1,-1,-1
"Lent","Peterhouse",2017,NA,"M",8,1,NA,1,NA
"Lent","Robinson",2017,NA,"M",9,-1,NA,1,NA
"Lent","Christs",2017,NA,"M",10,1,1,NA,1
"Lent","Catz",2017,NA,"M",11,NA,NA,-1,-1
"Lent","Churchill",2017,NA,"M",12,NA,-1,-1,-1
"Lent","Kings",2017,NA,"M",13,-1,-1,-1,NA
"Lent","Clare",2017,NA,"M",14,1,1,1,1
"Lent","Girton",2017,NA,"M",15,NA,1,1,1
"Lent","TitHall",2017,NA,"M",16,NA,NA,1,1
"Lent","Fitz",2017,NA,"M",17,NA,NA,NA,NA
"Lent","Emma",2017,NA,"M",18,NA,NA,NA,-1
"Lent","Magdalene",2017,NA,"M",19,NA,NA,NA,1
"Lent","Maggie",2017,2,"M",20,NA,NA,-1,-1
"Lent","Homerton",2017,NA,"M",21,-1,-1,-1,-1
"Lent","Wolfson",2017,NA,"M",22,1,NA,1,NA
"Lent","Caius",2017,2,"M",23,NA,1,NA,1
"Lent","Selwyn",2017,NA,"M",24,-1,-1,-1,NA
"Lent","Jesus",2017,2,"M",25,1,NA,1,NA
"Lent","Corpus",2017,NA,"M",26,NA,1,NA,1
"Lent","Darwin",2017,NA,"M",27,-1,-1,-1,-1
"Lent","FaT",2017,2,"M",28,1,NA,1,NA
"Lent","Queens",2017,2,"M",29,-1,-1,-1,NA
"Lent","Downing",2017,2,"M",30,1,1,NA,NA
"Lent","Clare",2017,2,"M",31,NA,1,1,NA
"Lent","Sidney",2017,NA,"M",32,-1,NA,NA,NA
"Lent","Eddies",2017,NA,"M",33,1,NA,1,1
"Lent","Christs",2017,2,"M",34,NA,-1,NA,-1
"Lent","Pembroke",2017,2,"M",35,-1,2,NA,NA
"Lent","Emma",2017,2,"M",36,1,-1,-1,NA
"Lent","Catz",2017,2,"M",37,-1,NA,NA,-1
"Lent","HughesHall",2017,NA,"M",38,1,NA,1,1
"Lent","Magdalene",2017,2,"M",39,-1,1,-3,1
"Lent","Maggie",2017,3,"M",40,1,-1,-1,-1
"Lent","ClareHall",2017,NA,"M",41,-1,-1,-1,-1
"Lent","FaT",2017,3,"M",42,1,NA,1,NA
"Lent","Churchill",2017,2,"M",43,-1,-1,-1,NA
"Lent","Robinson",2017,2,"M",44,1,1,3,1
"Lent","Peterhouse",2017,2,"M",45,-3,1,NA,-1
"Lent","Fitz",2017,2,"M",46,-1,-1,-1,-1
"Lent","Ruskin",2017,NA,"M",47,1,NA,1,1
"Lent","TitHall",2017,2,"M",48,3,1,1,NA
"Lent","Jesus",2017,3,"M",49,NA,NA,1,1
"Lent","Queens",2017,3,"M",50,NA,-1,NA,-1
"Lent","Sidney",2017,2,"M",51,-1,-1,-1,1
"Lent","Kings",2017,2,"M",52,-1,1,NA,1
"Lent","Clare",2017,3,"M",53,2,1,NA,1
"Lent","Catz",2017,3,"M",54,NA,NA,1,-1
"Lent","Eddies",2017,2,"M",55,-3,-1,-1,-1
"Lent","Jesus",2017,4,"M",56,-1,NA,-1,-1
"Lent","Caius",2017,3,"M",57,1,1,NA,NA
"Lent","Churchill",2017,3,"M",58,3,-1,NA,NA
"Lent","Kings",2017,3,"M",59,NA,1,1,NA
"Lent","Corpus",2017,2,"M",60,-1,-1,NA,-1
"Lent","Caius",2017,4,"M",61,1,NA,1,1
"Lent","Girton",2017,2,"M",62,NA,1,NA,1
"Lent","Ruskin",2017,2,"M",63,NA,NA,NA,1
"Lent","Downing",2015,NA,"M",1,NA,-1,NA,NA
"Lent","Caius",2015,NA,"M",2,NA,1,NA,NA
"Lent","Jesus",2015,NA,"M",3,NA,NA,NA,NA
"Lent","Maggie",2015,NA,"M",4,-1,NA,-1,-1
"Lent","Pembroke",2015,NA,"M",5,1,NA,NA,-1
"Lent","Queens",2015,NA,"M",6,NA,NA,1,1
"Lent","Christs",2015,NA,"M",7,-1,-1,-1,-1
"Lent","FaT",2015,NA,"M",8,1,NA,NA,1
"Lent","Catz",2015,NA,"M",9,-1,-1,-1,-1
"Lent","Peterhouse",2015,NA,"M",10,1,1,NA,NA
"Lent","Girton",2015,NA,"M",11,-1,-1,NA,1
"Lent","Kings",2015,NA,"M",12,1,1,1,NA
"Lent","Clare",2015,NA,"M",13,-1,NA,NA,-1
"Lent","Robinson",2015,NA,"M",14,1,1,1,1
"Lent","Emma",2015,NA,"M",15,NA,NA,-1,-1
"Lent","TitHall",2015,NA,"M",16,NA,-1,-1,NA
"Lent","Magdalene",2015,NA,"M",17,-1,NA,-1,NA
"Lent","Selwyn",2015,NA,"M",18,-1,-1,NA,-1
"Lent","Fitz",2015,NA,"M",19,2,1,1,1
"Lent","Caius",2015,2,"M",20,-1,NA,NA,1
"Lent","Churchill",2015,NA,"M",21,1,1,2,1
"Lent","Downing",2015,2,"M",22,-1,-1,-1,-1
"Lent","Jesus",2015,2,"M",23,1,NA,-1,-1
"Lent","Maggie",2015,2,"M",24,NA,1,1,NA
"Lent","Homerton",2015,NA,"M",25,NA,NA,1,1
"Lent","Queens",2015,2,"M",26,-1,-1,-1,-1
"Lent","Wolfson",2015,NA,"M",27,1,NA,NA,1
"Lent","FaT",2015,2,"M",28,NA,1,NA,-1
"Lent","Sidney",2015,NA,"M",29,NA,-1,-1,NA
"Lent","Corpus",2015,NA,"M",30,-1,NA,1,1
"Lent","Darwin",2015,NA,"M",31,1,1,1,1
"Lent","Eddies",2015,NA,"M",32,-1,-1,-1,-1
"Lent","Christs",2015,2,"M",33,1,NA,NA,-1
"Lent","Pembroke",2015,2,"M",34,NA,1,NA,1
"Lent","Catz",2015,2,"M",35,NA,-1,-1,-1
"Lent","HughesHall",2015,NA,"M",36,-1,-1,-1,-1
"Lent","Emma",2015,2,"M",37,1,1,1,-1
"Lent","Peterhouse",2015,2,"M",38,-1,-1,-1,-1
"Lent","Clare",2015,2,"M",39,1,1,1,2
"Lent","Churchill",2015,2,"M",40,NA,1,1,1
"Lent","FaT",2015,3,"M",41,NA,-1,-1,-1
"Lent","ClareHall",2015,2,"M",42,NA,1,1,1
"Lent","Magdalene",2015,2,"M",43,NA,-1,NA,1
"Lent","Robinson",2015,2,"M",44,-1,NA,NA,NA
"Lent","Maggie",2015,3,"M",45,1,1,1,1
"Lent","Darwin",2015,2,"M",46,NA,-1,-1,-1
"Lent","Magdalene",2015,3,"M",47,-1,-1,-1,-1
"Lent","Corpus",2015,2,"M",48,1,1,NA,-1
"Lent","Wolfson",2015,2,"M",49,NA,1,1,1
"Lent","TitHall",2015,2,"M",50,-1,NA,NA,1
"Lent","Fitz",2015,2,"M",51,1,NA,1,1
"Lent","Kings",2015,2,"M",52,NA,NA,-1,1
"Lent","Robinson",2015,3,"M",53,-1,1,1,-1
"Lent","Fitz",2015,3,"M",54,1,-1,-1,-1
"Lent","Jesus",2015,3,"M",55,-1,1,1,NA
"Lent","Clare",2015,3,"M",56,1,-1,-1,NA
"Lent","Peterhouse",2015,3,"M",57,NA,NA,1,1
"Lent","Caius",2014,NA,"M",1,-1,NA,NA,NA
"Lent","Downing",2014,NA,"M",2,1,NA,NA,NA
"Lent","Queens",2014,NA,"M",3,NA,-1,-1,-1
"Lent","FaT",2014,NA,"M",4,-1,-1,-1,-1
"Lent","Jesus",2014,NA,"M",5,1,1,NA,NA
"Lent","Maggie",2014,NA,"M",6,NA,1,1,NA
"Lent","Peterhouse",2014,NA,"M",7,-1,-1,NA,-1
"Lent","Pembroke",2014,NA,"M",8,1,NA,1,1
"Lent","Christs",2014,NA,"M",9,NA,1,NA,1
"Lent","Girton",2014,NA,"M",10,NA,NA,-1,NA
"Lent","Clare",2014,NA,"M",11,NA,-1,NA,-1
"Lent","TitHall",2014,NA,"M",12,-1,-1,-1,-1
"Lent","Catz",2014,NA,"M",13,1,1,1,1
"Lent","Kings",2014,NA,"M",14,NA,1,NA,1
"Lent","Robinson",2014,NA,"M",15,NA,NA,1,NA
"Lent","Selwyn",2014,NA,"M",16,NA,-1,NA,-1
"Lent","Magdalene",2014,NA,"M",17,-1,-1,1,1
"Lent","Caius",2014,2,"M",18,-1,1,-1,-1
"Lent","Emma",2014,NA,"M",19,2,1,NA,1
"Lent","Fitz",2014,NA,"M",20,NA,NA,NA,1
"Lent","Churchill",2014,NA,"M",21,NA,NA,NA,NA
"Lent","Downing",2014,2,"M",22,NA,NA,-1,1
"Lent","Homerton",2014,NA,"M",23,NA,-1,-1,NA
"Lent","FaT",2014,2,"M",24,-1,-1,-1,-1
"Lent","Jesus",2014,2,"M",25,1,1,1,-1
"Lent","Maggie",2014,2,"M",26,NA,1,1,NA
"Lent","Queens",2014,2,"M",27,NA,NA,1,NA
"Lent","Sidney",2014,NA,"M",28,NA,-1,NA,NA
"Lent","Christs",2014,2,"M",29,-1,-1,-1,-1
"Lent","Wolfson",2014,NA,"M",30,1,1,NA,1
"Lent","Pembroke",2014,2,"M",31,-1,-1,-1,NA
"Lent","Darwin",2014,NA,"M",32,1,1,NA,-1
"Lent","Corpus",2014,NA,"M",33,NA,1,1,1
"Lent","Ruskin",2014,NA,"M",34,-1,-1,-1,-1
"Lent","HughesHall",2014,NA,"M",35,1,-1,NA,-1
"Lent","Emma",2014,2,"M",36,-1,-1,NA,1
"Lent","Eddies",2014,NA,"M",37,1,2,1,1
"Lent","Peterhouse",2014,2,"M",38,-3,1,NA,1
"Lent","Selwyn",2014,2,"M",39,-1,-1,-1,-1
"Lent","Clare",2014,2,"M",40,1,NA,NA,-1
"Lent","Catz",2014,2,"M",41,3,1,1,1
"Lent","Churchill",2014,2,"M",42,-1,1,1,NA
"Lent","Magdalene",2014,2,"M",43,1,-1,-1,-1
"Lent","FaT",2014,3,"M",44,NA,NA,1,1
"Lent","Caius",2014,3,"M",45,-3,-1,NA,-1
"Lent","Queens",2014,3,"M",46,-1,-3,-1,-1
"Lent","ClareHall",2014,NA,"M",47,1,NA,1,1
"Lent","Robinson",2014,2,"M",48,3,NA,-1,NA
"Lent","Maggie",2014,3,"M",49,NA,1,1,NA
"Lent","Corpus",2014,2,"M",50,-1,-1,-1,-1
"Lent","Darwin",2014,2,"M",51,1,3,-1,NA
"Lent","Churchill",2014,3,"M",52,NA,1,1,1
"Lent","Magdalene",2014,3,"M",53,NA,NA,1,1
"Lent","Maggie",2014,4,"M",54,-1,-1,-1,NA
"Lent","Pembroke",2014,3,"M",55,1,NA,NA,1
"Lent","Eddies",2014,2,"M",56,-1,NA,1,NA
"Lent","Wolfson",2014,2,"M",57,1,1,NA,NA
"Lent","Caius",2013,NA,"M",1,NA,NA,NA,NA
"Lent","Downing",2013,NA,"M",2,NA,NA,NA,NA
"Lent","Maggie",2013,NA,"M",3,-1,-1,-1,NA
"Lent","Queens",2013,NA,"M",4,1,NA,NA,NA
"Lent","FaT",2013,NA,"M",5,NA,1,NA,NA
"Lent","Jesus",2013,NA,"M",6,NA,NA,1,NA
"Lent","Peterhouse",2013,NA,"M",7,NA,NA,NA,NA
"Lent","Pembroke",2013,NA,"M",8,NA,NA,NA,NA
"Lent","Girton",2013,NA,"M",9,NA,NA,NA,-1
"Lent","TitHall",2013,NA,"M",10,-1,-1,NA,NA
"Lent","Christs",2013,NA,"M",11,1,NA,NA,1
"Lent","Clare",2013,NA,"M",12,NA,1,NA,NA
"Lent","Robinson",2013,NA,"M",13,NA,NA,-1,-1
"Lent","Magdalene",2013,NA,"M",14,NA,-1,-1,-1
"Lent","Emma",2013,NA,"M",15,-1,-1,-1,-1
"Lent","Catz",2013,NA,"M",16,1,1,1,NA
"Lent","Selwyn",2013,NA,"M",17,-1,NA,1,1
"Lent","Kings",2013,NA,"M",18,1,1,1,1
"Lent","Downing",2013,2,"M",19,-1,-1,-1,NA
"Lent","Fitz",2013,NA,"M",20,1,NA,-1,NA
"Lent","Caius",2013,2,"M",21,NA,1,1,1
"Lent","Churchill",2013,NA,"M",22,NA,NA,1,NA
"Lent","Maggie",2013,2,"M",23,-1,NA,-1,-1
"Lent","FaT",2013,2,"M",24,1,NA,NA,-1
"Lent","Sidney",2013,NA,"M",25,NA,-1,-1,-1
"Lent","Jesus",2013,2,"M",26,-1,NA,1,1
"Lent","Homerton",2013,NA,"M",27,1,1,1,1
"Lent","Pembroke",2013,2,"M",28,-1,-1,NA,-1
"Lent","Christs",2013,2,"M",29,1,NA,-1,NA
"Lent","Wolfson",2013,NA,"M",30,-1,NA,NA,1
"Lent","Queens",2013,2,"M",31,1,1,1,1
"Lent","Corpus",2013,NA,"M",32,NA,NA,NA,-1
"Lent","Emma",2013,2,"M",33,-1,1,-1,-1
"Lent","Darwin",2013,NA,"M",34,1,-1,1,1
"Lent","Peterhouse",2013,2,"M",35,NA,-1,-1,NA
"Lent","Selwyn",2013,2,"M",36,-1,-1,-1,1
"Lent","Eddies",2013,NA,"M",37,1,1,NA,-1
"Lent","Magdalene",2013,2,"M",38,-3,-1,NA,-1
"Lent","Clare",2013,2,"M",39,-1,1,1,-1
"Lent","TitHall",2013,2,"M",40,1,-1,-1,NA
"Lent","HughesHall",2013,NA,"M",41,3,1,1,2
"Lent","Churchill",2013,2,"M",42,-1,-1,1,1
"Lent","Catz",2013,2,"M",43,1,1,1,NA
"Lent","FaT",2013,3,"M",44,NA,1,-1,-1
"Lent","Girton",2013,2,"M",45,-1,-1,-1,-1
"Lent","Kings",2013,2,"M",46,1,NA,-1,-1
"Lent","Maggie",2013,3,"M",47,-1,-1,-3,NA
"Lent","Jesus",2013,3,"M",48,1,1,1,1
"Lent","Caius",2013,3,"M",49,NA,1,1,1
"Lent","Robinson",2013,2,"M",50,-1,1,-1,NA
"Lent","ClareHall",2013,NA,"M",51,1,-1,1,NA
"Lent","Queens",2013,3,"M",52,NA,NA,3,1
"Lent","Fitz",2013,2,"M",53,-1,1,NA,NA
"Lent","Christs",2013,3,"M",54,1,-1,-1,-1
"Lent","Emma",2013,3,"M",55,NA,NA,1,NA
"Lent","Homerton",2013,2,"M",56,NA,-1,NA,NA
"Lent","HughesHall",2013,2,"M",57,NA,1,NA,1
"Lent","Queens",2013,4,"M",58,NA,-1,NA,1
"Lent","Corpus",2013,2,"M",59,NA,1,NA,-1
"Lent","Selwyn",2013,3,"M",60,NA,-1,NA,NA
"Lent","Emma",2013,4,"M",61,-1,-1,1,NA
"Lent","Darwin",2013,2,"M",62,1,1,NA,NA
"Lent","Churchill",2013,3,"M",63,NA,1,-1,-1
"Lent","Magdalene",2013,3,"M",64,-1,-1,NA,-1
"Lent","Clare",2013,3,"M",65,1,NA,NA,1
"Lent","FaT",2013,4,"M",66,-1,NA,NA,1
"Lent","Catz",2013,3,"M",67,1,1,NA,NA
"Lent","Churchill",2013,4,"M",68,-1,NA,NA,NA
"Lent","Sidney",2013,2,"M",69,1,NA,NA,NA
"Lent","Caius",2012,NA,"M",1,NA,NA,NA,NA
"Lent","Downing",2012,NA,"M",2,NA,NA,NA,NA
"Lent","FaT",2012,NA,"M",3,-1,NA,NA,-1
"Lent","Maggie",2012,NA,"M",4,1,NA,NA,NA
"Lent","Queens",2012,NA,"M",5,NA,NA,NA,1
"Lent","Pembroke",2012,NA,"M",6,NA,NA,-1,-1
"Lent","TitHall",2012,NA,"M",7,-1,-1,NA,-1
"Lent","Jesus",2012,NA,"M",8,1,NA,1,NA
