"Competition","College","Year","Crew","Gender","StartPos","Day1","Day2","Day3","Day4"
"Lent","Peterhouse",2012,NA,"M",9,NA,1,NA,1
"Lent","Clare",2012,NA,"M",10,NA,NA,-1,-1
"Lent","Magdalene",2012,NA,"M",11,NA,-1,-1,-1
"Lent","Emma",2012,NA,"M",12,-1,-1,-1,NA
"Lent","Girton",2012,NA,"M",13,1,1,1,1
"Lent","Kings",2012,NA,"M",14,-1,-1,-1,-1
"Lent","Christs",2012,NA,"M",15,1,1,1,1
"Lent","Fitz",2012,NA,"M",16,-1,-1,-1,-1
"Lent","Robinson",2012,NA,"M",17,1,1,1,1
"Lent","Churchill",2012,NA,"M",18,-1,-1,-1,-1
"Lent","Catz",2012,NA,"M",19,1,1,1,NA
"Lent","Selwyn",2012,NA,"M",20,NA,1,1,1
"Lent","Caius",2012,2,"M",21,NA,-1,NA,1
"Lent","FaT",2012,2,"M",22,-1,NA,NA,-1
"Lent","Downing",2012,2,"M",23,1,1,1,1
"Lent","Sidney",2012,NA,"M",24,-1,-1,NA,1
"Lent","Jesus",2012,2,"M",25,1,NA,-1,-1
"Lent","Maggie",2012,2,"M",26,NA,1,1,1
"Lent","Wolfson",2012,NA,"M",27,-1,-1,NA,-1
"Lent","Pembroke",2012,2,"M",28,1,NA,NA,-1
"Lent","Homerton",2012,NA,"M",29,NA,1,NA,1
"Lent","Queens",2012,2,"M",30,NA,NA,-1,-1
"Lent","Emma",2012,2,"M",31,NA,-1,-1,-1
"Lent","Corpus",2012,NA,"M",32,-1,-1,NA,1
"Lent","Christs",2012,2,"M",33,1,1,1,1
"Lent","Eddies",2012,NA,"M",34,-1,-1,-1,-1
"Lent","Ruskin",2012,NA,"M",35,1,1,1,1
"Lent","Magdalene",2012,2,"M",36,-1,-1,-1,NA
"Lent","Darwin",2012,NA,"M",37,1,1,NA,NA
"Lent","Peterhouse",2012,2,"M",38,NA,1,1,NA
"Lent","Churchill",2012,2,"M",39,-1,-1,-1,-1
"Lent","Selwyn",2012,2,"M",40,1,NA,1,1
"Lent","FaT",2012,3,"M",41,-1,-1,-1,-1
"Lent","TitHall",2012,2,"M",42,1,1,NA,-1
"Lent","Clare",2012,2,"M",43,NA,1,1,1
"Lent","Kings",2012,2,"M",44,NA,-1,-1,-1
"Lent","Jesus",2012,3,"M",45,-1,-1,-1,-1
"Lent","HughesHall",2012,NA,"M",46,1,1,1,1
"Lent","Robinson",2012,2,"M",47,-1,-1,-1,-1
"Lent","Catz",2012,2,"M",48,1,1,1,1
"Lent","Caius",2012,3,"M",49,-1,-1,NA,1
"Lent","Girton",2012,2,"M",50,1,1,1,1
"Lent","Maggie",2012,3,"M",51,NA,1,1,1
"Lent","Addenbrooke",2012,NA,"M",52,-1,NA,NA,-1
"Lent","ClareHall",2012,NA,"M",53,1,NA,NA,NA
"Lent","Fitz",2012,2,"M",54,NA,NA,-1,-1
"Lent","Queens",2012,3,"M",55,-1,1,1,1
"Lent","Wolfson",2012,2,"M",56,1,-1,NA,1
"Lent","Emma",2012,3,"M",57,-3,1,NA,NA
"Lent","Pembroke",2012,3,"M",58,NA,1,-1,1
"Lent","Sidney",2012,2,"M",59,NA,-1,-1,NA
"Lent","Christs",2012,3,"M",60,3,-1,1,-1
"Lent","Homerton",2012,2,"M",61,NA,-1,NA,NA
"Lent","Queens",2012,4,"M",62,-1,NA,-1,-1
"Lent","Downing",2012,3,"M",63,1,1,1,NA
"Lent","HughesHall",2012,2,"M",64,NA,NA,1,NA
"Lent","Ruskin",2012,2,"M",65,NA,-1,1,1
"Lent","Corpus",2012,2,"M",66,-1,NA,NA,-1
"Lent","Maggie",2012,4,"M",67,1,1,-1,NA
"Lent","Girton",2012,3,"M",68,NA,NA,NA,1
"Lent","Selwyn",2012,3,"M",69,NA,NA,NA,NA
"Lent","FaT",2011,NA,"M",1,NA,-1,-1,NA
"Lent","Downing",2011,NA,"M",2,NA,1,NA,-1
"Lent","Maggie",2011,NA,"M",3,NA,-1,NA,NA
"Lent","Pembroke",2011,NA,"M",4,-1,NA,NA,-1
"Lent","Caius",2011,NA,"M",5,1,1,1,1
"Lent","Jesus",2011,NA,"M",6,-1,-1,NA,NA
"Lent","Queens",2011,NA,"M",7,1,NA,NA,1
"Lent","Clare",2011,NA,"M",8,-1,NA,NA,-1
"Lent","TitHall",2011,NA,"M",9,1,1,NA,NA
"Lent","Kings",2011,NA,"M",10,-1,-1,-1,-1
"Lent","Emma",2011,NA,"M",11,1,NA,-1,-1
"Lent","Peterhouse",2011,NA,"M",12,NA,1,1,1
"Lent","Magdalene",2011,NA,"M",13,NA,NA,1,1
"Lent","Girton",2011,NA,"M",14,NA,NA,NA,1
"Lent","Fitz",2011,NA,"M",15,NA,NA,-1,NA
"Lent","Robinson",2011,NA,"M",16,NA,-1,NA,NA
"Lent","Churchill",2011,NA,"M",17,-1,NA,NA,NA
"Lent","Selwyn",2011,NA,"M",18,-1,NA,NA,-1
"Lent","Christs",2011,NA,"M",19,2,1,1,NA
"Lent","Catz",2011,NA,"M",20,NA,-1,1,1
"Lent","FaT",2011,2,"M",21,NA,1,-1,-1
"Lent","Sidney",2011,NA,"M",22,NA,-1,-1,NA
"Lent","Maggie",2011,2,"M",23,-1,-1,NA,-1
"Lent","Caius",2011,2,"M",24,1,1,NA,1
"Lent","Downing",2011,2,"M",25,NA,1,1,NA
"Lent","Jesus",2011,2,"M",26,NA,-1,1,1
"Lent","Wolfson",2011,NA,"M",27,NA,1,-1,NA
"Lent","Corpus",2011,NA,"M",28,-1,-1,-1,-1
"Lent","Homerton",2011,NA,"M",29,1,NA,-1,NA
"Lent","Queens",2011,2,"M",30,-1,NA,1,NA
"Lent","Pembroke",2011,2,"M",31,1,1,1,NA
"Lent","Christs",2011,2,"M",32,NA,-1,NA,NA
"Lent","Darwin",2011,NA,"M",33,-1,-1,-1,-1
"Lent","Emma",2011,2,"M",34,1,1,NA,1
"Lent","Eddies",2011,NA,"M",35,NA,1,NA,NA
"Lent","Ruskin",2011,NA,"M",36,NA,NA,1,NA
"Lent","FaT",2011,3,"M",37,NA,-3,-1,NA
"Lent","Selwyn",2011,2,"M",38,NA,-1,NA,-1
"Lent","Robinson",2011,2,"M",39,-3,-1,-3,-1
"Lent","Churchill",2011,2,"M",40,-1,NA,1,1
"Lent","Magdalene",2011,2,"M",41,1,3,NA,1
"Lent","Peterhouse",2011,2,"M",42,3,1,NA,NA
"Lent","Jesus",2011,3,"M",43,-1,-1,1,-1
"Lent","Clare",2011,2,"M",44,1,1,NA,-1
"Lent","Maggie",2011,3,"M",45,-3,-1,-1,-1
"Lent","Fitz",2011,2,"M",46,-1,-5,-1,-1
"Lent","TitHall",2011,2,"M",47,1,NA,3,1
"Lent","Kings",2011,2,"M",48,3,1,-1,1
"Lent","Girton",2011,2,"M",49,-1,-1,NA,1
"Lent","Catz",2011,2,"M",50,1,1,NA,NA
"Lent","Addenbrooke",2011,NA,"M",51,-1,-1,1,NA
"Lent","Caius",2011,3,"M",52,1,1,1,NA
"Lent","FaT",2011,4,"M",53,-1,-1,-1,-1
"Lent","HughesHall",2011,NA,"M",54,1,6,NA,1
"Lent","Wolfson",2011,2,"M",55,NA,1,-3,1
"Lent","Sidney",2011,2,"M",56,-1,-1,-1,-1
"Lent","Queens",2011,3,"M",57,1,NA,1,NA
"Lent","Emma",2011,3,"M",58,-1,NA,1,NA
"Lent","ClareHall",2011,NA,"M",59,1,1,3,1
"Lent","Christs",2011,3,"M",60,NA,NA,-1,NA
"Lent","Homerton",2011,2,"M",61,NA,-1,NA,NA
"Lent","Downing",2011,3,"M",62,-1,-1,-1,-1
"Lent","Pembroke",2011,3,"M",63,1,1,1,1
"Lent","Queens",2011,4,"M",64,NA,1,NA,-1
"Lent","Jesus",2011,4,"M",65,-1,-1,-1,-1
"Lent","TitHall",2011,3,"M",66,1,NA,1,1
"Lent","Catz",2011,3,"M",67,NA,1,NA,1
"Lent","Magdalene",2011,3,"M",68,-1,NA,NA,1
"Lent","HughesHall",2011,2,"M",69,1,NA,1,NA
"Lent","FaT",2010,NA,"M",1,NA,NA,NA,NA
"Lent","Downing",2010,NA,"M",2,NA,NA,NA,NA
"Lent","Maggie",2010,NA,"M",3,NA,NA,NA,NA
"Lent","Clare",2010,NA,"M",4,-1,-1,-1,-1
"Lent","Pembroke",2010,NA,"M",5,1,NA,NA,NA
"Lent","Jesus",2010,NA,"M",6,NA,1,NA,-1
"Lent","TitHall",2010,NA,"M",7,NA,-1,-1,NA
"Lent","Caius",2010,NA,"M",8,NA,1,1,1
"Lent","Emma",2010,NA,"M",9,NA,-1,-1,NA
"Lent","Fitz",2010,NA,"M",10,-3,-1,-1,NA
"Lent","Magdalene",2010,NA,"M",11,-1,NA,NA,-1
"Lent","Kings",2010,NA,"M",12,1,NA,1,NA
"Lent","Queens",2010,NA,"M",13,3,1,1,1
"Lent","Christs",2010,NA,"M",14,-3,NA,-1,-1
"Lent","Churchill",2010,NA,"M",15,-1,NA,NA,-1
"Lent","Girton",2010,NA,"M",16,1,NA,1,NA
"Lent","Peterhouse",2010,NA,"M",17,3,1,NA,1
"Lent","FaT",2010,2,"M",18,-1,-1,-1,NA
"Lent","Selwyn",2010,NA,"M",19,1,NA,-1,1
"Lent","Robinson",2010,NA,"M",20,NA,1,2,1
"Lent","Maggie",2010,2,"M",21,NA,-1,NA,-1
"Lent","Caius",2010,2,"M",22,-1,NA,-1,NA
"Lent","Catz",2010,NA,"M",23,1,1,1,NA
"Lent","Jesus",2010,2,"M",24,NA,-1,NA,-1
"Lent","Wolfson",2010,NA,"M",25,-1,NA,-1,NA
"Lent","Sidney",2010,NA,"M",26,1,1,1,1
"Lent","Homerton",2010,NA,"M",27,NA,-1,NA,-1
"Lent","Corpus",2010,NA,"M",28,-3,1,1,1
"Lent","Darwin",2010,NA,"M",29,-1,-1,-1,-1
"Lent","Pembroke",2010,2,"M",30,1,NA,-1,-1
"Lent","Downing",2010,2,"M",31,3,1,1,1
"Lent","Queens",2010,2,"M",32,NA,NA,1,1
"Lent","FaT",2010,3,"M",33,-1,-1,-1,-1
"Lent","Emma",2010,2,"M",34,1,NA,-1,NA
"Lent","Christs",2010,2,"M",35,NA,1,1,1
"Lent","Selwyn",2010,2,"M",36,NA,-1,-1,NA
"Lent","Churchill",2010,2,"M",37,-1,-1,-1,NA
"Lent","Eddies",2010,NA,"M",38,1,1,1,NA
"Lent","Ruskin",2010,NA,"M",39,NA,1,1,1
"Lent","Jesus",2010,3,"M",40,-1,NA,-1,-1
"Lent","Robinson",2010,2,"M",41,1,NA,1,NA
"Lent","Maggie",2010,3,"M",42,NA,-1,-1,-1
"Lent","TitHall",2010,2,"M",43,-1,-1,-1,-1
"Lent","Magdalene",2010,2,"M",44,1,1,1,NA
"Lent","Girton",2010,2,"M",45,-1,-1,-1,-1
"Lent","Peterhouse",2010,2,"M",46,1,1,1,1
"Lent","Clare",2010,2,"M",47,NA,1,1,1
"Lent","FaT",2010,4,"M",48,-1,-1,-1,-1
"Lent","Fitz",2010,2,"M",49,1,NA,1,1
"Lent","Caius",2010,3,"M",50,-1,-1,NA,1
"Lent","Kings",2010,2,"M",51,1,1,NA,1
"Lent","Wolfson",2010,2,"M",52,-1,NA,NA,-1
"Lent","Catz",2010,2,"M",53,1,1,1,NA
"Lent","Queens",2010,3,"M",54,NA,-1,-1,NA
"Lent","HughesHall",2010,NA,"M",55,NA,1,NA,1
"Lent","ClareHall",2010,NA,"M",56,NA,-1,NA,-1
"Lent","Ruskin",2010,2,"M",57,-1,NA,-1,-1
"Lent","Sidney",2010,2,"M",58,1,1,1,NA
"Lent","Homerton",2010,2,"M",59,NA,-1,-1,NA
"Lent","Downing",2010,3,"M",60,-3,1,-1,-1
"Lent","Maggie",2010,4,"M",61,-1,-1,1,NA
"Lent","Christs",2010,3,"M",62,1,NA,1,1
"Lent","Emma",2010,3,"M",63,3,1,1,1
"Lent","Christs",2010,4,"M",64,-1,-1,-1,NA
"Lent","Robinson",2010,3,"M",65,1,NA,-1,-1
"Lent","Eddies",2010,2,"M",66,NA,1,1,1
"Lent","Pembroke",2010,3,"M",67,NA,NA,1,1
"Lent","Emma",2010,4,"M",68,-1,NA,NA,NA
"Lent","Kings",2010,3,"M",69,1,NA,NA,NA
"Lent","FaT",2009,NA,"M",1,NA,NA,NA,NA
"Lent","Maggie",2009,NA,"M",2,-1,NA,NA,NA
"Lent","Downing",2009,NA,"M",3,1,NA,NA,NA
"Lent","Jesus",2009,NA,"M",4,-1,NA,-1,NA
"Lent","Clare",2009,NA,"M",5,1,NA,NA,NA
"Lent","Pembroke",2009,NA,"M",6,NA,NA,1,NA
"Lent","Caius",2009,NA,"M",7,NA,NA,NA,-1
"Lent","Emma",2009,NA,"M",8,NA,NA,-1,NA
"Lent","Kings",2009,NA,"M",9,NA,-1,-1,-1
"Lent","Fitz",2009,NA,"M",10,-1,NA,1,NA
"Lent","TitHall",2009,NA,"M",11,1,1,1,1
"Lent","Christs",2009,NA,"M",12,NA,-1,-1,NA
"Lent","Churchill",2009,NA,"M",13,-1,-1,NA,NA
"Lent","Magdalene",2009,NA,"M",14,1,1,NA,1
"Lent","Queens",2009,NA,"M",15,NA,1,1,NA
"Lent","FaT",2009,2,"M",16,NA,-1,-1,NA
"Lent","Selwyn",2009,NA,"M",17,-1,NA,-1,NA
"Lent","Maggie",2009,2,"M",18,-3,NA,NA,NA
"Lent","Robinson",2009,NA,"M",19,-1,NA,NA,NA
"Lent","Girton",2009,NA,"M",20,1,NA,2,1
"Lent","Peterhouse",2009,NA,"M",21,4,1,NA,-1
"Lent","Caius",2009,2,"M",22,NA,NA,NA,NA
"Lent","Jesus",2009,2,"M",23,NA,NA,NA,-1
"Lent","Wolfson",2009,NA,"M",24,NA,-1,NA,NA
"Lent","Corpus",2009,NA,"M",25,-1,-1,NA,-1
"Lent","Catz",2009,NA,"M",26,1,1,NA,1
"Lent","Sidney",2009,NA,"M",27,NA,1,NA,NA
"Lent","Downing",2009,2,"M",28,-1,-1,-1,NA
"Lent","Pembroke",2009,2,"M",29,1,NA,-1,-1
"Lent","Emma",2009,2,"M",30,-1,-1,-1,-1
"Lent","Homerton",2009,NA,"M",31,1,1,1,1
"Lent","Darwin",2009,NA,"M",32,NA,1,1,1
"Lent","FaT",2009,3,"M",33,NA,-1,NA,1
"Lent","Churchill",2009,2,"M",34,-1,-1,-1,NA
"Lent","Queens",2009,2,"M",35,1,1,1,NA
"Lent","Ruskin",2009,NA,"M",36,-1,-1,NA,-1
"Lent","Selwyn",2009,2,"M",37,1,1,NA,-1
"Lent","Christs",2009,2,"M",38,NA,1,1,1
"Lent","Jesus",2009,3,"M",39,NA,NA,-1,NA
"Lent","Girton",2009,2,"M",40,-3,-1,NA,-1
"Lent","TitHall",2009,2,"M",41,-1,NA,-1,NA
"Lent","Eddies",2009,NA,"M",42,1,1,1,1
"Lent","Robinson",2009,2,"M",43,3,-1,NA,NA
"Lent","Maggie",2009,3,"M",44,NA,1,1,NA
"Lent","Fitz",2009,2,"M",45,-1,-1,-1,-1
"Lent","Clare",2009,2,"M",46,1,NA,-1,-1
"Lent","FaT",2009,4,"M",47,-1,-1,NA,1
"Lent","Magdalene",2009,2,"M",48,1,1,1,1
"Lent","Caius",2009,3,"M",49,-1,NA,NA,NA
"Lent","Peterhouse",2009,2,"M",50,1,1,1,1
"Lent","Catz",2009,2,"M",51,NA,-1,NA,-1
"Lent","Queens",2009,3,"M",52,NA,-1,-1,NA
"Lent","ClareHall",2009,NA,"M",53,-1,-1,-1,NA
"Lent","Wolfson",2009,2,"M",54,1,2,NA,-1
"Lent","Kings",2009,2,"M",55,NA,1,1,2
"Lent","Downing",2009,3,"M",56,-1,-1,-1,-1
"Lent","HughesHall",2009,NA,"M",57,1,NA,1,NA
"Lent","Sidney",2009,2,"M",58,NA,1,NA,-1
"Lent","Selwyn",2009,3,"M",59,-1,-1,-1,-1
"Lent","Ruskin",2009,2,"M",60,1,NA,1,1
"Lent","Emma",2009,3,"M",61,-1,-1,-1,NA
"Lent","Homerton",2009,2,"M",62,1,1,NA,1
"Lent","Maggie",2009,4,"M",63,NA,1,1,NA
"Lent","Churchill",2009,3,"M",64,-1,-1,-1,NA
"Lent","Christs",2009,3,"M",65,1,NA,1,1
"Lent","Corpus",2009,2,"M",66,-1,NA,1,NA
"Lent","Magdalene",2009,3,"M",67,1,1,NA,NA
"Lent","Maggie",2009,5,"M",68,-1,NA,NA,NA
"Lent","Christs",2009,4,"M",69,1,NA,NA,NA
"Lent","FaT",2008,NA,"M",1,NA,NA,NA,NA
"Lent","Jesus",2008,NA,"M",2,NA,-1,-1,NA
"Lent","Caius",2008,NA,"M",3,-1,-1,-1,-1
"Lent","Maggie",2008,NA,"M",4,1,1,NA,NA
"Lent","Downing",2008,NA,"M",5,NA,1,1,NA
"Lent","Emma",2008,NA,"M",6,NA,-1,-1,NA
"Lent","TitHall",2008,NA,"M",7,-1,-1,-1,-1
"Lent","Clare",2008,NA,"M",8,1,1,1,NA
"Lent","Churchill",2008,NA,"M",9,-1,-1,-1,-1
"Lent","Pembroke",2008,NA,"M",10,1,1,1,1
"Lent","Kings",2008,NA,"M",11,NA,1,1,NA
"Lent","Queens",2008,NA,"M",12,-1,NA,-1,-1
"Lent","Fitz",2008,NA,"M",13,1,NA,1,1
"Lent","Christs",2008,NA,"M",14,NA,NA,1,1
"Lent","Selwyn",2008,NA,"M",15,NA,-1,NA,-1
"Lent","Magdalene",2008,NA,"M",16,NA,1,NA,1
"Lent","Robinson",2008,NA,"M",17,-1,NA,-1,NA
"Lent","Maggie",2008,2,"M",18,1,NA,-1,NA
"Lent","Caius",2008,2,"M",19,NA,-1,-1,-1
"Lent","Wolfson",2008,NA,"M",20,-1,-1,-1,-1
"Lent","FaT",2008,2,"M",21,1,1,2,1
"Lent","Catz",2008,NA,"M",22,-1,-1,-1,-1
"Lent","Girton",2008,NA,"M",23,1,1,1,NA
"Lent","Peterhouse",2008,NA,"M",24,NA,1,1,1
"Lent","Jesus",2008,2,"M",25,NA,NA,1,1
"Lent","Sidney",2008,NA,"M",26,NA,NA,-1,NA
"Lent","Corpus",2008,NA,"M",27,NA,NA,1,1
"Lent","Emma",2008,2,"M",28,NA,NA,-1,-1
"Lent","Darwin",2008,NA,"M",29,NA,-1,-1,-1
"Lent","Churchill",2008,2,"M",30,-1,-1,-1,-1
"Lent","Downing",2008,2,"M",31,1,1,1,NA
"Lent","Pembroke",2008,2,"M",32,NA,1,1,1
"Lent","Ruskin",2008,NA,"M",33,-1,-1,NA,-1
"Lent","Homerton",2008,NA,"M",34,1,NA,1,1
"Lent","Queens",2008,2,"M",35,NA,-1,NA,1
"Lent","Selwyn",2008,2,"M",36,-1,NA,NA,NA
"Lent","FaT",2008,3,"M",37,1,2,NA,1
"Lent","TitHall",2008,2,"M",38,-1,NA,-1,-1
"Lent","Jesus",2008,3,"M",39,1,NA,NA,-1
"Lent","Robinson",2008,2,"M",40,NA,-1,-1,-1
"Lent","Fitz",2008,2,"M",41,-1,-1,-1,-1
"Lent","Christs",2008,2,"M",42,1,1,1,1
"Lent","Maggie",2008,3,"M",43,-1,-1,NA,1
"Lent","Girton",2008,2,"M",44,1,1,1,1
"Lent","Caius",2008,3,"M",45,-1,-1,-1,-1
"Lent","Eddies",2008,NA,"M",46,1,1,1,1
"Lent","Clare",2008,2,"M",47,NA,1,NA,NA
"Lent","Peterhouse",2008,2,"M",48,-1,-1,NA,NA
"Lent","FaT",2008,4,"M",49,1,NA,1,NA
"Lent","Magdalene",2008,2,"M",50,NA,1,NA,1
"Lent","Catz",2008,2,"M",51,NA,NA,NA,NA
"Lent","Downing",2008,3,"M",52,-1,-1,-1,-1
"Lent","Queens",2008,3,"M",53,1,NA,NA,NA
"Lent","ClareHall",2008,NA,"M",54,NA,1,NA,NA
"Lent","Wolfson",2008,2,"M",55,-1,1,1,NA
"Lent","Kings",2008,2,"M",56,1,-1,NA,1
"Lent","HughesHall",2008,NA,"M",57,NA,NA,NA,NA
