"Competition","College","Year","Crew","Gender","StartPos","Day1","Day2","Day3","Day4"
"Lent","Sidney",2008,2,"M",58,-1,1,NA,NA
"Lent","Emma",2008,3,"M",59,1,-1,-1,-1
"Lent","Maggie",2008,4,"M",60,NA,-1,-1,-1
"Lent","Selwyn",2008,3,"M",61,NA,1,1,NA
"Lent","Churchill",2008,3,"M",62,NA,-1,-1,NA
"Lent","Christs",2008,3,"M",63,-1,-1,NA,-1
"Lent","Ruskin",2008,2,"M",64,1,1,1,1
"Lent","Homerton",2008,2,"M",65,NA,1,1,1
"Lent","Pembroke",2008,3,"M",66,NA,NA,NA,1
"Lent","Magdalene",2008,3,"M",67,-1,NA,-1,1
"Lent","Corpus",2008,2,"M",68,1,NA,NA,NA
"Lent","HughesHall",2008,2,"M",69,NA,NA,1,-1
"Lent","Maggie",2018,NA,"M",1,NA,NA,NA,NA
"Lent","Downing",2018,NA,"M",2,NA,NA,NA,-1
"Lent","Jesus",2018,NA,"M",3,NA,NA,-1,-1
"Lent","Caius",2018,NA,"M",4,NA,NA,1,1
"Lent","Pembroke",2018,NA,"M",5,NA,NA,NA,1
"Lent","Peterhouse",2018,NA,"M",6,NA,NA,-1,-1
"Lent","Christs",2018,NA,"M",7,NA,NA,1,NA
"Lent","FaT",2018,NA,"M",8,NA,NA,-1,-1
"Lent","Robinson",2018,NA,"M",9,NA,NA,1,1
"Lent","Clare",2018,NA,"M",10,NA,NA,NA,1
"Lent","Queens",2018,NA,"M",11,NA,NA,NA,-1
"Lent","Girton",2018,NA,"M",12,NA,NA,-1,-1
"Lent","Catz",2018,NA,"M",13,NA,NA,1,1
"Lent","TitHall",2018,NA,"M",14,NA,NA,NA,1
"Lent","Churchill",2018,NA,"M",15,NA,NA,NA,NA
"Lent","Kings",2018,NA,"M",16,NA,NA,NA,-1
"Lent","Fitz",2018,NA,"M",17,NA,NA,-1,-1
"Lent","Magdalene",2018,NA,"M",18,NA,NA,1,1
"Lent","Emma",2018,NA,"M",19,NA,NA,NA,1
"Lent","Wolfson",2018,NA,"M",20,NA,NA,NA,NA
"Lent","Caius",2018,2,"M",21,NA,NA,NA,NA
"Lent","Maggie",2018,2,"M",22,NA,NA,-1,NA
"Lent","Jesus",2018,2,"M",23,-1,NA,NA,NA
"Lent","Corpus",2018,NA,"M",24,1,NA,1,NA
"Lent","Homerton",2018,NA,"M",25,-1,NA,-1,-1
"Lent","FaT",2018,2,"M",26,1,NA,NA,-1
"Lent","Selwyn",2018,NA,"M",27,NA,NA,1,1
"Lent","Downing",2018,2,"M",28,-3,NA,-1,-1
"Lent","Clare",2018,2,"M",29,-1,NA,NA,-1
"Lent","Eddies",2018,NA,"M",30,1,NA,1,1
"Lent","Darwin",2018,NA,"M",31,3,NA,-1,NA
"Lent","Queens",2018,2,"M",32,-1,NA,-1,-1
"Lent","Sidney",2018,NA,"M",33,1,NA,1,1
"Lent","Pembroke",2018,2,"M",34,-1,NA,NA,1
"Lent","HughesHall",2018,NA,"M",35,1,NA,1,1
"Lent","Christs",2018,2,"M",36,NA,NA,NA,NA
"Lent","Emma",2018,2,"M",37,NA,NA,NA,-1
"Lent","Robinson",2018,2,"M",38,NA,NA,NA,1
"Lent","Catz",2018,2,"M",39,-1,NA,NA,1
"Lent","FaT",2018,3,"M",40,1,NA,NA,-1
"Lent","Magdalene",2018,2,"M",41,NA,NA,NA,NA
"Lent","Maggie",2018,3,"M",42,NA,NA,NA,-1
"Lent","TitHall",2018,2,"M",43,NA,NA,NA,1
"Lent","ClareHall",2018,NA,"M",44,NA,NA,NA,NA
"Lent","Churchill",2018,2,"M",45,-1,NA,NA,-1
"Lent","Jesus",2018,3,"M",46,1,NA,NA,NA
"Lent","Peterhouse",2018,2,"M",47,-1,NA,NA,-1
"Lent","Clare",2018,3,"M",48,1,NA,NA,1
"Lent","Fitz",2018,2,"M",49,NA,NA,NA,1
"Lent","Kings",2018,2,"M",50,NA,NA,NA,NA
"Lent","Queens",2018,3,"M",51,NA,NA,NA,-1
"Lent","Sidney",2018,2,"M",52,NA,-1,NA,NA
"Lent","Catz",2018,3,"M",53,-1,-1,NA,NA
"Lent","Caius",2018,3,"M",54,1,1,NA,1
"Lent","Caius",2018,4,"M",55,NA,1,NA,NA
"Lent","Eddies",2018,2,"M",56,NA,-1,NA,NA
"Lent","Downing",2018,3,"M",57,-1,NA,NA,NA
"Lent","Wolfson",2018,2,"M",58,1,1,NA,NA
"Lent","Pembroke",2018,3,"M",59,-1,-1,NA,NA
"Lent","TitHall",2018,3,"M",60,1,NA,NA,-1
"Lent","Queens",2018,4,"M",61,-1,NA,NA,NA
"Lent","HughesHall",2018,2,"M",62,1,1,NA,1
"Lent","Homerton",2018,2,"M",63,NA,NA,NA,NA
"Lent","Jesus",2018,NA,"F",1,NA,NA,NA,NA
"Lent","Clare",2018,NA,"F",2,NA,NA,-1,-1
"Lent","Downing",2018,NA,"F",3,NA,NA,1,NA
"Lent","Newnham",2018,NA,"F",4,NA,NA,NA,1
"Lent","FaT",2018,NA,"F",5,NA,NA,-3,1
"Lent","Christs",2018,NA,"F",6,NA,NA,-1,-1
"Lent","Medwards",2018,NA,"F",7,NA,NA,1,NA
"Lent","Emma",2018,NA,"F",8,NA,NA,3,NA
"Lent","Girton",2018,NA,"F",9,NA,NA,-1,-1
"Lent","Maggie",2018,NA,"F",10,NA,NA,1,NA
"Lent","Pembroke",2018,NA,"F",11,NA,NA,NA,1
"Lent","Churchill",2018,NA,"F",12,NA,NA,NA,NA
"Lent","Catz",2018,NA,"F",13,NA,NA,NA,-1
"Lent","Caius",2018,NA,"F",14,NA,NA,-3,1
"Lent","LucyCav",2018,NA,"F",15,NA,NA,-1,-1
"Lent","Queens",2018,NA,"F",16,NA,NA,1,NA
"Lent","TitHall",2018,NA,"F",17,NA,NA,3,1
"Lent","Kings",2018,NA,"F",18,NA,NA,NA,NA
"Lent","Peterhouse",2018,NA,"F",19,-1,NA,-1,NA
"Lent","Fitz",2018,NA,"F",20,1,NA,NA,NA
"Lent","Homerton",2018,NA,"F",21,NA,NA,1,NA
"Lent","Jesus",2018,2,"F",22,NA,NA,NA,NA
"Lent","Magdalene",2018,NA,"F",23,-1,NA,-1,-1
"Lent","Emma",2018,2,"F",24,1,NA,NA,-1
"Lent","Selwyn",2018,NA,"F",25,-1,NA,-1,-1
"Lent","Darwin",2018,NA,"F",26,1,NA,1,1
"Lent","Sidney",2018,NA,"F",27,NA,NA,1,1
"Lent","Robinson",2018,NA,"F",28,NA,NA,NA,1
"Lent","Newnham",2018,2,"F",29,NA,NA,-1,NA
"Lent","Pembroke",2018,2,"F",30,-1,NA,-1,-1
"Lent","Wolfson",2018,NA,"F",31,1,NA,1,NA
"Lent","Maggie",2018,2,"F",32,NA,NA,1,NA
"Lent","Clare",2018,2,"F",33,NA,NA,-1,NA
"Lent","Christs",2018,2,"F",34,-1,-1,NA,NA
"Lent","HughesHall",2018,NA,"F",35,1,NA,1,1
"Lent","Corpus",2018,NA,"F",36,NA,1,NA,NA
"Lent","Queens",2018,2,"F",37,-1,-3,NA,-1
"Lent","Eddies",2018,NA,"F",38,1,NA,NA,-1
"Lent","FaT",2018,2,"F",39,-1,1,NA,NA
"Lent","Jesus",2018,3,"F",40,1,-1,NA,NA
"Lent","Medwards",2018,2,"F",41,-1,-1,NA,-1
"Lent","Catz",2018,2,"F",42,1,3,NA,1
"Lent","Downing",2018,2,"F",43,NA,1,NA,1
"Lent","Darwin",2018,2,"F",44,-1,-1,NA,-1
"Lent","Kings",2018,2,"F",45,1,NA,NA,1
"Lent","Caius",2018,2,"F",46,NA,1,NA,NA
"Lent","Newnham",2018,3,"F",47,-1,-1,NA,-1
"Lent","TitHall",2018,2,"F",48,1,NA,NA,1
"Lent","Clare",2018,3,"F",49,-1,-1,NA,NA
"Lent","Maggie",2018,3,"F",50,1,1,NA,NA
"Lent","Medwards",2018,3,"F",51,-1,-1,NA,-1
"Lent","LucyCav",2018,2,"F",52,1,1,NA,1
"Lent","Queens",2018,3,"F",53,-1,-1,NA,NA
"Lent","Sidney",2018,2,"F",54,1,1,NA,NA
"Lent","Homerton",2018,2,"F",55,-1,NA,NA,-1
"Lent","Emma",2018,3,"F",56,1,1,NA,1
"Lent","Pembroke",2018,3,"F",57,NA,NA,NA,1
"Lent","Jesus",2017,NA,"F",1,NA,NA,NA,NA
"Lent","Downing",2017,NA,"F",2,NA,NA,NA,-1
"Lent","Newnham",2017,NA,"F",3,NA,NA,-1,NA
"Lent","Christs",2017,NA,"F",4,NA,-1,NA,-1
"Lent","Emma",2017,NA,"F",5,-1,NA,-1,-1
"Lent","Clare",2017,NA,"F",6,1,1,1,1
"Lent","Pembroke",2017,NA,"F",7,-1,-1,-1,-1
"Lent","FaT",2017,NA,"F",8,1,NA,1,1
"Lent","Girton",2017,NA,"F",9,-1,NA,1,NA
"Lent","Medwards",2017,NA,"F",10,1,1,NA,1
"Lent","Churchill",2017,NA,"F",11,NA,-1,NA,NA
"Lent","Queens",2017,NA,"F",12,-1,-1,-1,-1
"Lent","Maggie",2017,NA,"F",13,1,1,NA,1
"Lent","Caius",2017,NA,"F",14,NA,1,NA,-1
"Lent","Peterhouse",2017,NA,"F",15,-1,-1,-1,-1
"Lent","Catz",2017,NA,"F",16,1,NA,1,1
"Lent","HughesHall/LucyCav",2017,NA,"F",17,NA,1,NA,1
"Lent","TitHall",2017,NA,"F",18,NA,NA,1,NA
"Lent","Magdalene",2017,NA,"F",19,-1,-1,-1,-1
"Lent","Homerton",2017,NA,"F",20,1,NA,-1,-1
"Lent","Kings",2017,NA,"F",21,NA,1,1,1
"Lent","Fitz",2017,NA,"F",22,NA,NA,1,1
"Lent","Selwyn",2017,NA,"F",23,-1,-1,NA,NA
"Lent","Jesus",2017,2,"F",24,1,NA,NA,1
"Lent","Emma",2017,2,"F",25,NA,1,NA,NA
"Lent","Robinson",2017,NA,"F",26,NA,-1,-1,NA
"Lent","Pembroke",2017,2,"F",27,-1,-1,NA,-1
"Lent","Sidney",2017,NA,"F",28,1,1,NA,-1
"Lent","Darwin",2017,NA,"F",29,NA,1,1,1
"Lent","Maggie",2017,2,"F",30,NA,NA,-1,-1
"Lent","Christs",2017,2,"F",31,NA,-1,-1,-1
"Lent","Corpus",2017,NA,"F",32,-1,-1,-1,-1
"Lent","Newnham",2017,2,"F",33,1,1,1,1
"Lent","Eddies",2017,NA,"F",34,-1,-1,-1,-1
"Lent","Wolfson",2017,NA,"F",35,1,1,1,1
"Lent","Clare",2017,2,"F",36,NA,1,1,1
"Lent","Medwards",2017,2,"F",37,-1,-1,-1,-1
"Lent","HughesHall/LucyCav",2017,2,"F",38,1,NA,1,1
"Lent","Queens",2017,2,"F",39,NA,1,NA,1
"Lent","Darwin",2017,2,"F",40,-1,-1,-1,-1
"Lent","FaT",2017,2,"F",41,1,NA,1,NA
"Lent","Jesus",2017,3,"F",42,NA,1,NA,1
"Lent","ClareHall",2017,NA,"F",43,NA,-1,-1,-1
"Lent","Ruskin",2017,NA,"F",44,-1,-1,-1,-1
"Lent","Catz",2017,2,"F",45,1,1,1,NA
"Lent","TitHall",2017,2,"F",46,-3,-1,NA,NA
"Lent","Churchill",2017,2,"F",47,-1,-3,-1,-1
"Lent","Kings",2017,2,"F",48,1,NA,1,1
"Lent","Downing",2017,2,"F",49,3,1,1,1
"Lent","Caius",2017,2,"F",50,NA,1,1,1
"Lent","Newnham",2017,3,"F",51,NA,3,-1,NA
"Lent","HughesHall/LucyCav",2017,3,"F",52,NA,-1,-1,-1
"Lent","Maggie",2017,3,"F",53,-1,NA,1,1
"Lent","Clare",2017,3,"F",54,1,1,1,NA
"Lent","Medwards",2017,3,"F",55,NA,NA,NA,1
"Lent","Jesus",2017,4,"F",56,-1,NA,1,NA
"Lent","Queens",2017,3,"F",57,1,NA,-1,NA
"Lent","Christs",2016,NA,"F",1,NA,-1,-1,-1
"Lent","Emma",2016,NA,"F",2,-1,-1,-1,NA
"Lent","Jesus",2016,NA,"F",3,1,1,NA,NA
"Lent","Downing",2016,NA,"F",4,NA,1,1,NA
"Lent","FaT",2016,NA,"F",5,NA,-1,-1,-1
"Lent","Queens",2016,NA,"F",6,-1,-1,-1,-3
"Lent","Newnham",2016,NA,"F",7,1,1,1,1
"Lent","Clare",2016,NA,"F",8,NA,1,1,NA
"Lent","Medwards",2016,NA,"F",9,NA,-1,-1,1
"Lent","Caius",2016,NA,"F",10,-1,-1,-1,-1
"Lent","Pembroke",2016,NA,"F",11,1,1,1,1
"Lent","Catz",2016,NA,"F",12,-1,-1,-1,-1
"Lent","Churchill",2016,NA,"F",13,1,1,1,-1
"Lent","Peterhouse",2016,NA,"F",14,-1,-1,NA,1
"Lent","Girton",2016,NA,"F",15,1,1,1,3
"Lent","Maggie",2016,NA,"F",16,NA,1,1,1
"Lent","Magdalene",2016,NA,"F",17,-1,NA,NA,-1
"Lent","TitHall",2016,NA,"F",18,1,NA,NA,-1
"Lent","Kings",2016,NA,"F",19,NA,NA,-1,-1
"Lent","Selwyn",2016,NA,"F",20,NA,-1,-1,-1
"Lent","Homerton",2016,NA,"F",21,-1,NA,1,1
"Lent","HughesHall/LucyCav",2016,NA,"F",22,1,1,1,2
"Lent","Fitz",2016,NA,"F",23,NA,NA,NA,1
"Lent","Sidney",2016,NA,"F",24,-1,-1,-1,-1
"Lent","Emma",2016,2,"F",25,1,NA,-1,NA
"Lent","Jesus",2016,2,"F",26,NA,1,1,NA
"Lent","Christs",2016,2,"F",27,-1,-1,-1,-1
"Lent","Darwin",2016,NA,"F",28,1,NA,1,-3
"Lent","Maggie",2016,2,"F",29,-1,-1,NA,1
"Lent","Pembroke",2016,2,"F",30,1,1,NA,1
"Lent","Newnham",2016,2,"F",31,-1,NA,-1,NA
"Lent","Robinson",2016,NA,"F",32,1,1,1,3
"Lent","Eddies",2016,NA,"F",33,-1,NA,NA,NA
"Lent","Corpus",2016,NA,"F",34,1,NA,1,NA
"Lent","Clare",2016,2,"F",35,NA,NA,NA,-1
"Lent","Queens",2016,2,"F",36,NA,-1,-1,-1
"Lent","FaT",2016,2,"F",37,-1,-1,-1,-1
"Lent","Wolfson",2016,NA,"F",38,1,1,NA,1
"Lent","Medwards",2016,2,"F",39,NA,1,1,NA
"Lent","Darwin",2016,2,"F",40,NA,-1,NA,1
"Lent","Catz",2016,2,"F",41,-1,-1,NA,-1
"Lent","HughesHall/LucyCav",2016,2,"F",42,1,1,1,1
"Lent","Jesus",2016,3,"F",43,NA,1,NA,NA
"Lent","ClareHall",2016,NA,"F",44,NA,NA,NA,1
"Lent","Churchill",2016,2,"F",45,NA,NA,NA,-1
"Lent","Magdalene",2016,2,"F",46,NA,-1,-1,-1
"Lent","Caius",2016,2,"F",47,-1,-1,-1,-1
"Lent","TitHall",2016,2,"F",48,1,1,NA,1
"Lent","Kings",2016,2,"F",49,NA,1,1,NA
"Lent","Downing",2016,2,"F",50,NA,-1,NA,1
"Lent","Newnham",2016,3,"F",51,-1,NA,NA,NA
"Lent","Wolfson",2016,2,"F",52,1,1,1,1
"Lent","FaT",2015,NA,"F",1,-1,-1,-1,-1
"Lent","Emma",2015,NA,"F",2,1,NA,-1,NA
"Lent","Downing",2015,NA,"F",3,-1,-1,NA,1
"Lent","Christs",2015,NA,"F",4,1,1,1,NA
"Lent","Clare",2015,NA,"F",5,-1,NA,-1,-1
"Lent","Jesus",2015,NA,"F",6,1,1,1,NA
"Lent","Caius",2015,NA,"F",7,NA,-1,-1,-1
"Lent","Catz",2015,NA,"F",8,-1,-1,-1,-1
"Lent","Queens",2015,NA,"F",9,1,1,1,NA
"Lent","Newnham",2015,NA,"F",10,NA,1,1,1
"Lent","Medwards",2015,NA,"F",11,NA,NA,1,1
"Lent","Pembroke",2015,NA,"F",12,NA,NA,NA,1
"Lent","Maggie",2015,NA,"F",13,-1,-1,NA,-1
"Lent","Peterhouse",2015,NA,"F",14,1,NA,-1,NA
"Lent","Churchill",2015,NA,"F",15,NA,1,1,NA
"Lent","Kings",2015,NA,"F",16,-1,-1,-1,NA
"Lent","Girton",2015,NA,"F",17,1,NA,NA,1
"Lent","TitHall",2015,NA,"F",18,NA,1,-1,NA
"Lent","Selwyn",2015,NA,"F",19,NA,-1,-1,1
"Lent","Homerton",2015,NA,"F",20,-1,NA,1,-1
"Lent","Magdalene",2015,NA,"F",21,1,1,2,NA
"Lent","Fitz",2015,NA,"F",22,NA,-1,NA,NA
"Lent","Christs",2015,2,"F",23,-1,-1,-1,-1
"Lent","HughesHall/LucyCav",2015,NA,"F",24,1,1,NA,NA
"Lent","Maggie",2015,2,"F",25,-1,-1,-1,-1
"Lent","Sidney",2015,NA,"F",26,1,1,NA,NA
"Lent","Emma",2015,2,"F",27,NA,1,1,NA
"Lent","Newnham",2015,2,"F",28,NA,-1,-1,-1
"Lent","Robinson",2015,NA,"F",29,-1,-1,-1,NA
"Lent","Jesus",2015,2,"F",30,1,1,1,1
"Lent","Corpus",2015,NA,"F",31,-1,-1,NA,-1
"Lent","Darwin",2015,NA,"F",32,1,1,1,1
"Lent","Pembroke",2015,2,"F",33,NA,1,1,1
"Lent","FaT",2015,2,"F",34,-1,-1,-1,-1
"Lent","Clare",2015,2,"F",35,-1,1,NA,NA
"Lent","Eddies",2015,NA,"F",36,2,NA,NA,1
"Lent","Wolfson",2015,NA,"F",37,NA,NA,1,-3
"Lent","Medwards",2015,2,"F",38,NA,-1,-1,NA
"Lent","Sidney",2015,2,"F",39,-1,NA,1,3
"Lent","Queens",2015,2,"F",40,1,1,NA,1
"Lent","Catz",2015,2,"F",41,-1,1,NA,-1
"Lent","Medwards",2015,3,"F",42,1,-1,-1,-1
"Lent","ClareHall",2015,NA,"F",43,-1,-1,-1,NA
"Lent","Darwin",2015,2,"F",44,1,NA,1,1
"Lent","HughesHall/LucyCav",2015,2,"F",45,NA,1,NA,1
"Lent","Jesus",2015,3,"F",46,NA,NA,1,NA
"Lent","Downing",2014,NA,"F",1,NA,-1,-1,NA
"Lent","FaT",2014,NA,"F",2,NA,1,NA,NA
"Lent","Jesus",2014,NA,"F",3,-1,-1,NA,-1
"Lent","Emma",2014,NA,"F",4,1,NA,1,NA
"Lent","Christs",2014,NA,"F",5,NA,1,NA,NA
"Lent","Pembroke",2014,NA,"F",6,-3,-1,-1,-1
"Lent","Newnham",2014,NA,"F",7,-1,NA,-1,-1
"Lent","Caius",2014,NA,"F",8,1,NA,NA,NA
"Lent","Clare",2014,NA,"F",9,3,NA,NA,1
"Lent","Catz",2014,NA,"F",10,NA,1,1,NA
"Lent","Queens",2014,NA,"F",11,NA,NA,1,1
"Lent","Kings",2014,NA,"F",12,-1,-1,-1,-1
"Lent","Maggie",2014,NA,"F",13,1,NA,-1,NA
"Lent","Medwards",2014,NA,"F",14,NA,1,1,1
"Lent","TitHall",2014,NA,"F",15,-1,-1,NA,-1
"Lent","Peterhouse",2014,NA,"F",16,1,NA,1,NA
"Lent","Churchill",2014,NA,"F",17,NA,1,NA,1
"Lent","Selwyn",2014,NA,"F",18,NA,-1,NA,NA
"Lent","Magdalene",2014,NA,"F",19,-1,NA,NA,-1
"Lent","Girton",2014,NA,"F",20,1,1,NA,1
"Lent","Fitz",2014,NA,"F",21,NA,NA,-1,NA
"Lent","Maggie",2014,2,"F",22,-1,-1,NA,-1
"Lent","Homerton",2014,NA,"F",23,1,NA,1,1
"Lent","Emma",2014,2,"F",24,-1,NA,-1,-1
"Lent","Christs",2014,2,"F",25,1,1,NA,NA
"Lent","Sidney",2014,NA,"F",26,NA,-1,NA,1
"Lent","Jesus",2014,2,"F",27,-1,-1,-1,NA
"Lent","HughesHall/LucyCav",2014,NA,"F",28,1,1,1,1
"Lent","Newnham",2014,2,"F",29,-1,NA,1,1
"Lent","Robinson",2014,NA,"F",30,1,1,NA,-1
"Lent","FaT",2014,2,"F",31,-1,-1,-1,NA
"Lent","Pembroke",2014,2,"F",32,1,NA,-1,-1
"Lent","Eddies",2014,NA,"F",33,-1,-1,-1,-1
"Lent","Corpus",2014,NA,"F",34,1,1,1,NA
