"Competition","College","Year","Crew","Gender","StartPos","Day1","Day2","Day3","Day4"
"Lent","Darwin",2014,NA,"F",35,NA,1,1,1
"Lent","Caius",2014,2,"F",36,-1,-1,-1,-1
"Lent","Peterhouse",2014,2,"F",37,1,NA,1,NA
"Lent","Medwards",2014,2,"F",38,-1,-1,NA,1
"Lent","Clare",2014,2,"F",39,1,1,NA,1
"Lent","Wolfson",2014,NA,"F",40,NA,1,1,NA
"Lent","ClareHall",2014,NA,"F",41,-1,-1,-1,-1
"Lent","Sidney",2014,2,"F",42,1,NA,-1,1
"Lent","Queens",2014,2,"F",43,NA,1,1,-1
"Lent","Catz",2014,2,"F",44,NA,NA,1,NA
"Lent","Darwin",2014,2,"F",45,NA,-1,NA,NA
"Lent","Medwards",2014,3,"F",46,NA,1,NA,1
"Lent","Downing",2013,NA,"F",1,NA,NA,NA,NA
"Lent","Emma",2013,NA,"F",2,NA,-1,-1,NA
"Lent","FaT",2013,NA,"F",3,NA,1,NA,NA
"Lent","Pembroke",2013,NA,"F",4,-1,-1,NA,NA
"Lent","Jesus",2013,NA,"F",5,1,NA,1,NA
"Lent","Clare",2013,NA,"F",6,-1,-1,-1,NA
"Lent","Christs",2013,NA,"F",7,1,1,NA,NA
"Lent","Caius",2013,NA,"F",8,NA,1,NA,-1
"Lent","Queens",2013,NA,"F",9,-1,NA,NA,-1
"Lent","Newnham",2013,NA,"F",10,1,NA,1,1
"Lent","Catz",2013,NA,"F",11,NA,NA,NA,1
"Lent","TitHall",2013,NA,"F",12,-1,-1,NA,-1
"Lent","Maggie",2013,NA,"F",13,1,NA,-1,NA
"Lent","Kings",2013,NA,"F",14,NA,1,1,NA
"Lent","Magdalene",2013,NA,"F",15,-1,-1,-1,-1
"Lent","Peterhouse",2013,NA,"F",16,1,NA,-1,NA
"Lent","Selwyn",2013,NA,"F",17,-1,-1,NA,1
"Lent","Medwards",2013,NA,"F",18,1,1,1,1
"Lent","Churchill",2013,NA,"F",19,NA,1,1,NA
"Lent","Girton",2013,NA,"F",20,-1,1,NA,NA
"Lent","Maggie",2013,2,"F",21,1,-1,NA,-1
"Lent","Emma",2013,2,"F",22,NA,NA,-1,-1
"Lent","Sidney",2013,NA,"F",23,-3,1,NA,-1
"Lent","Robinson",2013,NA,"F",24,-1,-1,-3,-1
"Lent","Fitz",2013,NA,"F",25,1,1,1,1
"Lent","Homerton",2013,NA,"F",26,3,-1,NA,1
"Lent","HughesHall",2013,NA,"F",27,NA,NA,-1,NA
"Lent","FaT",2013,2,"F",28,-1,-1,-1,NA
"Lent","Jesus",2013,2,"F",29,1,NA,1,NA
"Lent","Christs",2013,2,"F",30,NA,1,3,1
"Lent","Pembroke",2013,2,"F",31,-1,-1,1,NA
"Lent","Newnham",2013,2,"F",32,1,NA,1,1
"Lent","Caius",2013,2,"F",33,-1,NA,-1,-1
"Lent","Eddies",2013,NA,"F",34,1,1,-1,-1
"Lent","Downing",2013,2,"F",35,NA,NA,1,1
"Lent","Clare",2013,2,"F",36,NA,-1,-1,-1
"Lent","TitHall",2013,2,"F",37,-1,-1,-1,-1
"Lent","Darwin",2013,NA,"F",38,1,1,NA,1
"Lent","Wolfson",2013,NA,"F",39,-1,-1,NA,1
"Lent","Peterhouse",2013,2,"F",40,1,1,1,NA
"Lent","Sidney",2013,2,"F",41,-1,-1,-1,NA
"Lent","Medwards",2013,2,"F",42,1,1,1,1
"Lent","ClareHall",2013,NA,"F",43,NA,1,NA,-1
"Lent","Catz",2013,2,"F",44,-3,-1,-1,NA
"Lent","Emma",2013,3,"F",45,-1,1,NA,NA
"Lent","Churchill",2013,2,"F",46,1,-1,-1,1
"Lent","Homerton",2013,2,"F",47,3,NA,1,1
"Lent","Medwards",2013,3,"F",48,-1,-1,NA,-1
"Lent","Kings",2013,2,"F",49,1,1,1,-1
"Lent","Darwin",2013,2,"F",50,-1,NA,NA,1
"Lent","Queens",2013,2,"F",51,1,1,1,NA
"Lent","Queens",2013,3,"F",52,NA,NA,NA,NA
"Lent","Downing",2012,NA,"F",1,NA,NA,NA,NA
"Lent","Pembroke",2012,NA,"F",2,NA,-1,-1,NA
"Lent","Emma",2012,NA,"F",3,NA,1,NA,NA
"Lent","FaT",2012,NA,"F",4,NA,NA,1,NA
"Lent","Queens",2012,NA,"F",5,-1,-1,-1,-1
"Lent","Christs",2012,NA,"F",6,1,NA,-1,-1
"Lent","Jesus",2012,NA,"F",7,NA,1,1,NA
"Lent","TitHall",2012,NA,"F",8,-1,-1,-1,-1
"Lent","Clare",2012,NA,"F",9,1,NA,1,1
"Lent","Caius",2012,NA,"F",10,NA,1,NA,1
"Lent","Newnham",2012,NA,"F",11,NA,NA,1,NA
"Lent","Maggie",2012,NA,"F",12,NA,-1,NA,NA
"Lent","Magdalene",2012,NA,"F",13,-1,NA,NA,-1
"Lent","Catz",2012,NA,"F",14,1,1,NA,1
"Lent","Selwyn",2012,NA,"F",15,NA,NA,-1,-1
"Lent","Kings",2012,NA,"F",16,-1,1,1,1
"Lent","Churchill",2012,NA,"F",17,1,-1,-1,-1
"Lent","Peterhouse",2012,NA,"F",18,NA,NA,1,1
"Lent","Girton",2012,NA,"F",19,-1,NA,NA,NA
"Lent","Medwards",2012,NA,"F",20,1,NA,NA,1
"Lent","Emma",2012,2,"F",21,-1,1,-1,NA
"Lent","Maggie",2012,2,"F",22,1,-1,1,NA
"Lent","Fitz",2012,NA,"F",23,-1,NA,NA,-1
"Lent","Sidney",2012,NA,"F",24,1,NA,NA,NA
"Lent","Jesus",2012,2,"F",25,-1,-1,-1,-1
"Lent","HughesHall",2012,NA,"F",26,1,NA,-1,-1
"Lent","Robinson",2012,NA,"F",27,NA,1,1,1
"Lent","Pembroke",2012,2,"F",28,-1,-1,-1,-1
"Lent","Homerton",2012,NA,"F",29,1,NA,1,1
"Lent","FaT",2012,2,"F",30,NA,1,NA,1
"Lent","Eddies",2012,NA,"F",31,-1,-1,-1,-1
"Lent","Christs",2012,2,"F",32,1,NA,1,NA
"Lent","Ruskin",2012,NA,"F",33,NA,1,NA,1
"Lent","Caius",2012,2,"F",34,NA,-1,NA,1
"Lent","Newnham",2012,2,"F",35,NA,1,1,NA
"Lent","Darwin",2012,NA,"F",36,NA,-1,-1,-1
"Lent","Wolfson",2012,NA,"F",37,-1,-1,-1,NA
"Lent","Downing",2012,2,"F",38,1,1,NA,NA
"Lent","Clare",2012,2,"F",39,NA,1,1,NA
"Lent","Peterhouse",2012,2,"F",40,-1,-1,1,NA
"Lent","TitHall",2012,2,"F",41,1,NA,1,1
"Lent","Sidney",2012,2,"F",42,NA,1,-1,NA
"Lent","ClareHall",2012,NA,"F",43,-1,-1,-1,NA
"Lent","Girton",2012,2,"F",44,1,NA,NA,NA
"Lent","HughesHall",2012,2,"F",45,NA,1,NA,-1
"Lent","Medwards",2012,2,"F",46,NA,NA,1,1
"Lent","FaT",2012,3,"F",47,NA,-1,-1,-1
"Lent","Maggie",2012,3,"F",48,-1,-1,-1,NA
"Lent","Ruskin",2012,2,"F",49,1,1,NA,-1
"Lent","Christs",2012,3,"F",50,-1,NA,1,1
"Lent","Catz",2012,2,"F",51,1,1,1,1
"Lent","Emma",2012,3,"F",52,NA,NA,NA,NA
"Lent","FaT",2011,NA,"F",1,-1,-1,-1,NA
"Lent","Downing",2011,NA,"F",2,1,NA,NA,NA
"Lent","Christs",2011,NA,"F",3,-1,-1,NA,-1
"Lent","Emma",2011,NA,"F",4,1,1,NA,-1
"Lent","Pembroke",2011,NA,"F",5,NA,1,1,1
"Lent","Jesus",2011,NA,"F",6,NA,NA,-1,NA
"Lent","Caius",2011,NA,"F",7,NA,-1,-1,-1
"Lent","Clare",2011,NA,"F",8,-1,-1,NA,1
"Lent","Queens",2011,NA,"F",9,1,1,1,1
"Lent","Catz",2011,NA,"F",10,-1,-1,-1,-1
"Lent","TitHall",2011,NA,"F",11,1,1,1,NA
"Lent","Maggie",2011,NA,"F",12,NA,1,NA,-1
"Lent","Newnham",2011,NA,"F",13,-1,1,1,1
"Lent","Kings",2011,NA,"F",14,1,-1,-1,-1
"Lent","Churchill",2011,NA,"F",15,-1,-1,NA,NA
"Lent","Magdalene",2011,NA,"F",16,1,NA,1,1
"Lent","Peterhouse",2011,NA,"F",17,-1,NA,NA,NA
"Lent","Selwyn",2011,NA,"F",18,1,1,NA,1
"Lent","Girton",2011,NA,"F",19,NA,NA,NA,NA
"Lent","Maggie",2011,2,"F",20,NA,-1,-1,NA
"Lent","Emma",2011,2,"F",21,NA,1,NA,-1
"Lent","Sidney",2011,NA,"F",22,NA,-1,NA,-1
"Lent","Jesus",2011,2,"F",23,-1,NA,-1,NA
"Lent","Medwards",2011,NA,"F",24,1,1,1,1
"Lent","Fitz",2011,NA,"F",25,-1,1,1,1
"Lent","Robinson",2011,NA,"F",26,1,-1,-1,-1
"Lent","Homerton",2011,NA,"F",27,-1,NA,-1,-1
"Lent","Corpus",2011,NA,"F",28,1,NA,1,NA
"Lent","Pembroke",2011,2,"F",29,NA,-1,NA,1
"Lent","Ruskin",2011,NA,"F",30,-1,-1,-1,-1
"Lent","HughesHall/LucyCav",2011,NA,"F",31,1,1,1,1
"Lent","FaT",2011,2,"F",32,NA,1,NA,NA
"Lent","Caius",2011,2,"F",33,NA,-1,-1,NA
"Lent","Addenbrooke",2011,NA,"F",34,-1,NA,-1,-1
"Lent","Clare",2011,2,"F",35,-1,-3,-1,-1
"Lent","Eddies",2011,NA,"F",36,2,1,1,NA
"Lent","Darwin",2011,NA,"F",37,NA,-1,NA,NA
"Lent","Queens",2011,2,"F",38,-3,-1,-1,-1
"Lent","Wolfson",2011,NA,"F",39,-1,NA,1,NA
"Lent","Christs",2011,2,"F",40,1,3,2,1
"Lent","Newnham",2011,2,"F",41,3,1,NA,1
"Lent","Sidney",2011,2,"F",42,-1,-1,-1,-1
"Lent","Downing",2011,2,"F",43,1,1,NA,1
"Lent","Selwyn",2011,2,"F",44,NA,1,1,NA
"Lent","ClareHall",2011,NA,"F",45,NA,-3,1,NA
"Lent","Newnham",2011,3,"F",46,NA,-1,-1,NA
"Lent","Peterhouse",2011,2,"F",47,-1,3,1,1
"Lent","TitHall",2011,2,"F",48,1,1,NA,1
"Lent","Medwards",2011,2,"F",49,-1,-1,-1,NA
"Lent","HughesHall/LucyCav",2011,2,"F",50,1,NA,-1,-1
"Lent","Girton",2011,2,"F",51,NA,1,1,NA
"Lent","Fitz",2011,2,"F",52,NA,NA,1,1
"Lent","Emma",2010,NA,"F",1,-1,-1,NA,-1
"Lent","FaT",2010,NA,"F",2,1,NA,NA,NA
"Lent","Jesus",2010,NA,"F",3,-1,NA,-1,-1
"Lent","Downing",2010,NA,"F",4,1,1,NA,NA
"Lent","Caius",2010,NA,"F",5,NA,-1,-1,NA
"Lent","Queens",2010,NA,"F",6,-1,-1,-1,NA
"Lent","Christs",2010,NA,"F",7,1,1,1,1
"Lent","Pembroke",2010,NA,"F",8,NA,1,1,1
"Lent","Maggie",2010,NA,"F",9,-1,-1,NA,-1
"Lent","Clare",2010,NA,"F",10,1,NA,1,NA
"Lent","Catz",2010,NA,"F",11,NA,1,NA,NA
"Lent","Kings",2010,NA,"F",12,NA,NA,-1,-1
"Lent","Churchill",2010,NA,"F",13,NA,-1,-1,NA
"Lent","TitHall",2010,NA,"F",14,NA,1,1,1
"Lent","Selwyn",2010,NA,"F",15,-1,-1,-1,NA
"Lent","Newnham",2010,NA,"F",16,1,NA,1,1
"Lent","Peterhouse",2010,NA,"F",17,NA,1,NA,-1
"Lent","Girton",2010,NA,"F",18,NA,-1,-1,1
"Lent","Jesus",2010,2,"F",19,-1,-1,-1,-1
"Lent","Magdalene",2010,NA,"F",20,1,1,1,1
"Lent","Fitz",2010,NA,"F",21,-1,-1,-1,-1
"Lent","Maggie",2010,2,"F",22,1,1,1,-1
"Lent","Emma",2010,2,"F",23,NA,1,1,NA
"Lent","Sidney",2010,NA,"F",24,NA,NA,1,1
"Lent","Robinson",2010,NA,"F",25,NA,NA,-1,NA
"Lent","Pembroke",2010,2,"F",26,NA,-1,-1,-1
"Lent","Ruskin",2010,NA,"F",27,-1,-1,-1,NA
"Lent","Medwards",2010,NA,"F",28,1,1,1,1
"Lent","Caius",2010,2,"F",29,-1,-1,-1,-1
"Lent","Homerton",2010,NA,"F",30,1,1,1,NA
"Lent","HughesHall/LucyCav",2010,NA,"F",31,-1,NA,1,NA
"Lent","Corpus",2010,NA,"F",32,1,1,1,1
"Lent","Darwin",2010,NA,"F",33,-1,-1,NA,-1
"Lent","FaT",2010,2,"F",34,1,NA,NA,1
"Lent","Clare",2010,2,"F",35,NA,1,NA,NA
"Lent","Eddies",2010,NA,"F",36,-1,NA,1,1
"Lent","Wolfson",2010,NA,"F",37,1,NA,-1,-1
"Lent","Queens",2010,2,"F",38,NA,NA,NA,1
"Lent","Selwyn",2010,2,"F",39,-1,-1,-1,-1
"Lent","Sidney",2010,2,"F",40,1,NA,-1,-1
"Lent","Christs",2010,2,"F",41,NA,1,1,NA
"Lent","ClareHall",2010,NA,"F",42,-1,-1,NA,NA
"Lent","Newnham",2010,2,"F",43,1,NA,1,1
"Lent","Emma",2010,3,"F",44,-3,1,NA,-1
"Lent","Catz",2010,2,"F",45,-1,-1,NA,1
"Lent","Magdalene",2010,2,"F",46,1,NA,NA,NA
"Lent","Downing",2010,2,"F",47,3,1,NA,1
"Lent","Churchill",2010,2,"F",48,-1,NA,NA,-1
"Lent","Robinson",2010,2,"F",49,1,NA,NA,NA
"Lent","Christs",2010,3,"F",50,NA,NA,-1,-1
"Lent","Peterhouse",2010,2,"F",51,-1,NA,NA,1
"Lent","Newnham",2010,3,"F",52,1,NA,1,1
"Lent","FaT",2009,NA,"F",1,-1,-1,1,NA
"Lent","Emma",2009,NA,"F",2,1,NA,NA,NA
"Lent","Jesus",2009,NA,"F",3,NA,1,-1,NA
"Lent","Caius",2009,NA,"F",4,-1,NA,NA,NA
"Lent","Downing",2009,NA,"F",5,1,NA,NA,NA
"Lent","Clare",2009,NA,"F",6,-1,-1,-1,-1
"Lent","Pembroke",2009,NA,"F",7,1,NA,-1,-1
"Lent","Maggie",2009,NA,"F",8,-1,-1,NA,1
"Lent","Queens",2009,NA,"F",9,1,1,1,NA
"Lent","Churchill",2009,NA,"F",10,-1,-1,NA,-1
"Lent","Christs",2009,NA,"F",11,1,1,1,1
"Lent","Newnham",2009,NA,"F",12,-1,-1,-1,-1
"Lent","Catz",2009,NA,"F",13,1,1,NA,NA
"Lent","Girton",2009,NA,"F",14,-1,-1,-1,-1
"Lent","Kings",2009,NA,"F",15,1,1,NA,1
"Lent","TitHall",2009,NA,"F",16,NA,1,1,NA
"Lent","Jesus",2009,2,"F",17,-1,NA,-1,NA
"Lent","Fitz",2009,NA,"F",18,-1,-1,NA,-1
"Lent","Selwyn",2009,NA,"F",19,2,NA,1,1
"Lent","Maggie",2009,2,"F",20,-1,NA,-1,NA
"Lent","Peterhouse",2009,NA,"F",21,1,1,1,1
"Lent","Emma",2009,2,"F",22,NA,-1,NA,NA
"Lent","Robinson",2009,NA,"F",23,-1,NA,NA,-1
"Lent","Magdalene",2009,NA,"F",24,1,1,1,1
"Lent","Medwards",2009,NA,"F",25,-1,-1,-1,NA
"Lent","Pembroke",2009,2,"F",26,1,NA,-1,NA
"Lent","Ruskin",2009,NA,"F",27,-1,NA,1,NA
"Lent","Sidney",2009,NA,"F",28,1,1,1,1
"Lent","Caius",2009,2,"F",29,NA,NA,NA,NA
"Lent","Darwin",2009,NA,"F",30,-1,NA,-1,-1
"Lent","Homerton",2009,NA,"F",31,1,NA,NA,NA
"Lent","Eddies",2009,NA,"F",32,-1,-1,-1,-1
"Lent","HughesHall/LucyCav",2009,NA,"F",33,1,NA,1,NA
"Lent","Wolfson",2009,NA,"F",34,-1,-1,-1,NA
"Lent","Corpus",2009,NA,"F",35,1,1,NA,1
"Lent","FaT",2009,2,"F",36,NA,1,1,NA
"Lent","Newnham",2009,2,"F",37,-1,-1,-1,-3
"Lent","Clare",2009,2,"F",38,1,NA,1,1
"Lent","Selwyn",2009,2,"F",39,NA,1,NA,-1
"Lent","ClareHall",2009,NA,"F",40,-1,-1,1,-1
"Lent","Queens",2009,2,"F",41,1,NA,1,1
"Lent","Pembroke",2009,3,"F",42,-1,-1,-1,-1
"Lent","Christs",2009,2,"F",43,1,1,-1,1
"Lent","Sidney",2009,2,"F",44,NA,1,NA,3
"Lent","TitHall",2009,2,"F",45,-1,-1,-1,-1
"Lent","Emma",2009,3,"F",46,1,NA,1,NA
"Lent","Downing",2009,2,"F",47,NA,1,-3,1
"Lent","Catz",2009,2,"F",48,-1,NA,3,1
"Lent","Magdalene",2009,2,"F",49,1,NA,1,NA
"Lent","Sidney",2009,3,"F",50,-1,-1,NA,NA
"Lent","Fitz",2009,2,"F",51,1,NA,NA,NA
"Lent","Churchill",2009,2,"F",52,NA,1,NA,NA
"Lent","FaT",2008,NA,"F",1,NA,NA,NA,NA
"Lent","Jesus",2008,NA,"F",2,NA,-1,NA,NA
"Lent","Clare",2008,NA,"F",3,-1,-1,-1,NA
"Lent","Emma",2008,NA,"F",4,1,1,NA,NA
"Lent","Caius",2008,NA,"F",5,-1,NA,1,1
"Lent","Downing",2008,NA,"F",6,1,1,NA,-1
"Lent","Maggie",2008,NA,"F",7,NA,NA,NA,-1
"Lent","Newnham",2008,NA,"F",8,-1,-1,-1,-1
"Lent","Churchill",2008,NA,"F",9,1,NA,-1,-1
"Lent","Girton",2008,NA,"F",10,-1,-1,-1,-1
"Lent","Pembroke",2008,NA,"F",11,1,1,1,1
"Lent","Queens",2008,NA,"F",12,NA,1,1,1
"Lent","TitHall",2008,NA,"F",13,NA,-1,-1,-1
"Lent","Fitz",2008,NA,"F",14,-1,-1,-1,-1
"Lent","Christs",2008,NA,"F",15,1,1,1,1
"Lent","Selwyn",2008,NA,"F",16,-1,-1,NA,-1
"Lent","Catz",2008,NA,"F",17,1,1,1,1
"Lent","Peterhouse",2008,NA,"F",18,NA,-1,-1,-1
"Lent","Medwards",2008,NA,"F",19,-3,-1,-1,-1
"Lent","Robinson",2008,NA,"F",20,-1,NA,-1,-1
"Lent","Jesus",2008,2,"F",21,1,NA,1,2
"Lent","Kings",2008,NA,"F",22,3,2,1,1
"Lent","Ruskin",2008,NA,"F",23,-1,-1,-1,-1
"Lent","Maggie",2008,2,"F",24,1,1,1,1
"Lent","Sidney",2008,NA,"F",25,-1,-1,-1,NA
"Lent","Emma",2008,2,"F",26,1,1,1,1
"Lent","Darwin",2008,NA,"F",27,-1,-1,NA,-1
"Lent","Magdalene",2008,NA,"F",28,1,1,1,1
"Lent","Pembroke",2008,2,"F",29,NA,1,1,1
"Lent","Wolfson",2008,NA,"F",30,-1,-1,-1,-1
"Lent","Eddies",2008,NA,"F",31,1,NA,-1,-1
"Lent","Caius",2008,2,"F",32,NA,1,1,1
"Lent","Homerton",2008,NA,"F",33,NA,NA,1,1
"Lent","Newnham",2008,2,"F",34,-1,NA,-1,-1
"Lent","Corpus",2008,NA,"F",35,-1,NA,1,NA
"Lent","HughesHall/LucyCav",2008,NA,"F",36,2,NA,NA,1
"Lent","Clare",2008,2,"F",37,NA,-1,NA,NA
"Lent","Queens",2008,2,"F",38,-1,-1,-1,-1
"Lent","FaT",2008,2,"F",39,1,1,NA,1
"Lent","Girton",2008,2,"F",40,NA,1,NA,-1
"Lent","Medwards",2008,2,"F",41,-1,-1,-1,-1
"Lent","Selwyn",2008,2,"F",42,1,NA,1,1
"Lent","ClareHall",2008,NA,"F",43,NA,1,NA,1
"Lent","TitHall",2008,2,"F",44,-1,-1,NA,-1
"Lent","Pembroke",2008,3,"F",45,1,NA,1,NA
"Lent","Christs",2008,2,"F",46,NA,1,NA,1
"Lent","Downing",2008,2,"F",47,-1,-1,-1,1
"Lent","Emma",2008,3,"F",48,1,NA,-1,NA
"Lent","HughesHall/LucyCav",2008,2,"F",49,-1,NA,1,-1
"Lent","Sidney",2008,2,"F",50,1,1,1,1
"Lent","Selwyn",2008,3,"F",51,-1,NA,NA,NA
"Lent","Jesus",2008,3,"F",52,1,NA,NA,NA
