"year","college","crew","gender","race","leg","seconds","distance"
2010,"Catz",1,"M","Newnham Short Course",NA,369,2000
2010,"Robinson",1,"M","Newnham Short Course",NA,370,2000
2010,"Sidney",1,"M","Newnham Short Course",NA,371,2000
2010,"Caius",1,"M","Newnham Short Course",NA,372,2000
2010,"Girton",1,"M","Newnham Short Course",NA,383,2000
2010,"Churchill",1,"M","Newnham Short Course",NA,384,2000
2010,"Selwyn",1,"M","Newnham Short Course",NA,390,2000
2010,"Magdalene",2,"M","Newnham Short Course",NA,392,2000
2010,"Pembroke",2,"M","Newnham Short Course",NA,393,2000
2010,"Pembroke",3,"M","Newnham Short Course",NA,394,2000
2010,"Eddies",1,"M","Newnham Short Course",NA,396,2000
2010,"Christs",1,"M","Newnham Short Course",NA,398,2000
2010,"Sidney",2,"M","Newnham Short Course",NA,405,2000
2010,"Maggie",3,"M","Newnham Short Course",NA,406,2000
2010,"Robinson",2,"M","Newnham Short Course",NA,408,2000
2010,"Clare",2,"M","Newnham Short Course",NA,409,2000
2010,"Queens",2,"M","Newnham Short Course",NA,410,2000
2010,"TitHall",2,"M","Newnham Short Course",NA,410,2000
2010,"Churchill",2,"M","Newnham Short Course",NA,410,2000
2010,"Caius",2,"M","Newnham Short Course",NA,411,2000
2010,"Christs",2,"M","Newnham Short Course",NA,413,2000
2010,"FaT",3,"M","Newnham Short Course",NA,419,2000
2010,"Queens",3,"M","Newnham Short Course",NA,421,2000
2010,"Christs",3,"M","Newnham Short Course",NA,425,2000
2010,"HughesHall",1,"M","Newnham Short Course",NA,426,2000
2010,"Caius",3,"M","Newnham Short Course",NA,426,2000
2010,"Eddies",2,"M","Newnham Short Course",NA,426,2000
2010,"Churchill",3,"M","Newnham Short Course",NA,436,2000
2010,"Magdalene",3,"M","Newnham Short Course",NA,437,2000
2010,"Selwyn",2,"M","Newnham Short Course",NA,438,2000
2010,"Christs",1,"F","Newnham Short Course",NA,442,2000
2010,"Pembroke",1,"F","Newnham Short Course",NA,448,2000
2010,"Magdalene",1,"F","Newnham Short Course",NA,451,2000
2010,"Emma",4,"M","Newnham Short Course",NA,455,2000
2010,"Caius",1,"F","Newnham Short Course",NA,459,2000
2010,"Catz",1,"F","Newnham Short Course",NA,464,2000
2010,"Selwyn",1,"F","Newnham Short Course",NA,465,2000
2010,"Kings",1,"F","Newnham Short Course",NA,466,2000
2010,"Emma",2,"F","Newnham Short Course",NA,469,2000
2010,"Peterhouse",1,"F","Newnham Short Course",NA,475,2000
2010,"HughesHall",1,"F","Newnham Short Course",NA,483,2000
2010,"Queens",4,"M","Newnham Short Course",NA,483,2000
2010,"Christs",2,"F","Newnham Short Course",NA,489,2000
2010,"Downing",2,"F","Newnham Short Course",NA,494,2000
2010,"Queens",2,"F","Newnham Short Course",NA,496,2000
2010,"Newnham",3,"F","Newnham Short Course",NA,499,2000
2010,"Sidney",2,"F","Newnham Short Course",NA,499,2000
2010,"Eddies",1,"F","Newnham Short Course",NA,501,2000
2010,"Clare",2,"F","Newnham Short Course",NA,502,2000
2010,"Medwards",2,"F","Newnham Short Course",NA,506,2000
2010,"Maggie",4,"M","Newnham Short Course",NA,511,2000
2010,"Christs",3,"F","Newnham Short Course",NA,517,2000
2010,"Sidney",3,"F","Newnham Short Course",NA,529,2000
2010,"Magdalene",2,"F","Newnham Short Course",NA,540,2000
2010,"Eddies",2,"F","Newnham Short Course",NA,543,2000
2010,"Selwyn",2,"F","Newnham Short Course",NA,548,2000
2010,"FaT",4,"M","Newnham Short Course",NA,643,2000
2011,"Caius",1,"M","Fairbairns",NA,816.8,4300
2011,"Jesus",1,"M","Fairbairns",NA,842,4300
2011,"Selwyn",1,"M","Fairbairns",NA,851.5,4300
2011,"FaT",1,"M","Fairbairns",NA,860.8,4300
2011,"Christs",1,"M","Fairbairns",NA,860.8,4300
2011,"Emma",1,"M","Fairbairns",NA,862,4300
2011,"Maggie",1,"M","Fairbairns",NA,862.3,4300
2011,"Pembroke",1,"M","Fairbairns",NA,864.4,4300
2011,"ClareHall",1,"M","Fairbairns",NA,873.8,4300
2011,"Catz",1,"M","Fairbairns",NA,879.7,4300
2011,"Kings",1,"M","Fairbairns",NA,886.9,4300
2011,"Pembroke",2,"M","Fairbairns",NA,892.2,4300
2011,"Churchill",1,"M","Fairbairns",NA,893.7,4300
2011,"Jesus",2,"M","Fairbairns",NA,902.1,4300
2011,"Kings",2,"M","Fairbairns",NA,910.4,4300
2011,"Caius",2,"M","Fairbairns",NA,917.1,4300
2011,"Magdalene",1,"M","Fairbairns",NA,927,4300
2011,"Homerton",1,"M","Fairbairns",NA,941.6,4300
2011,"Fitz",1,"M","Fairbairns",NA,954.8,4300
2011,"FaT",2,"M","Fairbairns",NA,977.8,4300
2011,"Jesus",3,"M","Fairbairns",NA,982.6,4300
2011,"Jesus",4,"M","Fairbairns",NA,1054.8,4300
2011,"Newnham",1,"F","Fairbairns",NA,948,4300
2011,"Emma",1,"F","Fairbairns",NA,964.6,4300
2011,"Queens",1,"F","Fairbairns",NA,968.5,4300
2011,"Pembroke",1,"F","Fairbairns",NA,969.9,4300
2011,"Jesus",1,"F","Fairbairns",NA,973.4,4300
2011,"FaT",1,"F","Fairbairns",NA,995.3,4300
2011,"Christs",1,"F","Fairbairns",NA,1000.9,4300
2011,"Sidney",1,"F","Fairbairns",NA,1002.4,4300
2011,"Selwyn",1,"F","Fairbairns",NA,1008.7,4300
2011,"Maggie",1,"F","Fairbairns",NA,1012.5,4300
2011,"Churchill",1,"F","Fairbairns",NA,1015.1,4300
2011,"Christs",2,"F","Fairbairns",NA,1020.6,4300
2011,"Newnham",2,"F","Fairbairns",NA,1026.4,4300
2011,"Jesus",2,"F","Fairbairns",NA,1089.3,4300
2011,"ClareHall",1,"F","Fairbairns",NA,1099.3,4300
2011,"FaT",2,"F","Fairbairns",NA,1106.3,4300
2011,"Corpus",1,"F","Fairbairns",NA,1130.6,4300
2011,"Caius",1,"M","Newnham Short Course",NA,452,2000
2011,"Pembroke",1,"M","Newnham Short Course",NA,458,2000
2011,"Downing",1,"M","Newnham Short Course",NA,458,2000
2011,"Catz",1,"M","Newnham Short Course",NA,471,2000
2011,"Selwyn",1,"M","Newnham Short Course",NA,477,2000
2011,"Maggie",1,"M","Newnham Short Course",NA,478,2000
2011,"Jesus",1,"M","Newnham Short Course",NA,488,2000
2011,"Christs",1,"M","Newnham Short Course",NA,489,2000
2011,"Sidney",1,"M","Newnham Short Course",NA,491,2000
2011,"Downing",2,"M","Newnham Short Course",NA,491,2000
2011,"ClareHall",1,"M","Newnham Short Course",NA,492,2000
2011,"Churchill",1,"M","Newnham Short Course",NA,494,2000
2011,"Robinson",1,"M","Newnham Short Course",NA,495,2000
2011,"Pembroke",2,"M","Newnham Short Course",NA,497,2000
2011,"Catz",2,"M","Newnham Short Course",NA,504,2000
2011,"Magdalene",2,"M","Newnham Short Course",NA,509,2000
2011,"Kings",2,"M","Newnham Short Course",NA,510,2000
2011,"Downing",1,"F","Newnham Short Course",NA,537,2000
2011,"Queens",1,"F","Newnham Short Course",NA,542,2000
2011,"Robinson",2,"M","Newnham Short Course",NA,543,2000
2011,"Selwyn",2,"M","Newnham Short Course",NA,554,2000
2011,"FaT",1,"F","Newnham Short Course",NA,557,2000
2011,"Pembroke",1,"F","Newnham Short Course",NA,561,2000
2011,"Caius",1,"F","Newnham Short Course",NA,566,2000
2011,"Selwyn",1,"F","Newnham Short Course",NA,568,2000
2011,"Sidney",2,"M","Newnham Short Course",NA,571,2000
2011,"Sidney",1,"F","Newnham Short Course",NA,578,2000
2011,"Churchill",2,"M","Newnham Short Course",NA,583,2000
2011,"Catz",1,"F","Newnham Short Course",NA,587,2000
2011,"Christs",1,"F","Newnham Short Course",NA,587,2000
2011,"Girton",1,"F","Newnham Short Course",NA,593,2000
2011,"Kings",1,"F","Newnham Short Course",NA,603,2000
2011,"Churchill",1,"F","Newnham Short Course",NA,633,2000
2011,"ClareHall",1,"F","Newnham Short Course",NA,708,2000
2012,"Caius",1,"M","Fairbairns",NA,855.2,4300
2012,"Queens",1,"M","Fairbairns",NA,862.2,4300
2012,"Maggie",1,"M","Fairbairns",NA,868.6,4300
2012,"Downing",1,"M","Fairbairns",NA,871.5,4300
2012,"Selwyn",1,"M","Fairbairns",NA,900.5,4300
2012,"Jesus",1,"M","Fairbairns",NA,900.7,4300
2012,"Kings",1,"M","Fairbairns",NA,902.7,4300
2012,"Caius",2,"M","Fairbairns",NA,903.9,4300
2012,"Christs",1,"M","Fairbairns",NA,905.9,4300
2012,"FaT",1,"M","Fairbairns",NA,906.5,4300
2012,"Pembroke",1,"M","Fairbairns",NA,908.4,4300
2012,"Clare",1,"M","Fairbairns",NA,915.6,4300
2012,"Catz",1,"M","Fairbairns",NA,920.2,4300
2012,"TitHall",1,"M","Fairbairns",NA,923.1,4300
2012,"Girton",1,"M","Fairbairns",NA,925.8,4300
2012,"Magdalene",1,"M","Fairbairns",NA,930,4300
2012,"Emma",1,"M","Fairbairns",NA,930.6,4300
2012,"Fitz",1,"M","Fairbairns",NA,945.6,4300
2012,"Homerton",1,"M","Fairbairns",NA,946.2,4300
2012,"Peterhouse",1,"M","Fairbairns",NA,946.3,4300
2012,"Robinson",1,"M","Fairbairns",NA,954.2,4300
2012,"FaT",2,"M","Fairbairns",NA,956.8,4300
2012,"Pembroke",2,"M","Fairbairns",NA,957.1,4300
2012,"Queens",2,"M","Fairbairns",NA,957.9,4300
2012,"Downing",2,"M","Fairbairns",NA,967.1,4300
2012,"Churchill",1,"M","Fairbairns",NA,968,4300
2012,"Maggie",2,"M","Fairbairns",NA,968,4300
2012,"Sidney",1,"M","Fairbairns",NA,971.2,4300
2012,"Corpus",1,"M","Fairbairns",NA,994.2,4300
2012,"Jesus",2,"M","Fairbairns",NA,995.7,4300
2012,"Girton",2,"M","Fairbairns",NA,997.2,4300
2012,"Darwin",1,"M","Fairbairns",NA,998.7,4300
2012,"TitHall",2,"M","Fairbairns",NA,1000.8,4300
2012,"Christs",2,"M","Fairbairns",NA,1022.3,4300
2012,"Clare",2,"M","Fairbairns",NA,1022.7,4300
2012,"Clare",3,"M","Fairbairns",NA,1025.2,4300
2012,"Selwyn",2,"M","Fairbairns",NA,1029.7,4300
2012,"Wolfson",1,"M","Fairbairns",NA,1036.1,4300
2012,"Robinson",2,"M","Fairbairns",NA,1036.4,4300
2012,"Fitz",2,"M","Fairbairns",NA,1039.8,4300
2012,"Magdalene",2,"M","Fairbairns",NA,1043,4300
2012,"Churchill",2,"M","Fairbairns",NA,1098.6,4300
2012,"Sidney",2,"M","Fairbairns",NA,1116.4,4300
2012,"Girton",3,"M","Fairbairns",NA,1168.3,4300
2012,"Downing",1,"F","Fairbairns",NA,1012.5,4300
2012,"Jesus",1,"F","Fairbairns",NA,1020.7,4300
2012,"Clare",1,"F","Fairbairns",NA,1038.8,4300
2012,"Christs",1,"F","Fairbairns",NA,1039.8,4300
2012,"Caius",1,"F","Fairbairns",NA,1043.7,4300
2012,"Emma",1,"F","Fairbairns",NA,1048,4300
2012,"Kings",1,"F","Fairbairns",NA,1072.7,4300
2012,"FaT",1,"F","Fairbairns",NA,1072.9,4300
2012,"Pembroke",1,"F","Fairbairns",NA,1074.1,4300
2012,"Maggie",1,"F","Fairbairns",NA,1088,4300
2012,"Emma",2,"F","Fairbairns",NA,1092.9,4300
2012,"Girton",1,"F","Fairbairns",NA,1096.8,4300
2012,"TitHall",1,"F","Fairbairns",NA,1100.9,4300
2012,"Christs",2,"F","Fairbairns",NA,1104,4300
2012,"Robinson",1,"F","Fairbairns",NA,1128.2,4300
2012,"Peterhouse",1,"F","Fairbairns",NA,1129.3,4300
2012,"Newnham",1,"F","Fairbairns",NA,1131.6,4300
2012,"Queens",1,"F","Fairbairns",NA,1132.2,4300
2012,"Selwyn",1,"F","Fairbairns",NA,1140.8,4300
2012,"Fitz",1,"F","Fairbairns",NA,1142.4,4300
2012,"Maggie",2,"F","Fairbairns",NA,1147.6,4300
2012,"Catz",2,"F","Fairbairns",NA,1173.7,4300
2012,"Newnham",2,"F","Fairbairns",NA,1224.5,4300
2012,"FaT",2,"F","Fairbairns",NA,1232.2,4300
2012,"Sidney",1,"F","Fairbairns",NA,2279.3,4300
2013,"Kings",1,"M","Fairbairns",NA,827.6,4300
2013,"Queens",1,"M","Fairbairns",NA,828.3,4300
2013,"Caius",1,"M","Fairbairns",NA,830.4,4300
2013,"Downing",1,"M","Fairbairns",NA,837.2,4300
2013,"Jesus",1,"M","Fairbairns",NA,837.6,4300
2013,"FaT",1,"M","Fairbairns",NA,856.5,4300
2013,"Christs",1,"M","Fairbairns",NA,867.6,4300
2013,"Maggie",1,"M","Fairbairns",NA,872.2,4300
2013,"Selwyn",1,"M","Fairbairns",NA,876,4300
2013,"Churchill",1,"M","Fairbairns",NA,877,4300
2013,"Queens",2,"M","Fairbairns",NA,881,4300
2013,"Clare",1,"M","Fairbairns",NA,883.1,4300
2013,"Caius",2,"M","Fairbairns",NA,884,4300
2013,"Pembroke",1,"M","Fairbairns",NA,888.9,4300
2013,"FaT",2,"M","Fairbairns",NA,893.7,4300
2013,"Girton",1,"M","Fairbairns",NA,902,4300
2013,"TitHall",1,"M","Fairbairns",NA,902.8,4300
2013,"Emma",1,"M","Fairbairns",NA,903.5,4300
2013,"Catz",1,"M","Fairbairns",NA,905,4300
2013,"Fitz",1,"M","Fairbairns",NA,915,4300
2013,"Sidney",1,"M","Fairbairns",NA,916.1,4300
2013,"Jesus",2,"M","Fairbairns",NA,916.1,4300
2013,"Downing",2,"M","Fairbairns",NA,929.3,4300
2013,"TitHall",2,"M","Fairbairns",NA,932.4,4300
2013,"Darwin",1,"M","Fairbairns",NA,941.5,4300
2013,"Selwyn",2,"M","Fairbairns",NA,948.1,4300
2013,"Maggie",2,"M","Fairbairns",NA,960,4300
2013,"Pembroke",2,"M","Fairbairns",NA,968.6,4300
2013,"Girton",2,"M","Fairbairns",NA,973.7,4300
2013,"Corpus",1,"M","Fairbairns",NA,977.5,4300
2013,"Peterhouse",1,"M","Fairbairns",NA,978.1,4300
2013,"Jesus",3,"M","Fairbairns",NA,986.3,4300
2013,"Caius",3,"M","Fairbairns",NA,989.3,4300
2013,"Christs",2,"M","Fairbairns",NA,992.9,4300
2013,"Magdalene",1,"M","Fairbairns",NA,996.2,4300
2013,"Fitz",2,"M","Fairbairns",NA,1004.2,4300
2013,"Kings",2,"M","Fairbairns",NA,1006,4300
2013,"FaT",3,"M","Fairbairns",NA,1030.1,4300
2013,"Homerton",1,"F","Fairbairns",NA,1021.8,4300
2013,"Downing",1,"F","Fairbairns",NA,1023,4300
2013,"Maggie",1,"F","Fairbairns",NA,1032,4300
2013,"Emma",3,"F","Fairbairns",NA,1033.8,4300
2013,"Jesus",1,"F","Fairbairns",NA,1034,4300
2013,"Kings",1,"F","Fairbairns",NA,1037,4300
2013,"Caius",1,"F","Fairbairns",NA,1038,4300
2013,"FaT",1,"F","Fairbairns",NA,1043,4300
2013,"Fitz",1,"F","Fairbairns",NA,1054,4300
2013,"Newnham",1,"F","Fairbairns",NA,1067,4300
2013,"Girton",2,"F","Fairbairns",NA,1067,4300
2013,"Queens",1,"F","Fairbairns",NA,1069,4300
2013,"Emma",1,"F","Fairbairns",NA,1072,4300
2013,"Christs",1,"F","Fairbairns",NA,1074,4300
2013,"Robinson",1,"F","Fairbairns",NA,1078,4300
2013,"Selwyn",1,"F","Fairbairns",NA,1079.7,4300
2013,"Pembroke",1,"F","Fairbairns",NA,1081,4300
2013,"Sidney",1,"F","Fairbairns",NA,1087,4300
2013,"Clare",1,"F","Fairbairns",NA,1089,4300
2013,"Darwin",1,"F","Fairbairns",NA,1095,4300
2013,"Girton",1,"F","Fairbairns",NA,1097,4300
2013,"Magdalene",1,"F","Fairbairns",NA,1101,4300
2013,"Peterhouse",1,"F","Fairbairns",NA,1104,4300
2013,"Emma",2,"F","Fairbairns",NA,1174,4300
2013,"Sidney",2,"F","Fairbairns",NA,1226,4300
2013,"FaT",1,"M","Newnham Short Course",NA,408,2000
2013,"Clare",1,"M","Newnham Short Course",NA,422,2000
2013,"Selwyn",1,"M","Newnham Short Course",NA,425,2000
2013,"Jesus",1,"M","Newnham Short Course",NA,428,2000
2013,"Christs",1,"M","Newnham Short Course",NA,433,2000
2013,"Emma",1,"M","Newnham Short Course",NA,433,2000
2013,"Churchill",1,"M","Newnham Short Course",NA,438,2000
2013,"Girton",1,"M","Newnham Short Course",NA,439,2000
2013,"Homerton",1,"M","Newnham Short Course",NA,441,2000
2013,"Robinson",1,"M","Newnham Short Course",NA,441,2000
2013,"Darwin",1,"M","Newnham Short Course",NA,442,2000
2013,"Pembroke",1,"M","Newnham Short Course",NA,442,2000
2013,"Sidney",1,"M","Newnham Short Course",NA,443,2000
2013,"Catz",1,"M","Newnham Short Course",NA,446,2000
2013,"Magdalene",1,"M","Newnham Short Course",NA,460,2000
2013,"FaT",2,"M","Newnham Short Course",NA,426,2000
2013,"Caius",2,"M","Newnham Short Course",NA,449,2000
2013,"Jesus",2,"M","Newnham Short Course",NA,452,2000
2013,"Queens",2,"M","Newnham Short Course",NA,453,2000
2013,"HughesHall",2,"M","Newnham Short Course",NA,453,2000
2013,"TitHall",2,"M","Newnham Short Course",NA,456,2000
2013,"Selwyn",2,"M","Newnham Short Course",NA,459,2000
2013,"Churchill",2,"M","Newnham Short Course",NA,467,2000
2013,"Pembroke",2,"M","Newnham Short Course",NA,470,2000
2013,"Clare",2,"M","Newnham Short Course",NA,473,2000
2013,"Magdalene",2,"M","Newnham Short Course",NA,488,2000
2013,"Corpus",2,"M","Newnham Short Course",NA,515,2000
2013,"Robinson",2,"M","Newnham Short Course",NA,553,2000
2013,"Caius",3,"M","Newnham Short Course",NA,476,2000
2013,"FaT",3,"M","Newnham Short Course",NA,478,2000
2013,"Catz",3,"M","Newnham Short Course",NA,489,2000
2013,"Emma",3,"M","Newnham Short Course",NA,491,2000
2013,"Clare",3,"M","Newnham Short Course",NA,508,2000
2013,"Churchill",3,"M","Newnham Short Course",NA,510,2000
2013,"Queens",3,"M","Newnham Short Course",NA,517,2000
2013,"HughesHall",3,"M","Newnham Short Course",NA,532,2000
2013,"Selwyn",3,"M","Newnham Short Course",NA,556,2000
2013,"Magdalene",3,"M","Newnham Short Course",NA,561,2000
2013,"FaT",4,"M","Newnham Short Course",NA,504,2000
2013,"Emma",4,"M","Newnham Short Course",NA,529,2000
2013,"FaT",5,"M","Newnham Short Course",NA,584,2000
2013,"Jesus",1,"F","Newnham Short Course",NA,494,2000
2013,"Caius",1,"F","Newnham Short Course",NA,503,2000
2013,"Medwards",1,"F","Newnham Short Course",NA,513,2000
2013,"Emma",1,"F","Newnham Short Course",NA,515,2000
2013,"Kings",1,"F","Newnham Short Course",NA,516,2000
2013,"Christs",1,"F","Newnham Short Course",NA,516,2000
2013,"Churchill",1,"F","Newnham Short Course",NA,526,2000
2013,"Girton",1,"F","Newnham Short Course",NA,537,2000
2013,"Magdalene",1,"F","Newnham Short Course",NA,540,2000
2013,"Darwin",1,"F","Newnham Short Course",NA,541,2000
2013,"Clare",1,"F","Newnham Short Course",NA,541,2000
2013,"Sidney",1,"F","Newnham Short Course",NA,543,2000
2013,"Selwyn",1,"F","Newnham Short Course",NA,545,2000
2013,"TitHall",1,"F","Newnham Short Course",NA,549,2000
2013,"Robinson",1,"F","Newnham Short Course",NA,558,2000
2013,"HughesHall",1,"F","Newnham Short Course",NA,575,2000
2013,"Jesus",2,"F","Newnham Short Course",NA,534,2000
2013,"Christs",2,"F","Newnham Short Course",NA,539,2000
2013,"Emma",2,"F","Newnham Short Course",NA,554,2000
2013,"FaT",2,"F","Newnham Short Course",NA,554,2000
2013,"Downing",2,"F","Newnham Short Course",NA,555,2000
2013,"Fitz",2,"F","Newnham Short Course",NA,564,2000
2013,"Queens",2,"F","Newnham Short Course",NA,565,2000
2013,"Selwyn",2,"F","Newnham Short Course",NA,569,2000
2013,"Kings",2,"F","Newnham Short Course",NA,572,2000
2013,"Sidney",2,"F","Newnham Short Course",NA,574,2000
2013,"Clare",2,"F","Newnham Short Course",NA,575,2000
2013,"Magdalene",2,"F","Newnham Short Course",NA,583,2000
2013,"Girton",2,"F","Newnham Short Course",NA,591,2000
2013,"Catz",2,"F","Newnham Short Course",NA,594,2000
2013,"HughesHall",2,"F","Newnham Short Course",NA,637,2000
2013,"Emma",3,"F","Newnham Short Course",NA,616,2000
2014,"Downing",1,"M","Fairbairns",NA,861.9,4300
2014,"Jesus",1,"M","Fairbairns",NA,880.1,4300
2014,"Kings",1,"M","Fairbairns",NA,887.7,4300
2014,"Maggie",1,"M","Fairbairns",NA,895.4,4300
2014,"Emma",1,"M","Fairbairns",NA,898,4300
2014,"Robinson",1,"M","Fairbairns",NA,905.8,4300
2014,"Catz",1,"M","Fairbairns",NA,915.1,4300
2014,"Clare",1,"M","Fairbairns",NA,916.1,4300
2014,"TitHall",1,"M","Fairbairns",NA,918,4300
2014,"Caius",1,"M","Fairbairns",NA,921.4,4300
2014,"Christs",1,"M","Fairbairns",NA,921.7,4300
2014,"FaT",2,"M","Fairbairns",NA,933.7,4300
2014,"Pembroke",1,"M","Fairbairns",NA,944.9,4300
2014,"FaT",1,"M","Fairbairns",NA,948.1,4300
2014,"Jesus",2,"M","Fairbairns",NA,948.7,4300
2014,"Sidney",1,"M","Fairbairns",NA,948.9,4300
2014,"Fitz",1,"M","Fairbairns",NA,953.9,4300
2014,"Caius",2,"M","Fairbairns",NA,964.8,4300
2014,"Selwyn",1,"M","Fairbairns",NA,967.8,4300
2014,"Corpus",1,"M","Fairbairns",NA,982.6,4300
2014,"ClareHall",1,"M","Fairbairns",NA,988.1,4300
2014,"Maggie",2,"M","Fairbairns",NA,989.3,4300
2014,"Girton",1,"M","Fairbairns",NA,992.3,4300
2014,"Catz",2,"M","Fairbairns",NA,992.5,4300
2014,"Emma",2,"M","Fairbairns",NA,1009.7,4300
2014,"Downing",2,"M","Fairbairns",NA,1010.4,4300
2014,"HughesHall",1,"M","Fairbairns",NA,1014,4300
2014,"Catz",3,"M","Fairbairns",NA,1018.7,4300
2014,"Kings",2,"M","Fairbairns",NA,1020.2,4300
2014,"Darwin",1,"M","Fairbairns",NA,1022.4,4300
2014,"Magdalene",1,"M","Fairbairns",NA,1045.1,4300
2014,"Emma",3,"M","Fairbairns",NA,1047.4,4300
2014,"Christs",3,"M","Fairbairns",NA,1064.3,4300
2014,"Girton",2,"M","Fairbairns",NA,1077.2,4300
2014,"Jesus",3,"M","Fairbairns",NA,1078.6,4300
2014,"FaT",3,"M","Fairbairns",NA,1087.3,4300
2014,"Christs",2,"M","Fairbairns",NA,1087.9,4300
2014,"Downing",1,"F","Fairbairns",NA,1022.9,4300
2014,"FaT",1,"F","Fairbairns",NA,1029.8,4300
2014,"Fitz",2,"F","Fairbairns",NA,1034.6,4300
2014,"Queens",1,"F","Fairbairns",NA,1051.5,4300
2014,"Emma",1,"F","Fairbairns",NA,1056.2,4300
2014,"Christs",1,"F","Fairbairns",NA,1062.8,4300
2014,"Clare",1,"F","Fairbairns",NA,1063.3,4300
2014,"Jesus",1,"F","Fairbairns",NA,1080.5,4300
2014,"Kings",1,"F","Fairbairns",NA,1086.9,4300
2014,"Newnham",1,"F","Fairbairns",NA,1089.8,4300
2014,"Fitz",1,"F","Fairbairns",NA,1098.4,4300
2014,"Newnham",2,"F","Fairbairns",NA,1111,4300
2014,"Newnham",3,"F","Fairbairns",NA,1121.5,4300
2014,"Pembroke",1,"F","Fairbairns",NA,1125.4,4300
2014,"Corpus",1,"F","Fairbairns",NA,1135.6,4300
2014,"Girton",1,"F","Fairbairns",NA,1162.5,4300
2014,"Selwyn",1,"F","Fairbairns",NA,1167.9,4300
2014,"Robinson",1,"F","Fairbairns",NA,1173.3,4300
2014,"TitHall",1,"F","Fairbairns",NA,1177.6,4300
2014,"Robinson",1,"M","Newnham Short Course",NA,473,2000
2014,"Emma",1,"M","Newnham Short Course",NA,499,2000
2014,"Clare",1,"M","Newnham Short Course",NA,508,2000
2014,"Christs",1,"M","Newnham Short Course",NA,511,2000
2014,"Catz",1,"M","Newnham Short Course",NA,527,2000
2014,"Churchill",1,"M","Newnham Short Course",NA,536,2000
2014,"Maggie",2,"M","Newnham Short Course",NA,539,2000
2014,"Fitz",1,"M","Newnham Short Course",NA,539,2000
2014,"Darwin",1,"M","Newnham Short Course",NA,540,2000
2014,"HughesHall",1,"M","Newnham Short Course",NA,545,2000
2014,"Jesus",2,"M","Newnham Short Course",NA,545,2000
2014,"Magdalene",1,"M","Newnham Short Course",NA,547,2000
2014,"Eddies",1,"M","Newnham Short Course",NA,551,2000
2014,"Queens",2,"M","Newnham Short Course",NA,551,2000
2014,"Corpus",1,"M","Newnham Short Course",NA,556,2000
2014,"ClareHall",1,"M","Newnham Short Course",NA,567,2000
2014,"Catz",2,"M","Newnham Short Course",NA,569,2000
2014,"Caius",2,"M","Newnham Short Course",NA,571,2000
2014,"Robinson",2,"M","Newnham Short Course",NA,578,2000
2014,"Selwyn",1,"M","Newnham Short Course",NA,582,2000
2014,"Pembroke",2,"M","Newnham Short Course",NA,584,2000
2014,"FaT",1,"F","Newnham Short Course",NA,593,2000
2014,"Maggie",3,"M","Newnham Short Course",NA,594,2000
2014,"Emma",2,"M","Newnham Short Course",NA,595,2000
2014,"Churchill",2,"M","Newnham Short Course",NA,595,2000
2014,"Emma",1,"F","Newnham Short Course",NA,599,2000
2014,"Darwin",2,"M","Newnham Short Course",NA,599,2000
2014,"Clare",1,"F","Newnham Short Course",NA,614,2000
2014,"Jesus",1,"F","Newnham Short Course",NA,617,2000
2014,"Medwards",1,"F","Newnham Short Course",NA,617,2000
2014,"Magdalene",3,"M","Newnham Short Course",NA,618,2000
2014,"Christs",2,"M","Newnham Short Course",NA,620,2000
2014,"Clare",2,"M","Newnham Short Course",NA,623,2000
2014,"Christs",1,"F","Newnham Short Course",NA,627,2000
2014,"Corpus",2,"M","Newnham Short Course",NA,629,2000
2014,"Kings",1,"F","Newnham Short Course",NA,629,2000
2014,"HughesHall",2,"M","Newnham Short Course",NA,630,2000
2014,"FaT",3,"M","Newnham Short Course",NA,631,2000
2014,"HughesHall",1,"F","Newnham Short Course",NA,632,2000
