"year","college","crew","gender","race","leg","seconds","distance"
2014,"Churchill",3,"M","Newnham Short Course",NA,632,2000
2014,"Robinson",3,"M","Newnham Short Course",NA,638,2000
2014,"Queens",3,"M","Newnham Short Course",NA,639,2000
2014,"Pembroke",1,"F","Newnham Short Course",NA,640,2000
2014,"Maggie",4,"M","Newnham Short Course",NA,642,2000
2014,"Emma",3,"M","Newnham Short Course",NA,643,2000
2014,"Sidney",1,"F","Newnham Short Course",NA,654,2000
2014,"Magdalene",2,"M","Newnham Short Course",NA,655,2000
2014,"Catz",1,"F","Newnham Short Course",NA,656,2000
2014,"Christs",2,"F","Newnham Short Course",NA,657,2000
2014,"Caius",1,"F","Newnham Short Course",NA,658,2000
2014,"Kings",3,"M","Newnham Short Course",NA,659,2000
2014,"Selwyn",1,"F","Newnham Short Course",NA,659,2000
2014,"Queens",4,"M","Newnham Short Course",NA,662,2000
2014,"Homerton",1,"F","Newnham Short Course",NA,664,2000
2014,"Magdalene",1,"F","Newnham Short Course",NA,664,2000
2014,"Robinson",1,"F","Newnham Short Course",NA,666,2000
2014,"Selwyn",2,"M","Newnham Short Course",NA,668,2000
2014,"Darwin",1,"F","Newnham Short Course",NA,672,2000
2014,"Girton",1,"F","Newnham Short Course",NA,684,2000
2014,"Emma",2,"F","Newnham Short Course",NA,685,2000
2014,"Pembroke",3,"M","Newnham Short Course",NA,686,2000
2014,"FaT",2,"F","Newnham Short Course",NA,689,2000
2014,"Wolfson",1,"F","Newnham Short Course",NA,697,2000
2014,"Clare",3,"M","Newnham Short Course",NA,697,2000
2014,"Darwin",2,"F","Newnham Short Course",NA,715,2000
2014,"Jesus",3,"M","Newnham Short Course",NA,733,2000
2014,"Pembroke",2,"F","Newnham Short Course",NA,739,2000
2014,"Sidney",2,"F","Newnham Short Course",NA,747,2000
2014,"Eddies",1,"F","Newnham Short Course",NA,771,2000
2014,"Magdalene",2,"F","Newnham Short Course",NA,782,2000
2014,"Christs",3,"F","Newnham Short Course",NA,804,2000
2014,"Clare",3,"F","Newnham Short Course",NA,819,2000
2014,"HughesHall",3,"M","Newnham Short Course",NA,845,2000
2014,"Fitz",2,"F","Newnham Short Course",NA,899,2000
2014,"FaT",4,"M","Newnham Short Course",NA,2023,2000
2015,"Jesus",1,"M","Fairbairns",NA,861.8,4300
2015,"Kings",1,"M","Fairbairns",NA,874.7,4300
2015,"Caius",1,"M","Fairbairns",NA,878.7,4300
2015,"Churchill",1,"M","Fairbairns",NA,880.3,4300
2015,"Robinson",1,"M","Fairbairns",NA,882.3,4300
2015,"Maggie",1,"M","Fairbairns",NA,886.2,4300
2015,"Downing",1,"M","Fairbairns",NA,887.5,4300
2015,"Queens",1,"M","Fairbairns",NA,888.5,4300
2015,"Christs",1,"M","Fairbairns",NA,895.6,4300
2015,"FaT",1,"M","Fairbairns",NA,908.5,4300
2015,"Fitz",1,"M","Fairbairns",NA,911.6,4300
2015,"Fitz",2,"M","Fairbairns",NA,913.7,4300
2015,"Clare",1,"M","Fairbairns",NA,919.8,4300
2015,"Catz",1,"M","Fairbairns",NA,921.1,4300
2015,"Jesus",2,"M","Fairbairns",NA,926.5,4300
2015,"Emma",1,"M","Fairbairns",NA,930.8,4300
2015,"Pembroke",1,"M","Fairbairns",NA,934.5,4300
2015,"Corpus",1,"M","Fairbairns",NA,935.4,4300
2015,"TitHall",1,"M","Fairbairns",NA,948.3,4300
2015,"Peterhouse",1,"M","Fairbairns",NA,953.1,4300
2015,"Maggie",2,"M","Fairbairns",NA,958.7,4300
2015,"Selwyn",1,"M","Fairbairns",NA,963.8,4300
2015,"FaT",2,"M","Fairbairns",NA,966.1,4300
2015,"Churchill",2,"M","Fairbairns",NA,968.5,4300
2015,"Darwin",1,"M","Fairbairns",NA,973,4300
2015,"Girton",1,"M","Fairbairns",NA,977.1,4300
2015,"FaT",3,"M","Fairbairns",NA,981.3,4300
2015,"ClareHall",1,"M","Fairbairns",NA,987.3,4300
2015,"Queens",2,"M","Fairbairns",NA,990.9,4300
2015,"Catz",2,"M","Fairbairns",NA,992.2,4300
2015,"Sidney",1,"M","Fairbairns",NA,992.3,4300
2015,"Pembroke",2,"M","Fairbairns",NA,1000.3,4300
2015,"Magdalene",1,"M","Fairbairns",NA,1000.5,4300
2015,"HughesHall",1,"M","Fairbairns",NA,1007.6,4300
2015,"Kings",2,"M","Fairbairns",NA,1028.2,4300
2015,"Robinson",2,"M","Fairbairns",NA,1031.3,4300
2015,"Fitz",3,"M","Fairbairns",NA,1042.9,4300
2015,"Christs",3,"M","Fairbairns",NA,1044.3,4300
2015,"FaT",4,"M","Fairbairns",NA,1064.3,4300
2015,"Clare",2,"M","Fairbairns",NA,1070,4300
2015,"Christs",2,"M","Fairbairns",NA,1089.4,4300
2015,"Jesus",3,"M","Fairbairns",NA,1118.3,4300
2015,"Sidney",2,"M","Fairbairns",NA,1158.5,4300
2015,"Christs",1,"F","Fairbairns",NA,1022.5,4300
2015,"Jesus",1,"F","Fairbairns",NA,1036.6,4300
2015,"Emma",1,"F","Fairbairns",NA,1042.3,4300
2015,"Clare",1,"F","Fairbairns",NA,1043.7,4300
2015,"Kings",1,"F","Fairbairns",NA,1047.1,4300
2015,"HughesHall/LucyCav",1,"F","Fairbairns",NA,1055.3,4300
2015,"Girton",1,"F","Fairbairns",NA,1057.3,4300
2015,"Pembroke",1,"F","Fairbairns",NA,1072.3,4300
2015,"Fitz",1,"F","Fairbairns",NA,1075.4,4300
2015,"Pembroke",2,"F","Fairbairns",NA,1075.8,4300
2015,"Downing",1,"F","Fairbairns",NA,1087.4,4300
2015,"TitHall",1,"F","Fairbairns",NA,1089,4300
2015,"Jesus",2,"F","Fairbairns",NA,1089,4300
2015,"FaT",1,"F","Fairbairns",NA,1095,4300
2015,"Sidney",1,"F","Fairbairns",NA,1095.8,4300
2015,"Robinson",1,"F","Fairbairns",NA,1101.7,4300
2015,"Magdalene",1,"F","Fairbairns",NA,1104.2,4300
2015,"Eddies",1,"F","Fairbairns",NA,1107.2,4300
2015,"FaT",2,"F","Fairbairns",NA,1112.1,4300
2015,"Darwin",1,"F","Fairbairns",NA,1115.1,4300
2015,"Newnham",1,"F","Fairbairns",NA,1121,4300
2015,"Jesus",3,"F","Fairbairns",NA,1127.3,4300
2015,"Corpus",1,"F","Fairbairns",NA,1179.6,4300
2015,"Christs",2,"F","Fairbairns",NA,1190,4300
2015,"Newnham",2,"F","Fairbairns",NA,1232.2,4300
2015,"Robinson",1,"M","Newnham Short Course",NA,412,2000
2015,"Churchill",1,"M","Newnham Short Course",NA,425,2000
2015,"FaT",1,"M","Newnham Short Course",NA,426,2000
2015,"Emma",1,"M","Newnham Short Course",NA,429,2000
2015,"Fitz",1,"M","Newnham Short Course",NA,435,2000
2015,"Clare",1,"M","Newnham Short Course",NA,436,2000
2015,"Maggie",2,"M","Newnham Short Course",NA,440,2000
2015,"Emma",2,"M","Newnham Short Course",NA,440,2000
2015,"FaT",2,"M","Newnham Short Course",NA,443,2000
2015,"Maggie",1,"M","Newnham Short Course",NA,443,2000
2015,"Selwyn",1,"M","Newnham Short Course",NA,445,2000
2015,"Kings",1,"M","Newnham Short Course",NA,450,2000
2015,"Caius",2,"M","Newnham Short Course",NA,451,2000
2015,"Clare",2,"M","Newnham Short Course",NA,454,2000
2015,"Homerton",1,"M","Newnham Short Course",NA,457,2000
2015,"Churchill",2,"M","Newnham Short Course",NA,459,2000
2015,"FaT",3,"M","Newnham Short Course",NA,461,2000
2015,"Queens",2,"M","Newnham Short Course",NA,462,2000
2015,"Jesus",2,"M","Newnham Short Course",NA,464,2000
2015,"Sidney",1,"M","Newnham Short Course",NA,470,2000
2015,"Robinson",2,"M","Newnham Short Course",NA,470,2000
2015,"HughesHall",1,"M","Newnham Short Course",NA,471,2000
2015,"Magdalene",2,"M","Newnham Short Course",NA,473,2000
2015,"Catz",2,"M","Newnham Short Course",NA,479,2000
2015,"Sidney",2,"M","Newnham Short Course",NA,484,2000
2015,"Fitz",2,"M","Newnham Short Course",NA,485,2000
2015,"Kings",2,"M","Newnham Short Course",NA,491,2000
2015,"Jesus",1,"F","Newnham Short Course",NA,491,2000
2015,"Churchill",3,"M","Newnham Short Course",NA,494,2000
2015,"Emma",1,"F","Newnham Short Course",NA,495,2000
2015,"Christs",1,"F","Newnham Short Course",NA,497,2000
2015,"FaT",1,"F","Newnham Short Course",NA,498,2000
2015,"Maggie",3,"M","Newnham Short Course",NA,501,2000
2015,"Christs",2,"F","Newnham Short Course",NA,501,2000
2015,"Downing",1,"F","Newnham Short Course",NA,502,2000
2015,"Churchill",1,"F","Newnham Short Course",NA,504,2000
2015,"Jesus",3,"M","Newnham Short Course",NA,506,2000
2015,"Emma",3,"M","Newnham Short Course",NA,510,2000
2015,"HughesHall",2,"M","Newnham Short Course",NA,513,2000
2015,"Caius",1,"F","Newnham Short Course",NA,519,2000
2015,"Queens",1,"F","Newnham Short Course",NA,520,2000
2015,"Clare",1,"F","Newnham Short Course",NA,520,2000
2015,"Jesus",2,"F","Newnham Short Course",NA,522,2000
2015,"Robinson",3,"M","Newnham Short Course",NA,523,2000
2015,"Fitz",1,"F","Newnham Short Course",NA,524,2000
2015,"Fitz",3,"F","Newnham Short Course",NA,525,2000
2015,"Eddies",1,"F","Newnham Short Course",NA,533,2000
2015,"Homerton",1,"F","Newnham Short Course",NA,535,2000
2015,"Christs",3,"M","Newnham Short Course",NA,537,2000
2015,"Magdalene",3,"M","Newnham Short Course",NA,537,2000
2015,"Magdalene",1,"F","Newnham Short Course",NA,537,2000
2015,"Robinson",1,"F","Newnham Short Course",NA,537,2000
2015,"Sidney",1,"F","Newnham Short Course",NA,537,2000
2015,"Queens",4,"M","Newnham Short Course",NA,538,2000
2015,"Homerton",2,"M","Newnham Short Course",NA,541,2000
2015,"Selwyn",1,"F","Newnham Short Course",NA,541,2000
2015,"Kings",3,"M","Newnham Short Course",NA,542,2000
2015,"Sidney",2,"F","Newnham Short Course",NA,542,2000
2015,"Queens",2,"F","Newnham Short Course",NA,542,2000
2015,"Jesus",3,"F","Newnham Short Course",NA,542,2000
2015,"Catz",1,"F","Newnham Short Course",NA,544,2000
2015,"Clare",2,"F","Newnham Short Course",NA,550,2000
2015,"Emma",2,"F","Newnham Short Course",NA,554,2000
2015,"Sidney",3,"F","Newnham Short Course",NA,558,2000
2015,"HughesHall",2,"F","Newnham Short Course",NA,560,2000
2015,"Emma",4,"M","Newnham Short Course",NA,563,2000
2015,"Catz",2,"F","Newnham Short Course",NA,566,2000
2015,"Christs",3,"F","Newnham Short Course",NA,567,2000
2015,"Fitz",2,"F","Newnham Short Course",NA,569,2000
2015,"FaT",2,"F","Newnham Short Course",NA,571,2000
2015,"Downing",2,"F","Newnham Short Course",NA,573,2000
2015,"FaT",4,"M","Newnham Short Course",NA,584,2000
2015,"Emma",3,"F","Newnham Short Course",NA,593,2000
2015,"Maggie",4,"M","Newnham Short Course",NA,611,2000
2015,"FaT",3,"F","Newnham Short Course",NA,620,2000
2015,"Churchill",2,"F","Newnham Short Course",NA,626,2000
2016,"Downing",1,"M","Fairbairns",NA,854.7,4300
2016,"Queens",1,"M","Fairbairns",NA,862.7,4300
2016,"Maggie",1,"M","Fairbairns",NA,873.9,4300
2016,"Kings",2,"M","Fairbairns",NA,876.3,4300
2016,"Jesus",1,"M","Fairbairns",NA,876.4,4300
2016,"FaT",1,"M","Fairbairns",NA,877.5,4300
2016,"Clare",1,"M","Fairbairns",NA,880.8,4300
2016,"Kings",1,"M","Fairbairns",NA,889.6,4300
2016,"Pembroke",1,"M","Fairbairns",NA,889.9,4300
2016,"TitHall",1,"M","Fairbairns",NA,898.4,4300
2016,"Robinson",2,"M","Fairbairns",NA,900.1,4300
2016,"Catz",1,"M","Fairbairns",NA,908.8,4300
2016,"Robinson",1,"M","Fairbairns",NA,909.9,4300
2016,"Wolfson",1,"M","Fairbairns",NA,910.3,4300
2016,"Fitz",1,"M","Fairbairns",NA,912.7,4300
2016,"Emma",1,"M","Fairbairns",NA,913.9,4300
2016,"Jesus",2,"M","Fairbairns",NA,914.3,4300
2016,"Christs",1,"M","Fairbairns",NA,924,4300
2016,"FaT",2,"M","Fairbairns",NA,928.2,4300
2016,"Emma",3,"M","Fairbairns",NA,937,4300
2016,"Peterhouse",1,"M","Fairbairns",NA,937.5,4300
2016,"Darwin",1,"M","Fairbairns",NA,950.2,4300
2016,"Sidney",1,"M","Fairbairns",NA,950.4,4300
2016,"Kings",3,"M","Fairbairns",NA,952.1,4300
2016,"Queens",2,"M","Fairbairns",NA,961.9,4300
2016,"Girton",1,"M","Fairbairns",NA,962.3,4300
2016,"Clare",2,"M","Fairbairns",NA,974.5,4300
2016,"TitHall",3,"M","Fairbairns",NA,975.6,4300
2016,"Emma",2,"M","Fairbairns",NA,976.4,4300
2016,"Selwyn",1,"M","Fairbairns",NA,982.8,4300
2016,"Catz",2,"M","Fairbairns",NA,983.6,4300
2016,"Pembroke",2,"M","Fairbairns",NA,998.7,4300
2016,"Fitz",2,"M","Fairbairns",NA,1009.9,4300
2016,"HughesHall",1,"M","Fairbairns",NA,1023.6,4300
2016,"FaT",5,"M","Fairbairns",NA,1043,4300
2016,"FaT",4,"M","Fairbairns",NA,1047.1,4300
2016,"Sidney",2,"M","Fairbairns",NA,1053.5,4300
2016,"FaT",3,"M","Fairbairns",NA,1059.4,4300
2016,"Selwyn",2,"M","Fairbairns",NA,1064.7,4300
2016,"TitHall",2,"M","Fairbairns",NA,1080.5,4300
2016,"Jesus",3,"M","Fairbairns",NA,1092.6,4300
2016,"Jesus",1,"F","Fairbairns",NA,969.2,4300
2016,"Downing",1,"F","Fairbairns",NA,985,4300
2016,"Maggie",1,"F","Fairbairns",NA,985.2,4300
2016,"Clare",1,"F","Fairbairns",NA,993.8,4300
2016,"Pembroke",1,"F","Fairbairns",NA,1002.5,4300
2016,"Christs",1,"F","Fairbairns",NA,1005.6,4300
2016,"HughesHall/LucyCav",1,"F","Fairbairns",NA,1007.8,4300
2016,"Emma",1,"F","Fairbairns",NA,1012.1,4300
2016,"Girton",1,"F","Fairbairns",NA,1023.3,4300
2016,"Caius",1,"F","Fairbairns",NA,1027.4,4300
2016,"FaT",1,"F","Fairbairns",NA,1028.5,4300
2016,"Jesus",2,"F","Fairbairns",NA,1045.2,4300
2016,"Kings",1,"F","Fairbairns",NA,1052.1,4300
2016,"Pembroke",2,"F","Fairbairns",NA,1057.4,4300
2016,"Robinson",1,"F","Fairbairns",NA,1062.4,4300
2016,"Eddies",1,"F","Fairbairns",NA,1081,4300
2016,"Darwin",1,"F","Fairbairns",NA,1090.1,4300
2016,"Queens",1,"F","Fairbairns",NA,1092.1,4300
2016,"Newnham",1,"F","Fairbairns",NA,1112.6,4300
2016,"Clare",2,"F","Fairbairns",NA,1139.2,4300
2016,"Emma",2,"F","Fairbairns",NA,1142.4,4300
2016,"FaT",2,"F","Fairbairns",NA,1148.5,4300
2016,"Jesus",3,"F","Fairbairns",NA,1171.3,4300
2016,"Sidney",1,"F","Fairbairns",NA,1186.7,4300
2016,"Robinson",1,"M","Newnham Short Course",NA,424,2000
2016,"Homerton",1,"M","Newnham Short Course",NA,432,2000
2016,"Catz",1,"M","Newnham Short Course",NA,434,2000
2016,"Christs",1,"M","Newnham Short Course",NA,435,2000
2016,"Pembroke",1,"M","Newnham Short Course",NA,435,2000
2016,"TitHall",1,"M","Newnham Short Course",NA,436,2000
2016,"Jesus",2,"M","Newnham Short Course",NA,437,2000
2016,"Clare",1,"M","Newnham Short Course",NA,438,2000
2016,"Fitz",1,"M","Newnham Short Course",NA,442,2000
2016,"Maggie",2,"M","Newnham Short Course",NA,449,2000
2016,"Selwyn",1,"M","Newnham Short Course",NA,460,2000
2016,"Caius",2,"M","Newnham Short Course",NA,461,2000
2016,"Emma",3,"M","Newnham Short Course",NA,473,2000
2016,"Magdalene",2,"M","Newnham Short Course",NA,477,2000
2016,"HughesHall",1,"M","Newnham Short Course",NA,479,2000
2016,"Robinson",2,"M","Newnham Short Course",NA,479,2000
2016,"Jesus",1,"F","Newnham Short Course",NA,479,2000
2016,"Catz",2,"M","Newnham Short Course",NA,482,2000
2016,"Pembroke",2,"M","Newnham Short Course",NA,484,2000
2016,"Sidney",1,"M","Newnham Short Course",NA,486,2000
2016,"Clare",2,"M","Newnham Short Course",NA,487,2000
2016,"Downing",2,"M","Newnham Short Course",NA,487,2000
2016,"Eddies",1,"M","Newnham Short Course",NA,488,2000
2016,"TitHall",2,"M","Newnham Short Course",NA,488,2000
2016,"Catz",3,"M","Newnham Short Course",NA,492,2000
2016,"FaT",3,"M","Newnham Short Course",NA,496,2000
2016,"Eddies",2,"M","Newnham Short Course",NA,497,2000
2016,"Maggie",3,"M","Newnham Short Course",NA,499,2000
2016,"Clare",1,"F","Newnham Short Course",NA,501,2000
2016,"Jesus",2,"F","Newnham Short Course",NA,509,2000
2016,"Christs",2,"M","Newnham Short Course",NA,518,2000
2016,"Churchill",1,"F","Newnham Short Course",NA,518,2000
2016,"Selwyn",2,"M","Newnham Short Course",NA,520,2000
2016,"Emma",1,"F","Newnham Short Course",NA,521,2000
2016,"HughesHall",2,"M","Newnham Short Course",NA,523,2000
2016,"TitHall",1,"F","Newnham Short Course",NA,524,2000
2016,"Caius",1,"F","Newnham Short Course",NA,525,2000
2016,"Jesus",4,"M","Newnham Short Course",NA,525,2000
2016,"Catz",1,"F","Newnham Short Course",NA,526,2000
2016,"Robinson",1,"F","Newnham Short Course",NA,528,2000
2016,"Maggie",4,"M","Newnham Short Course",NA,534,2000
2016,"Queens",4,"M","Newnham Short Course",NA,535,2000
2016,"Medwards",1,"F","Newnham Short Course",NA,535,2000
2016,"Emma",4,"M","Newnham Short Course",NA,535,2000
2016,"Fitz",1,"F","Newnham Short Course",NA,538,2000
2016,"Sidney",2,"M","Newnham Short Course",NA,538,2000
2016,"Clare",3,"M","Newnham Short Course",NA,543,2000
2016,"Kings",1,"F","Newnham Short Course",NA,545,2000
2016,"Maggie",2,"F","Newnham Short Course",NA,547,2000
2016,"Emma",2,"F","Newnham Short Course",NA,549,2000
2016,"Pembroke",3,"M","Newnham Short Course",NA,550,2000
2016,"Robinson",3,"M","Newnham Short Course",NA,551,2000
2016,"Sidney",1,"F","Newnham Short Course",NA,552,2000
2016,"Caius",3,"M","Newnham Short Course",NA,552,2000
2016,"Queens",1,"F","Newnham Short Course",NA,554,2000
2016,"Pembroke",2,"F","Newnham Short Course",NA,554,2000
2016,"Magdalene",3,"M","Newnham Short Course",NA,555,2000
2016,"Sidney",3,"M","Newnham Short Course",NA,555,2000
2016,"TitHall",2,"F","Newnham Short Course",NA,558,2000
2016,"Jesus",3,"F","Newnham Short Course",NA,560,2000
2016,"Downing",2,"F","Newnham Short Course",NA,566,2000
2016,"Maggie",3,"F","Newnham Short Course",NA,566,2000
2016,"ClareHall",1,"F","Newnham Short Course",NA,567,2000
2016,"Selwyn",1,"F","Newnham Short Course",NA,570,2000
2016,"Christs",2,"F","Newnham Short Course",NA,574,2000
2016,"LucyCav",2,"F","Newnham Short Course",NA,579,2000
2016,"Caius",2,"F","Newnham Short Course",NA,581,2000
2016,"Wolfson",2,"F","Newnham Short Course",NA,587,2000
2016,"TitHall",3,"M","Newnham Short Course",NA,596,2000
2016,"Jesus",5,"M","Newnham Short Course",NA,597,2000
2016,"Selwyn",2,"F","Newnham Short Course",NA,605,2000
2016,"Jesus",4,"F","Newnham Short Course",NA,607,2000
2016,"Clare",3,"F","Newnham Short Course",NA,609,2000
2016,"Emma",3,"F","Newnham Short Course",NA,644,2000
2016,"Downing",1,"M","Winter Head 2 Head","leg1",376.8,2000
2016,"FaT",1,"M","Winter Head 2 Head","leg1",387.6,2000
2016,"Maggie",1,"M","Winter Head 2 Head","leg1",383.6,2000
2016,"Jesus",1,"M","Winter Head 2 Head","leg1",394,2000
2016,"Pembroke",1,"M","Winter Head 2 Head","leg1",390.1,2000
2016,"TitHall",1,"M","Winter Head 2 Head","leg1",393.7,2000
2016,"Robinson",1,"M","Winter Head 2 Head","leg1",392,2000
2016,"Caius",2,"M","Winter Head 2 Head","leg1",409,2000
2016,"Clare",1,"M","Winter Head 2 Head","leg1",394.3,2000
2016,"Magdalene",1,"M","Winter Head 2 Head","leg1",394.8,2000
2016,"Queens",1,"M","Winter Head 2 Head","leg1",400,2000
2016,"Homerton",1,"M","Winter Head 2 Head","leg1",401,2000
2016,"Catz",1,"M","Winter Head 2 Head","leg1",403.7,2000
2016,"Emma",1,"M","Winter Head 2 Head","leg1",401.4,2000
2016,"Christs",1,"M","Winter Head 2 Head","leg1",407.9,2000
2016,"Selwyn",1,"M","Winter Head 2 Head","leg1",415.4,2000
2016,"Wolfson",1,"M","Winter Head 2 Head","leg1",418,2000
2016,"Maggie",2,"M","Winter Head 2 Head","leg1",407.1,2000
2016,"Queens",2,"M","Winter Head 2 Head","leg1",430.7,2000
2016,"FaT",2,"M","Winter Head 2 Head","leg1",429.8,2000
2016,"Downing",1,"F","Winter Head 2 Head","leg1",437.6,2000
2016,"Magdalene",2,"M","Winter Head 2 Head","leg1",450.8,2000
2016,"Clare",2,"M","Winter Head 2 Head","leg1",449.2,2000
2016,"Newnham",1,"F","Winter Head 2 Head","leg1",452.2,2000
2016,"TitHall",2,"M","Winter Head 2 Head","leg1",449,2000
2016,"Maggie",1,"F","Winter Head 2 Head","leg1",444.2,2000
2016,"Girton",1,"F","Winter Head 2 Head","leg1",454.7,2000
2016,"Jesus",1,"F","Winter Head 2 Head","leg1",456.1,2000
2016,"Darwin",2,"M","Winter Head 2 Head","leg1",458.6,2000
2016,"Jesus",2,"F","Winter Head 2 Head","leg1",466.5,2000
2016,"Emma",2,"M","Winter Head 2 Head","leg1",466.1,2000
2016,"Downing",2,"M","Winter Head 2 Head","leg1",464,2000
2016,"Maggie",3,"M","Winter Head 2 Head","leg1",464.1,2000
2016,"HughesHall/LucyCav",1,"F","Winter Head 2 Head","leg1",466,2000
2016,"Clare",1,"F","Winter Head 2 Head","leg1",471.4,2000
2016,"Robinson",1,"F","Winter Head 2 Head","leg1",469.2,2000
2016,"Emma",1,"F","Winter Head 2 Head","leg1",456.5,2000
2016,"Emma",3,"M","Winter Head 2 Head","leg1",462.9,2000
2016,"Christs",1,"F","Winter Head 2 Head","leg1",467,2000
2016,"Pembroke",1,"F","Winter Head 2 Head","leg1",473,2000
2016,"FaT",1,"F","Winter Head 2 Head","leg1",479.2,2000
2016,"Wolfson",2,"M","Winter Head 2 Head","leg1",469,2000
2016,"TitHall",1,"F","Winter Head 2 Head","leg1",478.7,2000
2016,"Maggie",2,"F","Winter Head 2 Head","leg1",484,2000
2016,"Clare",3,"M","Winter Head 2 Head","leg1",477.3,2000
2016,"Magdalene",1,"F","Winter Head 2 Head","leg1",490.4,2000
2016,"Robinson",2,"M","Winter Head 2 Head","leg1",487,2000
2016,"Maggie",4,"M","Winter Head 2 Head","leg1",476.5,2000
2016,"Caius",3,"M","Winter Head 2 Head","leg1",486,2000
2016,"Fitz",1,"F","Winter Head 2 Head","leg1",490.7,2000
2016,"Emma",2,"F","Winter Head 2 Head","leg1",490.5,2000
2016,"Homerton",1,"F","Winter Head 2 Head","leg1",487.3,2000
2016,"Newnham",2,"F","Winter Head 2 Head","leg1",501.5,2000
2016,"Jesus",3,"F","Winter Head 2 Head","leg1",506.7,2000
2016,"Queens",1,"F","Winter Head 2 Head","leg1",503.6,2000
2016,"TitHall",2,"F","Winter Head 2 Head","leg1",506.1,2000
2016,"Kings",2,"M","Winter Head 2 Head","leg1",515.8,2000
2016,"Caius",2,"F","Winter Head 2 Head","leg1",509.7,2000
2016,"Downing",2,"F","Winter Head 2 Head","leg1",521.2,2000
2016,"Clare",2,"F","Winter Head 2 Head","leg1",506.1,2000
2016,"Queens",2,"F","Winter Head 2 Head","leg1",531.5,2000
2016,"Magdalene",2,"F","Winter Head 2 Head","leg1",529.5,2000
2016,"Wolfson",2,"F","Winter Head 2 Head","leg1",541,2000
2016,"FaT",2,"F","Winter Head 2 Head","leg1",523,2000
2016,"ClareHall",1,"F","Winter Head 2 Head","leg1",540.6,2000
2016,"Darwin",1,"F","Winter Head 2 Head","leg1",534.8,2000
2016,"Clare",3,"F","Winter Head 2 Head","leg1",565.4,2000
2016,"Emma",3,"F","Winter Head 2 Head","leg1",553,2000
2016,"Downing",1,"M","Winter Head 2 Head","leg2",417,2000
2016,"FaT",1,"M","Winter Head 2 Head","leg2",430.8,2000
2016,"Maggie",1,"M","Winter Head 2 Head","leg2",437.7,2000
2016,"Jesus",1,"M","Winter Head 2 Head","leg2",431.7,2000
2016,"Pembroke",1,"M","Winter Head 2 Head","leg2",437.4,2000
2016,"TitHall",1,"M","Winter Head 2 Head","leg2",436.3,2000
2016,"Robinson",1,"M","Winter Head 2 Head","leg2",444.2,2000
2016,"Caius",2,"M","Winter Head 2 Head","leg2",429,2000
2016,"Clare",1,"M","Winter Head 2 Head","leg2",445.5,2000
2016,"Magdalene",1,"M","Winter Head 2 Head","leg2",445.5,2000
2016,"Queens",1,"M","Winter Head 2 Head","leg2",441,2000
2016,"Homerton",1,"M","Winter Head 2 Head","leg2",445,2000
2016,"Catz",1,"M","Winter Head 2 Head","leg2",451.9,2000
2016,"Emma",1,"M","Winter Head 2 Head","leg2",454.7,2000
2016,"Christs",1,"M","Winter Head 2 Head","leg2",456.6,2000
2016,"Selwyn",1,"M","Winter Head 2 Head","leg2",455.8,2000
2016,"Wolfson",1,"M","Winter Head 2 Head","leg2",457,2000
2016,"Maggie",2,"M","Winter Head 2 Head","leg2",474.1,2000
2016,"Queens",2,"M","Winter Head 2 Head","leg2",468.7,2000
2016,"FaT",2,"M","Winter Head 2 Head","leg2",479.1,2000
2016,"Downing",1,"F","Winter Head 2 Head","leg2",498.5,2000
2016,"Magdalene",2,"M","Winter Head 2 Head","leg2",487.8,2000
2016,"Clare",2,"M","Winter Head 2 Head","leg2",500.7,2000
2016,"Newnham",1,"F","Winter Head 2 Head","leg2",498.4,2000
