"year","college","crew","gender","race","leg","seconds","distance"
2016,"TitHall",2,"M","Winter Head 2 Head","leg2",505,2000
2016,"Maggie",1,"F","Winter Head 2 Head","leg2",512.9,2000
2016,"Girton",1,"F","Winter Head 2 Head","leg2",507.1,2000
2016,"Jesus",1,"F","Winter Head 2 Head","leg2",513.9,2000
2016,"Darwin",2,"M","Winter Head 2 Head","leg2",513.3,2000
2016,"Jesus",2,"F","Winter Head 2 Head","leg2",518,2000
2016,"Emma",2,"M","Winter Head 2 Head","leg2",519.4,2000
2016,"Downing",2,"M","Winter Head 2 Head","leg2",523.5,2000
2016,"Maggie",3,"M","Winter Head 2 Head","leg2",526,2000
2016,"HughesHall/LucyCav",1,"F","Winter Head 2 Head","leg2",527,2000
2016,"Clare",1,"F","Winter Head 2 Head","leg2",521.9,2000
2016,"Robinson",1,"F","Winter Head 2 Head","leg2",525.1,2000
2016,"Emma",1,"F","Winter Head 2 Head","leg2",539,2000
2016,"Emma",3,"M","Winter Head 2 Head","leg2",536.6,2000
2016,"Christs",1,"F","Winter Head 2 Head","leg2",536,2000
2016,"Pembroke",1,"F","Winter Head 2 Head","leg2",530,2000
2016,"FaT",1,"F","Winter Head 2 Head","leg2",530.4,2000
2016,"Wolfson",2,"M","Winter Head 2 Head","leg2",543,2000
2016,"TitHall",1,"F","Winter Head 2 Head","leg2",535.3,2000
2016,"Maggie",2,"F","Winter Head 2 Head","leg2",536.7,2000
2016,"Clare",3,"M","Winter Head 2 Head","leg2",547.8,2000
2016,"Magdalene",1,"F","Winter Head 2 Head","leg2",538.2,2000
2016,"Robinson",2,"M","Winter Head 2 Head","leg2",548,2000
2016,"Maggie",4,"M","Winter Head 2 Head","leg2",561.3,2000
2016,"Caius",3,"M","Winter Head 2 Head","leg2",553.2,2000
2016,"Fitz",1,"F","Winter Head 2 Head","leg2",550.7,2000
2016,"Emma",2,"F","Winter Head 2 Head","leg2",556.1,2000
2016,"Homerton",1,"F","Winter Head 2 Head","leg2",571,2000
2016,"Newnham",2,"F","Winter Head 2 Head","leg2",563.3,2000
2016,"Jesus",3,"F","Winter Head 2 Head","leg2",559,2000
2016,"Queens",1,"F","Winter Head 2 Head","leg2",567.3,2000
2016,"TitHall",2,"F","Winter Head 2 Head","leg2",565.8,2000
2016,"Kings",2,"M","Winter Head 2 Head","leg2",564,2000
2016,"Caius",2,"F","Winter Head 2 Head","leg2",571.4,2000
2016,"Downing",2,"F","Winter Head 2 Head","leg2",582,2000
2016,"Clare",2,"F","Winter Head 2 Head","leg2",600.4,2000
2016,"Queens",2,"F","Winter Head 2 Head","leg2",578,2000
2016,"Magdalene",2,"F","Winter Head 2 Head","leg2",582,2000
2016,"Wolfson",2,"F","Winter Head 2 Head","leg2",585.4,2000
2016,"FaT",2,"F","Winter Head 2 Head","leg2",608,2000
2016,"ClareHall",1,"F","Winter Head 2 Head","leg2",599.9,2000
2016,"Darwin",1,"F","Winter Head 2 Head","leg2",612.7,2000
2016,"Clare",3,"F","Winter Head 2 Head","leg2",648.8,2000
2016,"Emma",3,"F","Winter Head 2 Head","leg2",674.4,2000
2017,"Downing",1,"M","Fairbairns",NA,874.9,4300
2017,"Jesus",1,"M","Fairbairns",NA,888.7,4300
2017,"Clare",1,"M","Fairbairns",NA,897.9,4300
2017,"Peterhouse",1,"M","Fairbairns",NA,898,4300
2017,"Christs",1,"M","Fairbairns",NA,899.2,4300
2017,"Maggie",1,"M","Fairbairns",NA,905.8,4300
2017,"Catz",1,"M","Fairbairns",NA,913.6,4300
2017,"Caius",1,"M","Fairbairns",NA,916.2,4300
2017,"TitHall",1,"M","Fairbairns",NA,922.7,4300
2017,"Robinson",1,"M","Fairbairns",NA,924.5,4300
2017,"FaT",1,"M","Fairbairns",NA,926.2,4300
2017,"Pembroke",1,"M","Fairbairns",NA,935.9,4300
2017,"Fitz",1,"M","Fairbairns",NA,938,4300
2017,"Queens",1,"M","Fairbairns",NA,940,4300
2017,"Emma",1,"M","Fairbairns",NA,942.3,4300
2017,"Churchill",1,"M","Fairbairns",NA,948.7,4300
2017,"Kings",1,"M","Fairbairns",NA,949.1,4300
2017,"Girton",1,"M","Fairbairns",NA,951.2,4300
2017,"Kings",3,"M","Fairbairns",NA,956.6,4300
2017,"Jesus",2,"M","Fairbairns",NA,964.9,4300
2017,"FaT",2,"M","Fairbairns",NA,970.2,4300
2017,"Clare",2,"M","Fairbairns",NA,975.4,4300
2017,"Darwin",1,"M","Fairbairns",NA,977.1,4300
2017,"Jesus",3,"M","Fairbairns",NA,983.4,4300
2017,"Pembroke",2,"M","Fairbairns",NA,984.2,4300
2017,"Caius",2,"M","Fairbairns",NA,989.7,4300
2017,"TitHall",2,"M","Fairbairns",NA,1010.6,4300
2017,"FaT",3,"M","Fairbairns",NA,1015.1,4300
2017,"Catz",2,"M","Fairbairns",NA,1027.3,4300
2017,"Emma",3,"M","Fairbairns",NA,1027.8,4300
2017,"Clare",3,"M","Fairbairns",NA,1028.2,4300
2017,"Caius",3,"M","Fairbairns",NA,1037.6,4300
2017,"Sidney",1,"M","Fairbairns",NA,1039.3,4300
2017,"Kings",2,"M","Fairbairns",NA,1049.8,4300
2017,"Jesus",4,"M","Fairbairns",NA,1055.6,4300
2017,"Churchill",2,"M","Fairbairns",NA,1056.2,4300
2017,"Darwin",2,"M","Fairbairns",NA,1056.6,4300
2017,"Emma",2,"M","Fairbairns",NA,1061.7,4300
2017,"Catz",3,"M","Fairbairns",NA,1067.9,4300
2017,"Clare",4,"M","Fairbairns",NA,1100,4300
2017,"Sidney",2,"M","Fairbairns",NA,1100.3,4300
2017,"Selwyn",1,"M","Fairbairns",NA,1118,4300
2017,"Fitz",2,"M","Fairbairns",NA,1122.5,4300
2017,"Christs",2,"M","Fairbairns",NA,1125.8,4300
2017,"Clare",1,"F","Fairbairns",NA,1022,4300
2017,"Downing",1,"F","Fairbairns",NA,1031.3,4300
2017,"Newnham",1,"F","Fairbairns",NA,1034.1,4300
2017,"Queens",1,"F","Fairbairns",NA,1036,4300
2017,"Jesus",1,"F","Fairbairns",NA,1039.1,4300
2017,"HughesHall/LucyCav",1,"F","Fairbairns",NA,1055.9,4300
2017,"Girton",1,"F","Fairbairns",NA,1056.6,4300
2017,"Emma",1,"F","Fairbairns",NA,1069.4,4300
2017,"Caius",1,"F","Fairbairns",NA,1072.2,4300
2017,"Maggie",1,"F","Fairbairns",NA,1083.4,4300
2017,"TitHall",1,"F","Fairbairns",NA,1086.8,4300
2017,"Christs",1,"F","Fairbairns",NA,1090.8,4300
2017,"Darwin",1,"F","Fairbairns",NA,1092.3,4300
2017,"Kings",1,"F","Fairbairns",NA,1097.6,4300
2017,"Newnham",2,"F","Fairbairns",NA,1101.5,4300
2017,"Magdalene",1,"F","Fairbairns",NA,1103.1,4300
2017,"Homerton",1,"F","Fairbairns",NA,1104.6,4300
2017,"Clare",2,"F","Fairbairns",NA,1112.1,4300
2017,"Catz",1,"F","Fairbairns",NA,1122.1,4300
2017,"Fitz",1,"F","Fairbairns",NA,1148.4,4300
2017,"FaT",1,"F","Fairbairns",NA,1154.5,4300
2017,"HughesHall/LucyCav",2,"F","Fairbairns",NA,1162.3,4300
2017,"Jesus",2,"F","Fairbairns",NA,1174.3,4300
2017,"Pembroke",1,"F","Fairbairns",NA,1184.4,4300
2017,"Clare",3,"F","Fairbairns",NA,1232.6,4300
2017,"Darwin",2,"F","Fairbairns",NA,1236.9,4300
2017,"Sidney",1,"F","Fairbairns",NA,1270.5,4300
2017,"Queens",1,"F","Newnham Short Course",NA,477,2000
2017,"Jesus",2,"F","Newnham Short Course",NA,477,2000
2017,"Christs",1,"F","Newnham Short Course",NA,483,2000
2017,"Caius",1,"F","Newnham Short Course",NA,484,2000
2017,"Catz",1,"F","Newnham Short Course",NA,485,2000
2017,"Girton",1,"F","Newnham Short Course",NA,488,2000
2017,"Emma",1,"F","Newnham Short Course",NA,512,2000
2017,"Downing",2,"F","Newnham Short Course",NA,516,2000
2017,"Emma",2,"F","Newnham Short Course",NA,519,2000
2017,"Caius",2,"F","Newnham Short Course",NA,520,2000
2017,"Pembroke",1,"F","Newnham Short Course",NA,521,2000
2017,"HughesHall/LucyCav",2,"F","Newnham Short Course",NA,525,2000
2017,"Clare",2,"F","Newnham Short Course",NA,527,2000
2017,"Sidney",1,"F","Newnham Short Course",NA,533,2000
2017,"Darwin",1,"F","Newnham Short Course",NA,538,2000
2017,"Jesus",3,"F","Newnham Short Course",NA,546,2000
2017,"Clare",3,"F","Newnham Short Course",NA,553,2000
2017,"Maggie",2,"F","Newnham Short Course",NA,554,2000
2017,"Emma",3,"F","Newnham Short Course",NA,559,2000
2017,"Magdalene",2,"F","Newnham Short Course",NA,559,2000
2017,"Medwards",3,"F","Newnham Short Course",NA,560,2000
2017,"Pembroke",3,"F","Newnham Short Course",NA,561,2000
2017,"Churchill",2,"F","Newnham Short Course",NA,562,2000
2017,"ClareHall",1,"F","Newnham Short Course",NA,562,2000
2017,"HughesHall/LucyCav",3,"F","Newnham Short Course",NA,564,2000
2017,"Jesus",4,"F","Newnham Short Course",NA,565,2000
2017,"Christs",2,"F","Newnham Short Course",NA,570,2000
2017,"Clare",4,"F","Newnham Short Course",NA,589,2000
2017,"Caius",3,"F","Newnham Short Course",NA,604,2000
2017,"Clare",1,"M","Newnham Short Course",NA,407,2000
2017,"Robinson",1,"M","Newnham Short Course",NA,409,2000
2017,"Christs",1,"M","Newnham Short Course",NA,409,2000
2017,"Emma",1,"M","Newnham Short Course",NA,423,2000
2017,"Jesus",2,"M","Newnham Short Course",NA,426,2000
2017,"Clare",2,"M","Newnham Short Course",NA,429,2000
2017,"Fitz",1,"M","Newnham Short Course",NA,430,2000
2017,"Girton",1,"M","Newnham Short Course",NA,430,2000
2017,"Maggie",2,"M","Newnham Short Course",NA,432,2000
2017,"TitHall",2,"M","Newnham Short Course",NA,434,2000
2017,"Kings",2,"M","Newnham Short Course",NA,438,2000
2017,"Sidney",1,"M","Newnham Short Course",NA,441,2000
2017,"Wolfson",1,"M","Newnham Short Course",NA,442,2000
2017,"Caius",3,"M","Newnham Short Course",NA,443,2000
2017,"Pembroke",2,"M","Newnham Short Course",NA,446,2000
2017,"Jesus",3,"M","Newnham Short Course",NA,448,2000
2017,"Selwyn",1,"M","Newnham Short Course",NA,450,2000
2017,"HughesHall/LucyCav",1,"M","Newnham Short Course",NA,450,2000
2017,"Emma",2,"M","Newnham Short Course",NA,453,2000
2017,"Robinson",2,"M","Newnham Short Course",NA,454,2000
2017,"Darwin",1,"M","Newnham Short Course",NA,459,2000
2017,"TitHall",3,"M","Newnham Short Course",NA,468,2000
2017,"Magdalene",2,"M","Newnham Short Course",NA,468,2000
2017,"FaT",3,"M","Newnham Short Course",NA,469,2000
2017,"Clare",3,"M","Newnham Short Course",NA,471,2000
2017,"Maggie",3,"M","Newnham Short Course",NA,472,2000
2017,"Kings",3,"M","Newnham Short Course",NA,475,2000
2017,"Christs",3,"M","Newnham Short Course",NA,488,2000
2017,"ClareHall",1,"M","Newnham Short Course",NA,522,2000
2017,"HughesHall/LucyCav",2,"M","Newnham Short Course",NA,527,2000
2017,"FaT",4,"M","Newnham Short Course",NA,532,2000
2017,"Jesus",5,"M","Newnham Short Course",NA,560,2000
2017,"Downing",1,"M","Robinson Head",NA,425.1,2000
2017,"Clare",1,"M","Robinson Head",NA,436,2000
2017,"FaT",1,"M","Robinson Head",NA,456.6,2000
2017,"Maggie",2,"M","Robinson Head",NA,460.9,2000
2017,"Christs",2,"M","Robinson Head",NA,487.2,2000
2017,"Robinson",2,"M","Robinson Head",NA,497.2,2000
2017,"Peterhouse",2,"M","Robinson Head",NA,506.2,2000
2017,"Clare",1,"F","Robinson Head",NA,509.4,2000
2017,"Magdalene",2,"M","Robinson Head",NA,512.8,2000
2017,"FaT",3,"M","Robinson Head",NA,518.9,2000
2017,"Clare",2,"F","Robinson Head",NA,538.6,2000
2017,"Selwyn",2,"M","Robinson Head",NA,565.6,2000
2017,"Darwin",2,"M","Robinson Head",NA,585.1,2000
2017,"Newnham",3,"F","Robinson Head",NA,606.4,2000
2017,"Darwin",3,"F","Robinson Head",NA,667.1,2000
2017,"Downing",1,"M","Winter Head 2 Head","leg1",380.7,2000
2017,"Maggie",1,"M","Winter Head 2 Head","leg1",386.6,2000
2017,"Jesus",1,"M","Winter Head 2 Head","leg1",393.5,2000
2017,"Christs",1,"M","Winter Head 2 Head","leg1",399.2,2000
2017,"Pembroke",1,"M","Winter Head 2 Head","leg1",388,2000
2017,"Robinson",1,"M","Winter Head 2 Head","leg1",393.1,2000
2017,"Caius",1,"M","Winter Head 2 Head","leg1",398.7,2000
2017,"Clare",1,"M","Winter Head 2 Head","leg1",388.3,2000
2017,"Catz",1,"M","Winter Head 2 Head","leg1",409.4,2000
2017,"Jesus",2,"M","Winter Head 2 Head","leg1",412.9,2000
2017,"Emma",1,"M","Winter Head 2 Head","leg1",413,2000
2017,"Kings",1,"M","Winter Head 2 Head","leg1",420.3,2000
2017,"Eddies",1,"M","Winter Head 2 Head","leg1",421.4,2000
2017,"Queens",1,"M","Winter Head 2 Head","leg1",414.3,2000
2017,"Clare",2,"M","Winter Head 2 Head","leg1",424.5,2000
2017,"Maggie",2,"M","Winter Head 2 Head","leg1",420.3,2000
2017,"Caius",2,"M","Winter Head 2 Head","leg1",437,2000
2017,"Downing",2,"M","Winter Head 2 Head","leg1",433.1,2000
2017,"Caius",3,"M","Winter Head 2 Head","leg1",433.8,2000
2017,"Kings",2,"M","Winter Head 2 Head","leg1",429.8,2000
2017,"Catz",2,"M","Winter Head 2 Head","leg1",436.9,2000
2017,"Jesus",1,"F","Winter Head 2 Head","leg1",448.2,2000
2017,"Jesus",3,"M","Winter Head 2 Head","leg1",452.1,2000
2017,"Downing",1,"F","Winter Head 2 Head","leg1",452.7,2000
2017,"Queens",3,"M","Winter Head 2 Head","leg1",454.5,2000
2017,"Maggie",1,"F","Winter Head 2 Head","leg1",459.4,2000
2017,"HughesHall/LucyCav",1,"F","Winter Head 2 Head","leg1",470.5,2000
2017,"Kings",3,"M","Winter Head 2 Head","leg1",455,2000
2017,"Newnham",1,"F","Winter Head 2 Head","leg1",467.2,2000
2017,"Clare",3,"M","Winter Head 2 Head","leg1",470,2000
2017,"Christs",1,"F","Winter Head 2 Head","leg1",471.3,2000
2017,"TitHall",1,"F","Winter Head 2 Head","leg1",478.7,2000
2017,"Caius",1,"F","Winter Head 2 Head","leg1",488.6,2000
2017,"Jesus",2,"F","Winter Head 2 Head","leg1",484,2000
2017,"Jesus",4,"M","Winter Head 2 Head","leg1",499.6,2000
2017,"FaT",1,"F","Winter Head 2 Head","leg1",487.3,2000
2017,"Medwards",1,"F","Winter Head 2 Head","leg1",495.9,2000
2017,"Clare",2,"F","Winter Head 2 Head","leg1",494.2,2000
2017,"Caius",2,"F","Winter Head 2 Head","leg1",499.1,2000
2017,"Darwin",1,"F","Winter Head 2 Head","leg1",503,2000
2017,"FaT",4,"M","Winter Head 2 Head","leg1",506.4,2000
2017,"Pembroke",1,"F","Winter Head 2 Head","leg1",505.4,2000
2017,"Pembroke",2,"F","Winter Head 2 Head","leg1",515.8,2000
2017,"Downing",2,"F","Winter Head 2 Head","leg1",511.6,2000
2017,"FaT",2,"F","Winter Head 2 Head","leg1",510.5,2000
2017,"FaT",3,"M","Winter Head 2 Head","leg1",594.4,2000
2017,"Jesus",3,"F","Winter Head 2 Head","leg1",521.8,2000
2017,"Maggie",3,"F","Winter Head 2 Head","leg1",548.5,2000
2017,"Churchill",2,"F","Winter Head 2 Head","leg1",527.4,2000
2017,"Clare",3,"F","Winter Head 2 Head","leg1",527.9,2000
2017,"Jesus",4,"F","Winter Head 2 Head","leg1",567.7,2000
2017,"FaT",5,"M","Winter Head 2 Head","leg1",578.2,2000
2017,"Medwards",2,"F","Winter Head 2 Head","leg1",547.4,2000
2017,"Downing",1,"M","Winter Head 2 Head","leg2",409.9,2000
2017,"Maggie",1,"M","Winter Head 2 Head","leg2",414.8,2000
2017,"Jesus",1,"M","Winter Head 2 Head","leg2",416.8,2000
2017,"Christs",1,"M","Winter Head 2 Head","leg2",416.6,2000
2017,"Pembroke",1,"M","Winter Head 2 Head","leg2",430.9,2000
2017,"Robinson",1,"M","Winter Head 2 Head","leg2",427.5,2000
2017,"Caius",1,"M","Winter Head 2 Head","leg2",423.8,2000
2017,"Clare",1,"M","Winter Head 2 Head","leg2",436.8,2000
2017,"Catz",1,"M","Winter Head 2 Head","leg2",436.2,2000
2017,"Jesus",2,"M","Winter Head 2 Head","leg2",446.6,2000
2017,"Emma",1,"M","Winter Head 2 Head","leg2",453.4,2000
2017,"Kings",1,"M","Winter Head 2 Head","leg2",448.6,2000
2017,"Eddies",1,"M","Winter Head 2 Head","leg2",453.3,2000
2017,"Queens",1,"M","Winter Head 2 Head","leg2",466,2000
2017,"Clare",2,"M","Winter Head 2 Head","leg2",457.7,2000
2017,"Maggie",2,"M","Winter Head 2 Head","leg2",464.3,2000
2017,"Caius",2,"M","Winter Head 2 Head","leg2",454.6,2000
2017,"Downing",2,"M","Winter Head 2 Head","leg2",463.3,2000
2017,"Caius",3,"M","Winter Head 2 Head","leg2",481.2,2000
2017,"Kings",2,"M","Winter Head 2 Head","leg2",489.1,2000
2017,"Catz",2,"M","Winter Head 2 Head","leg2",497.2,2000
2017,"Jesus",1,"F","Winter Head 2 Head","leg2",497.8,2000
2017,"Jesus",3,"M","Winter Head 2 Head","leg2",501.2,2000
2017,"Downing",1,"F","Winter Head 2 Head","leg2",509,2000
2017,"Queens",3,"M","Winter Head 2 Head","leg2",517.8,2000
2017,"Maggie",1,"F","Winter Head 2 Head","leg2",513.5,2000
2017,"HughesHall/LucyCav",1,"F","Winter Head 2 Head","leg2",504.7,2000
2017,"Kings",3,"M","Winter Head 2 Head","leg2",521.8,2000
2017,"Newnham",1,"F","Winter Head 2 Head","leg2",515.3,2000
2017,"Clare",3,"M","Winter Head 2 Head","leg2",516.6,2000
2017,"Christs",1,"F","Winter Head 2 Head","leg2",524.5,2000
2017,"TitHall",1,"F","Winter Head 2 Head","leg2",526.9,2000
2017,"Caius",1,"F","Winter Head 2 Head","leg2",523.6,2000
2017,"Jesus",2,"F","Winter Head 2 Head","leg2",537.4,2000
2017,"Jesus",4,"M","Winter Head 2 Head","leg2",527.7,2000
2017,"FaT",1,"F","Winter Head 2 Head","leg2",542.7,2000
2017,"Medwards",1,"F","Winter Head 2 Head","leg2",540.1,2000
2017,"Clare",2,"F","Winter Head 2 Head","leg2",545.6,2000
2017,"Caius",2,"F","Winter Head 2 Head","leg2",545.4,2000
2017,"Darwin",1,"F","Winter Head 2 Head","leg2",542.6,2000
2017,"FaT",4,"M","Winter Head 2 Head","leg2",574.4,2000
2017,"Pembroke",1,"F","Winter Head 2 Head","leg2",576,2000
2017,"Pembroke",2,"F","Winter Head 2 Head","leg2",565.8,2000
2017,"Downing",2,"F","Winter Head 2 Head","leg2",572.1,2000
2017,"FaT",2,"F","Winter Head 2 Head","leg2",579.1,2000
2017,"FaT",3,"M","Winter Head 2 Head","leg2",515.4,2000
2017,"Jesus",3,"F","Winter Head 2 Head","leg2",589.9,2000
2017,"Maggie",3,"F","Winter Head 2 Head","leg2",580.8,2000
2017,"Churchill",2,"F","Winter Head 2 Head","leg2",605.9,2000
2017,"Clare",3,"F","Winter Head 2 Head","leg2",610.2,2000
2017,"Jesus",4,"F","Winter Head 2 Head","leg2",634.8,2000
2017,"FaT",5,"M","Winter Head 2 Head","leg2",660.8,2000
2017,"Medwards",2,"F","Winter Head 2 Head","leg2",821.8,2000
2018,"Jesus",1,"M","Fairbairns",NA,910.7,4300
2018,"Caius",1,"M","Fairbairns",NA,912.1,4300
2018,"Downing",1,"M","Fairbairns",NA,918.5,4300
2018,"Catz",1,"M","Fairbairns",NA,929.2,4300
2018,"Robinson",1,"M","Fairbairns",NA,936.9,4300
2018,"Clare",1,"M","Fairbairns",NA,937,4300
2018,"Christs",1,"M","Fairbairns",NA,950.8,4300
2018,"Emma",1,"M","Fairbairns",NA,957.6,4300
2018,"Churchill",1,"M","Fairbairns",NA,958.7,4300
2018,"Queens",1,"M","Fairbairns",NA,962.1,4300
2018,"Eddies",1,"M","Fairbairns",NA,966.4,4300
2018,"Kings",1,"M","Fairbairns",NA,979.7,4300
2018,"FaT",1,"M","Fairbairns",NA,982.5,4300
2018,"Fitz",2,"M","Fairbairns",NA,985.3,4300
2018,"Fitz",1,"M","Fairbairns",NA,993,4300
2018,"Corpus",1,"M","Fairbairns",NA,993.6,4300
2018,"Jesus",2,"M","Fairbairns",NA,994.1,4300
2018,"Wolfson",1,"M","Fairbairns",NA,994.8,4300
2018,"Queens",2,"M","Fairbairns",NA,995.8,4300
2018,"Kings",2,"M","Fairbairns",NA,999.5,4300
2018,"Kings",3,"M","Fairbairns",NA,999.8,4300
2018,"FaT",2,"M","Fairbairns",NA,1005.1,4300
2018,"Sidney",1,"M","Fairbairns",NA,1008.6,4300
2018,"HughesHall",1,"M","Fairbairns",NA,1015.7,4300
2018,"Homerton",1,"M","Fairbairns",NA,1028,4300
2018,"Darwin",1,"M","Fairbairns",NA,1030.8,4300
2018,"TitHall",2,"M","Fairbairns",NA,1031.3,4300
2018,"Peterhouse",1,"M","Fairbairns",NA,1044.4,4300
2018,"FaT",3,"M","Fairbairns",NA,1048.6,4300
2018,"Christs",3,"M","Fairbairns",NA,1050.3,4300
2018,"Emma",2,"M","Fairbairns",NA,1062,4300
2018,"Clare",2,"M","Fairbairns",NA,1064.2,4300
2018,"TitHall",1,"M","Fairbairns",NA,1064.8,4300
2018,"Pembroke",1,"M","Fairbairns",NA,1065.9,4300
2018,"Churchill",2,"M","Fairbairns",NA,1075.5,4300
2018,"Catz",2,"M","Fairbairns",NA,1079.6,4300
2018,"Christs",2,"M","Fairbairns",NA,1080.5,4300
2018,"Clare",3,"M","Fairbairns",NA,1087.1,4300
2018,"Christs",4,"M","Fairbairns",NA,1106,4300
2018,"Fitz",3,"M","Fairbairns",NA,1117.6,4300
2018,"Jesus",3,"M","Fairbairns",NA,1131.4,4300
2018,"FaT",4,"M","Fairbairns",NA,1175.9,4300
2018,"Christs",5,"M","Fairbairns",NA,1207.1,4300
2018,"Jesus",1,"F","Fairbairns",NA,1033.5,4300
2018,"Emma",1,"F","Fairbairns",NA,1053.6,4300
2018,"Downing",1,"F","Fairbairns",NA,1057.8,4300
2018,"Newnham",1,"F","Fairbairns",NA,1063.5,4300
2018,"Clare",1,"F","Fairbairns",NA,1068.5,4300
2018,"Catz",1,"F","Fairbairns",NA,1084.5,4300
2018,"Queens",1,"F","Fairbairns",NA,1088.6,4300
2018,"Maggie",1,"F","Fairbairns",NA,1097.9,4300
2018,"Christs",1,"F","Fairbairns",NA,1100.1,4300
2018,"Pembroke",1,"F","Fairbairns",NA,1107,4300
2018,"TitHall",1,"F","Fairbairns",NA,1115.5,4300
2018,"Kings",1,"F","Fairbairns",NA,1120.3,4300
2018,"Caius",1,"F","Fairbairns",NA,1127.4,4300
2018,"Darwin",1,"F","Fairbairns",NA,1129.1,4300
2018,"Magdalene",1,"F","Fairbairns",NA,1137.4,4300
2018,"Jesus",2,"F","Fairbairns",NA,1151.8,4300
2018,"Catz",2,"F","Fairbairns",NA,1155,4300
2018,"Sidney",1,"F","Fairbairns",NA,1160.2,4300
2018,"Newnham",2,"F","Fairbairns",NA,1160.5,4300
2018,"Homerton",1,"F","Fairbairns",NA,1163.5,4300
2018,"TitHall",3,"F","Fairbairns",NA,1174.9,4300
2018,"LucyCav",1,"F","Fairbairns",NA,1185.9,4300
2018,"Clare",2,"F","Fairbairns",NA,1187.8,4300
2018,"FaT",1,"F","Fairbairns",NA,1188.6,4300
2018,"Downing",2,"F","Fairbairns",NA,1191.9,4300
2018,"Kings",3,"F","Fairbairns",NA,1193.2,4300
2018,"Pembroke",2,"F","Fairbairns",NA,1194,4300
2018,"Emma",2,"F","Fairbairns",NA,1207.9,4300
2018,"Christs",2,"F","Fairbairns",NA,1241.1,4300
2018,"Kings",2,"F","Fairbairns",NA,1243.5,4300
2018,"Darwin",2,"F","Fairbairns",NA,1262.6,4300
2018,"TitHall",2,"F","Fairbairns",NA,1270.1,4300
2018,"Clare",1,"F","Newnham Short Course",NA,496,2000
2018,"Queens",1,"F","Newnham Short Course",NA,491,2000
2018,"Darwin",1,"F","Newnham Short Course",NA,509,2000
2018,"Emma",1,"F","Newnham Short Course",NA,480,2000
2018,"Catz",1,"F","Newnham Short Course",NA,511,2000
2018,"Magdalene",1,"F","Newnham Short Course",NA,539,2000
2018,"Sidney",1,"F","Newnham Short Course",NA,513,2000
2018,"Robinson",1,"F","Newnham Short Course",NA,547,2000
2018,"Eddies",1,"F","Newnham Short Course",NA,563,2000
2018,"Christs",1,"F","Newnham Short Course",NA,506,2000
2018,"Caius",1,"F","Newnham Short Course",NA,487,2000
2018,"Queens",2,"F","Newnham Short Course",NA,584,2000
2018,"Emma",2,"F","Newnham Short Course",NA,540,2000
2018,"FaT",2,"F","Newnham Short Course",NA,556,2000
2018,"Darwin",2,"F","Newnham Short Course",NA,575,2000
2018,"Christs",2,"F","Newnham Short Course",NA,556,2000
2018,"Jesus",2,"F","Newnham Short Course",NA,512,2000
2018,"Maggie",2,"F","Newnham Short Course",NA,528,2000
2018,"Medwards",2,"F","Newnham Short Course",NA,557,2000
2018,"Catz",2,"F","Newnham Short Course",NA,506,2000
2018,"Caius",2,"F","Newnham Short Course",NA,517,2000
2018,"TitHall",2,"F","Newnham Short Course",NA,534,2000
2018,"Magdalene",2,"F","Newnham Short Course",NA,556,2000
2018,"Catz",3,"F","Newnham Short Course",NA,594,2000
2018,"TitHall",3,"F","Newnham Short Course",NA,586,2000
2018,"Jesus",3,"F","Newnham Short Course",NA,574,2000
2018,"Emma",3,"F","Newnham Short Course",NA,568,2000
2018,"Clare",3,"F","Newnham Short Course",NA,577,2000
2018,"Maggie",3,"F","Newnham Short Course",NA,573,2000
2018,"Pembroke",3,"F","Newnham Short Course",NA,584,2000
2018,"FaT",1,"M","Newnham Short Course",NA,418,2000
2018,"Catz",1,"M","Newnham Short Course",NA,435,2000
2018,"Emma",1,"M","Newnham Short Course",NA,425,2000
2018,"Eddies",1,"M","Newnham Short Course",NA,425,2000
2018,"Pembroke",1,"M","Newnham Short Course",NA,411,2000
2018,"Robinson",1,"M","Newnham Short Course",NA,414,2000
2018,"Homerton",1,"M","Newnham Short Course",NA,455,2000
2018,"HughesHall",1,"M","Newnham Short Course",NA,425,2000
2018,"ClareHall",1,"M","Newnham Short Course",NA,540,2000
