"year","college","crew","gender","race","leg","seconds","distance"
2018,"Maggie",1,"M","Newnham Short Course",NA,398,2000
2018,"Queens",1,"M","Newnham Short Course",NA,428,2000
2018,"Christs",1,"M","Newnham Short Course",NA,416,2000
2018,"Clare",1,"M","Newnham Short Course",NA,414,2000
2018,"Darwin",1,"M","Newnham Short Course",NA,443,2000
2018,"Selwyn",1,"M","Newnham Short Course",NA,444,2000
2018,"Maggie",2,"M","Newnham Short Course",NA,480,2000
2018,"Christs",2,"M","Newnham Short Course",NA,451,2000
2018,"Jesus",2,"M","Newnham Short Course",NA,436,2000
2018,"FaT",2,"M","Newnham Short Course",NA,447,2000
2018,"Clare",2,"M","Newnham Short Course",NA,449,2000
2018,"Catz",2,"M","Newnham Short Course",NA,453,2000
2018,"Magdalene",2,"M","Newnham Short Course",NA,457,2000
2018,"TitHall",2,"M","Newnham Short Course",NA,446,2000
2018,"Darwin",2,"M","Newnham Short Course",NA,501,2000
2018,"Pembroke",2,"M","Newnham Short Course",NA,430,2000
2018,"Emma",2,"M","Newnham Short Course",NA,445,2000
2018,"Sidney",2,"M","Newnham Short Course",NA,502,2000
2018,"Queens",2,"M","Newnham Short Course",NA,452,2000
2018,"Maggie",3,"M","Newnham Short Course",NA,489,2000
2018,"Christs",3,"M","Newnham Short Course",NA,530,2000
2018,"Clare",3,"M","Newnham Short Course",NA,485,2000
2018,"Caius",3,"M","Newnham Short Course",NA,454,2000
2018,"FaT",3,"M","Newnham Short Course",NA,472,2000
2018,"Jesus",3,"M","Newnham Short Course",NA,505,2000
2018,"Kings",3,"M","Newnham Short Course",NA,511,2000
2018,"Pembroke",3,"M","Newnham Short Course",NA,471,2000
2018,"Emma",3,"M","Newnham Short Course",NA,485,2000
2018,"Magdalene",3,"M","Newnham Short Course",NA,537,2000
2018,"TitHall",3,"M","Newnham Short Course",NA,504,2000
2018,"Queens",3,"M","Newnham Short Course",NA,495,2000
2018,"Catz",3,"M","Newnham Short Course",NA,478,2000
2018,"Emma",4,"M","Newnham Short Course",NA,555,2000
2018,"FaT",4,"M","Newnham Short Course",NA,559,2000
2018,"Queens",4,"M","Newnham Short Course",NA,492,2000
2018,"TitHall",4,"M","Newnham Short Course",NA,533,2000
2018,"Downing",1,"M","Robinson Head",NA,447.3,2000
2018,"Clare",1,"M","Robinson Head",NA,450.2,2000
2018,"Emma",1,"M","Robinson Head",NA,460.9,2000
2018,"Catz",1,"M","Robinson Head",NA,463.8,2000
2018,"HughesHall",1,"M","Robinson Head",NA,471.2,2000
2018,"Wolfson",1,"M","Robinson Head",NA,487,2000
2018,"Robinson",2,"M","Robinson Head",NA,492.4,2000
2018,"Emma",2,"M","Robinson Head",NA,501.4,2000
2018,"Catz",2,"M","Robinson Head",NA,502.3,2000
2018,"Downing",2,"M","Robinson Head",NA,508.2,2000
2018,"HughesHall",2,"M","Robinson Head",NA,517.8,2000
2018,"Clare",3,"M","Robinson Head",NA,528.2,2000
2018,"Maggie",4,"M","Robinson Head",NA,590.8,2000
2018,"Maggie",1,"M","Winter Head 2 Head","leg1",382.8,2000
2018,"Downing",1,"M","Winter Head 2 Head","leg1",381.6,2000
2018,"Caius",1,"M","Winter Head 2 Head","leg1",375.6,2000
2018,"Pembroke",1,"M","Winter Head 2 Head","leg1",380.4,2000
2018,"Magdalene",1,"M","Winter Head 2 Head","leg1",387.2,2000
2018,"Clare",1,"M","Winter Head 2 Head","leg1",383.3,2000
2018,"Christs",1,"M","Winter Head 2 Head","leg1",400,2000
2018,"Eddies",1,"M","Winter Head 2 Head","leg1",401,2000
2018,"Catz",1,"M","Winter Head 2 Head","leg1",390.8,2000
2018,"Queens",1,"M","Winter Head 2 Head","leg1",401.7,2000
2018,"FaT",1,"M","Winter Head 2 Head","leg1",402.7,2000
2018,"Churchill",1,"M","Winter Head 2 Head","leg1",407.9,2000
2018,"Pembroke",2,"M","Winter Head 2 Head","leg1",412.5,2000
2018,"Corpus",1,"M","Winter Head 2 Head","leg1",409,2000
2018,"Jesus",2,"M","Winter Head 2 Head","leg1",420.2,2000
2018,"Queens",2,"M","Winter Head 2 Head","leg1",420.8,2000
2018,"Christs",2,"M","Winter Head 2 Head","leg1",426.8,2000
2018,"FaT",2,"M","Winter Head 2 Head","leg1",422.1,2000
2018,"Newnham",1,"F","Winter Head 2 Head","leg1",433.1,2000
2018,"Caius",2,"M","Winter Head 2 Head","leg1",430.7,2000
2018,"TitHall",2,"M","Winter Head 2 Head","leg1",450.4,2000
2018,"FaT",3,"M","Winter Head 2 Head","leg1",443.1,2000
2018,"Pembroke",1,"F","Winter Head 2 Head","leg1",446,2000
2018,"Downing",2,"M","Winter Head 2 Head","leg1",445.8,2000
2018,"Clare",1,"F","Winter Head 2 Head","leg1",447.9,2000
2018,"Maggie",2,"M","Winter Head 2 Head","leg1",445.3,2000
2018,"TitHall",1,"F","Winter Head 2 Head","leg1",453.3,2000
2018,"Downing",1,"F","Winter Head 2 Head","leg1",457.4,2000
2018,"FaT",1,"F","Winter Head 2 Head","leg1",466.7,2000
2018,"Queens",1,"F","Winter Head 2 Head","leg1",461.5,2000
2018,"Queens",3,"M","Winter Head 2 Head","leg1",459.4,2000
2018,"Caius",1,"F","Winter Head 2 Head","leg1",463.1,2000
2018,"Darwin",1,"F","Winter Head 2 Head","leg1",466.2,2000
2018,"Jesus",2,"F","Winter Head 2 Head","leg1",476.8,2000
2018,"Sidney",1,"F","Winter Head 2 Head","leg1",474.2,2000
2018,"Christs",1,"F","Winter Head 2 Head","leg1",467.1,2000
2018,"Medwards",1,"F","Winter Head 2 Head","leg1",493.5,2000
2018,"Jesus",3,"M","Winter Head 2 Head","leg1",488.9,2000
2018,"Newnham",2,"F","Winter Head 2 Head","leg1",499.7,2000
2018,"Maggie",2,"F","Winter Head 2 Head","leg1",481.8,2000
2018,"Downing",2,"F","Winter Head 2 Head","leg1",500,2000
2018,"TitHall",2,"F","Winter Head 2 Head","leg1",523.1,2000
2018,"Clare",2,"F","Winter Head 2 Head","leg1",504.2,2000
2018,"Wolfson",1,"F","Winter Head 2 Head","leg1",510.5,2000
2018,"Caius",2,"F","Winter Head 2 Head","leg1",504.6,2000
2018,"Jesus",3,"F","Winter Head 2 Head","leg1",527.1,2000
2018,"Pembroke",2,"F","Winter Head 2 Head","leg1",504.7,2000
2018,"FaT",2,"F","Winter Head 2 Head","leg1",530.8,2000
2018,"Christs",2,"F","Winter Head 2 Head","leg1",559.4,2000
2018,"FaT",4,"M","Winter Head 2 Head","leg1",562.3,2000
2018,"Darwin",2,"F","Winter Head 2 Head","leg1",557.7,2000
2018,"Maggie",1,"M","Winter Head 2 Head","leg2",441.1,2000
2018,"Downing",1,"M","Winter Head 2 Head","leg2",444.5,2000
2018,"Caius",1,"M","Winter Head 2 Head","leg2",451.7,2000
2018,"Pembroke",1,"M","Winter Head 2 Head","leg2",450.5,2000
2018,"Magdalene",1,"M","Winter Head 2 Head","leg2",445.8,2000
2018,"Clare",1,"M","Winter Head 2 Head","leg2",467.3,2000
2018,"Christs",1,"M","Winter Head 2 Head","leg2",469.7,2000
2018,"Eddies",1,"M","Winter Head 2 Head","leg2",469.2,2000
2018,"Catz",1,"M","Winter Head 2 Head","leg2",480.5,2000
2018,"Queens",1,"M","Winter Head 2 Head","leg2",483.1,2000
2018,"FaT",1,"M","Winter Head 2 Head","leg2",483.5,2000
2018,"Churchill",1,"M","Winter Head 2 Head","leg2",486.2,2000
2018,"Pembroke",2,"M","Winter Head 2 Head","leg2",495.1,2000
2018,"Corpus",1,"M","Winter Head 2 Head","leg2",501.4,2000
2018,"Jesus",2,"M","Winter Head 2 Head","leg2",500,2000
2018,"Queens",2,"M","Winter Head 2 Head","leg2",508.3,2000
2018,"Christs",2,"M","Winter Head 2 Head","leg2",505.3,2000
2018,"FaT",2,"M","Winter Head 2 Head","leg2",517.6,2000
2018,"Newnham",1,"F","Winter Head 2 Head","leg2",508.4,2000
2018,"Caius",2,"M","Winter Head 2 Head","leg2",524,2000
2018,"TitHall",2,"M","Winter Head 2 Head","leg2",518.1,2000
2018,"FaT",3,"M","Winter Head 2 Head","leg2",533.4,2000
2018,"Pembroke",1,"F","Winter Head 2 Head","leg2",535.6,2000
2018,"Downing",2,"M","Winter Head 2 Head","leg2",538.2,2000
2018,"Clare",1,"F","Winter Head 2 Head","leg2",538.4,2000
2018,"Maggie",2,"M","Winter Head 2 Head","leg2",542,2000
2018,"TitHall",1,"F","Winter Head 2 Head","leg2",542.3,2000
2018,"Downing",1,"F","Winter Head 2 Head","leg2",552.7,2000
2018,"FaT",1,"F","Winter Head 2 Head","leg2",548.8,2000
2018,"Queens",1,"F","Winter Head 2 Head","leg2",559.2,2000
2018,"Queens",3,"M","Winter Head 2 Head","leg2",562.4,2000
2018,"Caius",1,"F","Winter Head 2 Head","leg2",560.2,2000
2018,"Darwin",1,"F","Winter Head 2 Head","leg2",557.6,2000
2018,"Jesus",2,"F","Winter Head 2 Head","leg2",563.6,2000
2018,"Sidney",1,"F","Winter Head 2 Head","leg2",573.6,2000
2018,"Christs",1,"F","Winter Head 2 Head","leg2",586.7,2000
2018,"Medwards",1,"F","Winter Head 2 Head","leg2",574,2000
2018,"Jesus",3,"M","Winter Head 2 Head","leg2",582.3,2000
2018,"Newnham",2,"F","Winter Head 2 Head","leg2",593.3,2000
2018,"Maggie",2,"F","Winter Head 2 Head","leg2",614.2,2000
2018,"Downing",2,"F","Winter Head 2 Head","leg2",600.2,2000
2018,"TitHall",2,"F","Winter Head 2 Head","leg2",577.4,2000
2018,"Clare",2,"F","Winter Head 2 Head","leg2",599.1,2000
2018,"Wolfson",1,"F","Winter Head 2 Head","leg2",605,2000
2018,"Caius",2,"F","Winter Head 2 Head","leg2",634.1,2000
2018,"Jesus",3,"F","Winter Head 2 Head","leg2",626.5,2000
2018,"Pembroke",2,"F","Winter Head 2 Head","leg2",654.4,2000
2018,"FaT",2,"F","Winter Head 2 Head","leg2",640.4,2000
2018,"Christs",2,"F","Winter Head 2 Head","leg2",617.2,2000
2018,"FaT",4,"M","Winter Head 2 Head","leg2",654.2,2000
2018,"Darwin",2,"F","Winter Head 2 Head","leg2",679.4,2000
2019,"Downing",1,"M","Fairbairns",NA,856,4300
2019,"Jesus",1,"M","Fairbairns",NA,881,4300
2019,"Emma",1,"M","Fairbairns",NA,889,4300
2019,"Caius",1,"M","Fairbairns",NA,895,4300
2019,"Pembroke",1,"M","Fairbairns",NA,895,4300
2019,"TitHall",1,"M","Fairbairns",NA,900,4300
2019,"FaT",1,"M","Fairbairns",NA,901,4300
2019,"Christs",1,"M","Fairbairns",NA,924,4300
2019,"Churchill",1,"M","Fairbairns",NA,924,4300
2019,"Darwin",1,"M","Fairbairns",NA,926,4300
2019,"Catz",1,"M","Fairbairns",NA,928,4300
2019,"Pembroke",2,"M","Fairbairns",NA,930,4300
2019,"Selwyn",1,"M","Fairbairns",NA,935,4300
2019,"Queens",1,"M","Fairbairns",NA,936,4300
2019,"Emma",2,"M","Fairbairns",NA,936,4300
2019,"Caius",2,"M","Fairbairns",NA,940,4300
2019,"Jesus",2,"M","Fairbairns",NA,946,4300
2019,"Clare",1,"M","Fairbairns",NA,947,4300
2019,"Magdalene",2,"M","Fairbairns",NA,949,4300
2019,"HughesHall",1,"M","Fairbairns",NA,954,4300
2019,"Downing",2,"M","Fairbairns",NA,954,4300
2019,"Sidney",1,"M","Fairbairns",NA,955,4300
2019,"Eddies",1,"M","Fairbairns",NA,969,4300
2019,"Christs",2,"M","Fairbairns",NA,974,4300
2019,"Queens",2,"M","Fairbairns",NA,979,4300
2019,"FaT",2,"M","Fairbairns",NA,981,4300
2019,"Homerton",1,"M","Fairbairns",NA,994,4300
2019,"Wolfson",1,"M","Fairbairns",NA,997,4300
2019,"FaT",3,"M","Fairbairns",NA,1019,4300
2019,"TitHall",4,"M","Fairbairns",NA,1019,4300
2019,"Christs",3,"M","Fairbairns",NA,1026,4300
2019,"Clare",2,"M","Fairbairns",NA,1033,4300
2019,"TitHall",2,"M","Fairbairns",NA,1036,4300
2019,"Fitz",1,"M","Fairbairns",NA,1053,4300
2019,"Clare",3,"M","Fairbairns",NA,1053,4300
2019,"Downing",3,"M","Fairbairns",NA,1058,4300
2019,"FaT",4,"M","Fairbairns",NA,1064,4300
2019,"Christs",4,"M","Fairbairns",NA,1065,4300
2019,"Churchill",2,"M","Fairbairns",NA,1066,4300
2019,"TitHall",3,"M","Fairbairns",NA,1124,4300
2019,"Christs",5,"M","Fairbairns",NA,1176,4300
2019,"Jesus",3,"M","Fairbairns",NA,1198,4300
2019,"Jesus",1,"F","Fairbairns",NA,996,4300
2019,"Caius",1,"F","Fairbairns",NA,1007,4300
2019,"TitHall",1,"F","Fairbairns",NA,1019,4300
2019,"Emma",1,"F","Fairbairns",NA,1026,4300
2019,"Downing",1,"F","Fairbairns",NA,1029,4300
2019,"Queens",1,"F","Fairbairns",NA,1031,4300
2019,"Churchill",1,"F","Fairbairns",NA,1034,4300
2019,"Pembroke",1,"F","Fairbairns",NA,1036,4300
2019,"Maggie",1,"F","Fairbairns",NA,1039,4300
2019,"Homerton",1,"F","Fairbairns",NA,1040,4300
2019,"Darwin",1,"F","Fairbairns",NA,1056,4300
2019,"Corpus",1,"F","Fairbairns",NA,1058,4300
2019,"Clare",1,"F","Fairbairns",NA,1066,4300
2019,"Fitz",1,"F","Fairbairns",NA,1069,4300
2019,"Emma",2,"F","Fairbairns",NA,1074,4300
2019,"Selwyn",1,"F","Fairbairns",NA,1077,4300
2019,"Catz",1,"F","Fairbairns",NA,1083,4300
2019,"LucyCav",1,"F","Fairbairns",NA,1102,4300
2019,"Newnham",1,"F","Fairbairns",NA,1109,4300
2019,"TitHall",3,"F","Fairbairns",NA,1115,4300
2019,"Jesus",2,"F","Fairbairns",NA,1119,4300
2019,"Queens",2,"F","Fairbairns",NA,1129,4300
2019,"TitHall",2,"F","Fairbairns",NA,1145,4300
2019,"Clare",2,"F","Fairbairns",NA,1166,4300
2019,"Peterhouse",1,"F","Fairbairns",NA,1179,4300
2019,"FaT",1,"F","Fairbairns",NA,1194,4300
2019,"Emma",3,"F","Fairbairns",NA,1206,4300
2019,"Christs",1,"F","Fairbairns",NA,1206,4300
2019,"Darwin",2,"F","Fairbairns",NA,1215,4300
2019,"Caius",1,"M","Newnham Short Course",NA,384,2000
2019,"Maggie",1,"M","Newnham Short Course",NA,400,2000
2019,"Pembroke",1,"M","Newnham Short Course",NA,402,2000
2019,"Fitz",1,"M","Newnham Short Course",NA,403,2000
2019,"Robinson",1,"M","Newnham Short Course",NA,413,2000
2019,"TitHall",1,"M","Newnham Short Course",NA,414,2000
2019,"Selwyn",1,"M","Newnham Short Course",NA,414,2000
2019,"Darwin",1,"M","Newnham Short Course",NA,415,2000
2019,"Clare",1,"M","Newnham Short Course",NA,422,2000
2019,"Christs",1,"M","Newnham Short Course",NA,422,2000
2019,"Peterhouse",1,"M","Newnham Short Course",NA,422,2000
2019,"Sidney",1,"M","Newnham Short Course",NA,427,2000
2019,"Catz",1,"M","Newnham Short Course",NA,431,2000
2019,"Pembroke",2,"M","Newnham Short Course",NA,421,2000
2019,"Catz",2,"M","Newnham Short Course",NA,428,2000
2019,"Maggie",2,"M","Newnham Short Course",NA,428,2000
2019,"Emma",2,"M","Newnham Short Course",NA,432,2000
2019,"Caius",2,"M","Newnham Short Course",NA,433,2000
2019,"Robinson",2,"M","Newnham Short Course",NA,440,2000
2019,"Churchill",2,"M","Newnham Short Course",NA,447,2000
2019,"Christs",2,"M","Newnham Short Course",NA,449,2000
2019,"Clare",2,"M","Newnham Short Course",NA,462,2000
2019,"Sidney",2,"M","Newnham Short Course",NA,470,2000
2019,"Caius",3,"M","Newnham Short Course",NA,437,2000
2019,"Maggie",3,"M","Newnham Short Course",NA,453,2000
2019,"Emma",3,"M","Newnham Short Course",NA,459,2000
2019,"Christs",3,"M","Newnham Short Course",NA,469,2000
2019,"FaT",3,"M","Newnham Short Course",NA,472,2000
2019,"Pembroke",3,"M","Newnham Short Course",NA,476,2000
2019,"Catz",3,"M","Newnham Short Course",NA,479,2000
2019,"Churchill",3,"M","Newnham Short Course",NA,480,2000
2019,"FaT",4,"M","Newnham Short Course",NA,492,2000
2019,"Jesus",3,"M","Newnham Short Course",NA,506,2000
2019,"Clare",3,"M","Newnham Short Course",NA,512,2000
2019,"TitHall",3,"M","Newnham Short Course",NA,515,2000
2019,"Emma",4,"M","Newnham Short Course",NA,576,2000
2019,"Caius",1,"F","Newnham Short Course",NA,451,2000
2019,"Emma",1,"F","Newnham Short Course",NA,460,2000
2019,"TitHall",1,"F","Newnham Short Course",NA,461,2000
2019,"Fitz",1,"F","Newnham Short Course",NA,476,2000
2019,"Robinson",1,"F","Newnham Short Course",NA,476,2000
2019,"Pembroke",1,"F","Newnham Short Course",NA,477,2000
2019,"Clare",1,"F","Newnham Short Course",NA,486,2000
2019,"Christs",1,"F","Newnham Short Course",NA,487,2000
2019,"Darwin",1,"F","Newnham Short Course",NA,491,2000
2019,"Catz",1,"F","Newnham Short Course",NA,511,2000
2019,"Churchill",1,"F","Newnham Short Course",NA,519,2000
2019,"Downing",2,"F","Newnham Short Course",NA,489,2000
2019,"Emma",2,"F","Newnham Short Course",NA,506,2000
2019,"Jesus",2,"F","Newnham Short Course",NA,509,2000
2019,"Caius",2,"F","Newnham Short Course",NA,514,2000
2019,"TitHall",2,"F","Newnham Short Course",NA,525,2000
2019,"Darwin",2,"F","Newnham Short Course",NA,528,2000
2019,"Clare",2,"F","Newnham Short Course",NA,544,2000
2019,"Eddies",2,"F","Newnham Short Course",NA,545,2000
2019,"Pembroke",2,"F","Newnham Short Course",NA,548,2000
2019,"Christs",2,"F","Newnham Short Course",NA,551,2000
2019,"Fitz",2,"F","Newnham Short Course",NA,561,2000
2019,"Catz",2,"F","Newnham Short Course",NA,579,2000
2019,"FaT",2,"F","Newnham Short Course",NA,593,2000
2019,"Emma",3,"F","Newnham Short Course",NA,522,2000
2019,"Maggie",3,"F","Newnham Short Course",NA,556,2000
2019,"Clare",3,"F","Newnham Short Course",NA,560,2000
2019,"Caius",3,"F","Newnham Short Course",NA,560,2000
2019,"TitHall",3,"F","Newnham Short Course",NA,573,2000
2019,"Jesus",3,"F","Newnham Short Course",NA,575,2000
2019,"Emma",4,"F","Newnham Short Course",NA,610,2000
2019,"HughesHall",1,"M","Newnham Short Course",NA,426,2000
2019,"HughesHall",2,"M","Newnham Short Course",NA,448,2000
2019,"Eddies",1,"M","Newnham Short Course",NA,433,2000
2019,"Eddies",2,"M","Newnham Short Course",NA,509,2000
2019,"Pembroke",1,"M","Robinson Head",NA,501,2000
2019,"Pembroke",2,"M","Robinson Head",NA,508,2000
2019,"Wolfson",1,"M","Robinson Head",NA,522,2000
2019,"Emma",2,"M","Robinson Head",NA,523,2000
2019,"Kings",1,"M","Robinson Head",NA,525,2000
2019,"Sidney",1,"M","Robinson Head",NA,544,2000
2019,"Emma",3,"M","Robinson Head",NA,566,2000
2019,"Kings",2,"M","Robinson Head",NA,578,2000
2019,"Emma",1,"F","Robinson Head",NA,578,2000
2019,"Robinson",2,"M","Robinson Head",NA,586,2000
2019,"Christs",1,"F","Robinson Head",NA,606,2000
2019,"Emma",2,"F","Robinson Head",NA,606,2000
2019,"LucyCav",1,"F","Robinson Head",NA,667,2000
2019,"Medwards",2,"F","Robinson Head",NA,702,2000
2019,"Kings",2,"F","Robinson Head",NA,714,2000
2019,"Maggie",1,"M","Winter Head 2 Head","leg1",387.5,2000
2019,"Downing",1,"M","Winter Head 2 Head","leg1",384.3,2000
2019,"Jesus",1,"M","Winter Head 2 Head","leg1",396.2,2000
2019,"Emma",1,"M","Winter Head 2 Head","leg1",394,2000
2019,"Caius",2,"M","Winter Head 2 Head","leg1",400.7,2000
2019,"Caius",1,"M","Winter Head 2 Head","leg1",399.1,2000
2019,"Pembroke",2,"M","Winter Head 2 Head","leg1",401.9,2000
2019,"Churchill",1,"M","Winter Head 2 Head","leg1",401.5,2000
2019,"Magdalene",2,"M","Winter Head 2 Head","leg1",405,2000
2019,"Christs",1,"M","Winter Head 2 Head","leg1",409.5,2000
2019,"Kings",1,"M","Winter Head 2 Head","leg1",408.3,2000
2019,"Downing",2,"M","Winter Head 2 Head","leg1",412.9,2000
2019,"Clare",1,"M","Winter Head 2 Head","leg1",412.5,2000
2019,"Queens",1,"M","Winter Head 2 Head","leg1",417.8,2000
2019,"Eddies",1,"M","Winter Head 2 Head","leg1",423.8,2000
2019,"Corpus",1,"M","Winter Head 2 Head","leg1",420,2000
2019,"Maggie",2,"M","Winter Head 2 Head","leg1",421.6,2000
2019,"Queens",2,"M","Winter Head 2 Head","leg1",430.4,2000
2019,"TitHall",2,"M","Winter Head 2 Head","leg1",434.5,2000
2019,"Caius",1,"F","Winter Head 2 Head","leg1",437.4,2000
2019,"Jesus",2,"M","Winter Head 2 Head","leg1",440.3,2000
2019,"Homerton",1,"M","Winter Head 2 Head","leg1",437.1,2000
2019,"Clare",2,"M","Winter Head 2 Head","leg1",439.5,2000
2019,"Christs",2,"M","Winter Head 2 Head","leg1",443.5,2000
2019,"Jesus",1,"F","Winter Head 2 Head","leg1",445.5,2000
2019,"TitHall",1,"F","Winter Head 2 Head","leg1",446.2,2000
2019,"Maggie",3,"M","Winter Head 2 Head","leg1",453.8,2000
2019,"Downing",3,"M","Winter Head 2 Head","leg1",461.5,2000
2019,"Downing",1,"F","Winter Head 2 Head","leg1",462.2,2000
2019,"Maggie",1,"F","Winter Head 2 Head","leg1",462.9,2000
2019,"Queens",1,"F","Winter Head 2 Head","leg1",462.3,2000
2019,"Caius",3,"M","Winter Head 2 Head","leg1",464.7,2000
2019,"Corpus",1,"F","Winter Head 2 Head","leg1",469.3,2000
2019,"Clare",1,"F","Winter Head 2 Head","leg1",475.5,2000
2019,"Pembroke",1,"F","Winter Head 2 Head","leg1",476.4,2000
2019,"TitHall",3,"M","Winter Head 2 Head","leg1",485.5,2000
2019,"Downing",2,"F","Winter Head 2 Head","leg1",491.5,2000
2019,"Magdalene",1,"F","Winter Head 2 Head","leg1",501.4,2000
2019,"TitHall",2,"F","Winter Head 2 Head","leg1",505,2000
2019,"Caius",2,"F","Winter Head 2 Head","leg1",533.5,2000
2019,"Jesus",2,"F","Winter Head 2 Head","leg1",516.9,2000
2019,"Clare",2,"F","Winter Head 2 Head","leg1",522.7,2000
2019,"Jesus",3,"F","Winter Head 2 Head","leg1",552.5,2000
2019,"Downing",3,"F","Winter Head 2 Head","leg1",586.5,2000
2019,"Pembroke",2,"F","Winter Head 2 Head","leg1",554.2,2000
2019,"Caius",3,"F","Winter Head 2 Head","leg1",674.3,2000
2019,"TitHall",3,"F","Winter Head 2 Head","leg1",560.3,2000
2019,"Maggie",1,"M","Winter Head 2 Head","leg2",416.5,2000
2019,"Downing",1,"M","Winter Head 2 Head","leg2",423.5,2000
2019,"Jesus",1,"M","Winter Head 2 Head","leg2",435.3,2000
2019,"Emma",1,"M","Winter Head 2 Head","leg2",437.7,2000
2019,"Caius",2,"M","Winter Head 2 Head","leg2",435,2000
2019,"Caius",1,"M","Winter Head 2 Head","leg2",438.8,2000
2019,"Pembroke",2,"M","Winter Head 2 Head","leg2",443.3,2000
2019,"Churchill",1,"M","Winter Head 2 Head","leg2",451.8,2000
2019,"Magdalene",2,"M","Winter Head 2 Head","leg2",449,2000
2019,"Christs",1,"M","Winter Head 2 Head","leg2",450.5,2000
2019,"Kings",1,"M","Winter Head 2 Head","leg2",452.8,2000
2019,"Downing",2,"M","Winter Head 2 Head","leg2",457.4,2000
2019,"Clare",1,"M","Winter Head 2 Head","leg2",465.7,2000
2019,"Queens",1,"M","Winter Head 2 Head","leg2",468.9,2000
2019,"Eddies",1,"M","Winter Head 2 Head","leg2",471,2000
2019,"Corpus",1,"M","Winter Head 2 Head","leg2",475.7,2000
2019,"Maggie",2,"M","Winter Head 2 Head","leg2",476.3,2000
2019,"Queens",2,"M","Winter Head 2 Head","leg2",475,2000
2019,"TitHall",2,"M","Winter Head 2 Head","leg2",477.7,2000
2019,"Caius",1,"F","Winter Head 2 Head","leg2",487.4,2000
2019,"Jesus",2,"M","Winter Head 2 Head","leg2",494.5,2000
2019,"Homerton",1,"M","Winter Head 2 Head","leg2",500.5,2000
2019,"Clare",2,"M","Winter Head 2 Head","leg2",498.4,2000
2019,"Christs",2,"M","Winter Head 2 Head","leg2",497.1,2000
2019,"Jesus",1,"F","Winter Head 2 Head","leg2",500.7,2000
2019,"TitHall",1,"F","Winter Head 2 Head","leg2",510,2000
2019,"Maggie",3,"M","Winter Head 2 Head","leg2",511,2000
2019,"Downing",3,"M","Winter Head 2 Head","leg2",515.9,2000
2019,"Downing",1,"F","Winter Head 2 Head","leg2",518.1,2000
2019,"Maggie",1,"F","Winter Head 2 Head","leg2",527.5,2000
2019,"Queens",1,"F","Winter Head 2 Head","leg2",530.6,2000
2019,"Caius",3,"M","Winter Head 2 Head","leg2",530.9,2000
2019,"Corpus",1,"F","Winter Head 2 Head","leg2",530.4,2000
2019,"Clare",1,"F","Winter Head 2 Head","leg2",530.6,2000
2019,"Pembroke",1,"F","Winter Head 2 Head","leg2",537.9,2000
2019,"TitHall",3,"M","Winter Head 2 Head","leg2",554.1,2000
2019,"Downing",2,"F","Winter Head 2 Head","leg2",550.4,2000
2019,"Magdalene",1,"F","Winter Head 2 Head","leg2",546.5,2000
2019,"TitHall",2,"F","Winter Head 2 Head","leg2",557.8,2000
2019,"Caius",2,"F","Winter Head 2 Head","leg2",545.4,2000
2019,"Jesus",2,"F","Winter Head 2 Head","leg2",576.8,2000
2019,"Clare",2,"F","Winter Head 2 Head","leg2",611.1,2000
2019,"Jesus",3,"F","Winter Head 2 Head","leg2",598.1,2000
2019,"Downing",3,"F","Winter Head 2 Head","leg2",632.2,2000
2019,"Pembroke",2,"F","Winter Head 2 Head","leg2",680.3,2000
2019,"Caius",3,"F","Winter Head 2 Head","leg2",587.7,2000
2019,"TitHall",3,"F","Winter Head 2 Head","leg2",729.9,2000
